"ID","TOKEN","UPOS"
"1","Διήγησις","NOUN"
"2","καὶ","CCONJ"
"3","πολιτεία","NOUN"
"4","Ἀδὰμ","PROPN"
"5","καὶ","CCONJ"
"6","Εὔας","PROPN"
"7","τῶν","DET"
"8","πρωτοπλάστων","NOUN"
"9",",","PUNCT"
"10","ἀποκαλυφθεῖσα","VERB"
"11","παρὰ","ADP"
"12","θεοῦ","NOUN"
"13","Μωϋσῇ","PROPN"
"14","τῷ","DET"
"15","θεράποντι","NOUN"
"16","αὐτοῦ","PRON"
"17",",","PUNCT"
"18","ὅτε","SCONJ"
"19","τὰς","DET"
"20","πλάκας","NOUN"
"21","τοῦ","DET"
"22","νόμου","NOUN"
"23","τῆς","DET"
"24","διαθήκης","NOUN"
"25","ἐκ","ADP"
"26","χειρὸς","NOUN"
"27","κυρίου","NOUN"
"28","ἐδέξατο","VERB"
"29",",","PUNCT"
"30","διδαχθεὶς","VERB"
"31","ὑπὸ","ADP"
"32","τοῦ","DET"
"33","ἀρχαγγέλου","NOUN"
"34","Μιχαήλ","PROPN"
"35",".","PUNCT"
"36","Αὕτη","ADJ"
"37","ἡ","DET"
"38","διήγησις","NOUN"
"39","Ἀδὰμ","PROPN"
"40","καὶ","CCONJ"
"41","Εὔας","PROPN"
"42",".","PUNCT"
"43","Μετὰ","ADP"
"44","τὸ","DET"
"45","ἐξελθεῖν","VERB"
"46","αὐτοὺς","PRON"
"47","ἐκ","ADP"
"48","τοῦ","DET"
"49","παραδείσου","NOUN"
"50","ἔλαβεν","VERB"
"51","Ἀδὰμ","PROPN"
"52","Εὔαν","PROPN"
"53","τὴν","DET"
"54","γυναῖκα","NOUN"
"55","αὐτοῦ","PRON"
"56","καὶ","CCONJ"
"57","ἀνῆλθεν","VERB"
"58","εἰς","ADP"
"59","τὴν","DET"
"60","ἀνατολήν","NOUN"
"61",".","PUNCT"
"62","καὶ","CCONJ"
"63","ἔμεινεν","VERB"
"64","ἐκεῖ","ADV"
"65","ἔτη","NOUN"
"66","δέκα","NUM"
"67","ὀκτὼ","NUM"
"68","καὶ","CCONJ"
"69","μῆνας","NOUN"
"70","δύο","NUM"
"71",",","PUNCT"
"72","καὶ","CCONJ"
"73","ἐν","ADP"
"74","γαστρὶ","NOUN"
"75","εἴληφεν","VERB"
"76","ἡ","DET"
"77","Εὔα","PROPN"
"78","καὶ","CCONJ"
"79","ἐγέννησεν","VERB"
"80","δύο","NUM"
"81","υἱούς","NOUN"
"82",",","PUNCT"
"83","τὸν","DET"
"84","Διάφωτον","PROPN"
"85","τὸν","DET"
"86","καλούμενον","VERB"
"87","Κάϊν","PROPN"
"88","καὶ","CCONJ"
"89","τὸν","DET"
"90","Ἀμιλαβὲς","PROPN"
"91","τὸν","DET"
"92","καλούμενον","VERB"
"93","Ἄβελ","PROPN"
"94",".","PUNCT"
"95","Καὶ","CCONJ"
"96","μετὰ","ADP"
"97","ταῦτα","ADJ"
"98","ἐγένοντο","VERB"
"99","μετὰ","ADP"
"100","ἀλλήλων","PRON"
"101","Ἀδὰμ","PROPN"
"102","καὶ","CCONJ"
"103","Εὔα","PROPN"
"104","·","PUNCT"
"105","κοιμωμένων","VERB"
"106","δὲ","ADV"
"107","αὐτῶν","PRON"
"108","εἶπεν","VERB"
"109","Εὔα","PROPN"
"110","τῷ","DET"
"111","κυρίῳ","NOUN"
"112","αὐτῆς","PRON"
"113","Ἀδάμ","PROPN"
"114","·","PUNCT"
"115","κύριέ","NOUN"
"116","μου","PRON"
"117",",","PUNCT"
"118","ἴδον","VERB"
"119","ἐγὼ","PRON"
"120","κατ᾽","ADP"
"121","ὄναρ","NOUN"
"122","τῇ","DET"
"123","νυκτὶ","NOUN"
"124","ταύτῃ","DET"
"125","τὸ","DET"
"126","αἷμα","NOUN"
"127","τοῦ","DET"
"128","υἱοῦ","NOUN"
"129","μου","PRON"
"130","Ἀμιλαβὲς","PROPN"
"131","τοῦ","DET"
"132","ἐπιλεγομένου","VERB"
"133","Ἄβελ","PROPN"
"134","βαλλόμενον","VERB"
"135","εἰς","ADP"
"136","τὸ","DET"
"137","στόμα","NOUN"
"138","Κάϊν","PROPN"
"139","τοῦ","DET"
"140","ἀδελφοῦ","NOUN"
"141","αὐτοῦ","PRON"
"142",",","PUNCT"
"143","καὶ","CCONJ"
"144","ἔπιεν","VERB"
"145","αὐτὸ","PRON"
"146","ἀνελεημόνως","ADV"
"147",".","PUNCT"
"148","παρεκάλει","VERB"
"149","δὲ","ADV"
"150","αὐτὸν","PRON"
"151","συγχωρῆσαι","VERB"
"152","αὐτῷ","PRON"
"153","ὀλίγον","ADJ"
"154","ἐξ","ADP"
"155","αὐτοῦ","PRON"
"156",",","PUNCT"
"157","αὐτὸς","PRON"
"158","δὲ","ADV"
"159","οὐκ","ADV"
"160","ἤκουσεν","VERB"
"161","αὐτοῦ","PRON"
"162",",","PUNCT"
"163","ἀλλὰ","CCONJ"
"164","ὅλον","ADJ"
"165","κατέπιεν","VERB"
"166","αὐτό","PRON"
"167","·","PUNCT"
"168","καὶ","CCONJ"
"169","οὐκ","ADV"
"170","ἔμεινεν","VERB"
"171","ἐπὶ","ADP"
"172","τὴν","DET"
"173","κοιλίαν","NOUN"
"174","αὐτοῦ","PRON"
"175",",","PUNCT"
"176","ἀλλ᾽","CCONJ"
"177","ἐξῆλθεν","VERB"
"178","ἐκ","ADP"
"179","τοῦ","DET"
"180","στόματος","NOUN"
"181","αὐτοῦ","PRON"
"182",".","PUNCT"
"183","εἶπεν","VERB"
"184","δὲ","ADV"
"185","Ἀδὰμ","PROPN"
"186","τῇ","DET"
"187","Εὔᾳ","PROPN"
"188","·","PUNCT"
"189","ἀναστάντες","VERB"
"190","πορευθῶμεν","VERB"
"191","καὶ","CCONJ"
"192","ἴδωμεν","VERB"
"193","τί","PRON"
"194","ἐστιν","AUX"
"195","τὸ","DET"
"196","γεγονὸς","VERB"
"197","αὐτοῖς","PRON"
"198",",","PUNCT"
"199","μή","ADV"
"200","ποτε","ADV"
"201","πολεμεῖ","VERB"
"202","ὁ","DET"
"203","ἐχθρός","ADJ"
"204","τι","PRON"
"205","πρὸς","ADP"
"206","αὐτούς","PRON"
"207",".","PUNCT"
"208","Πορευθέντες","VERB"
"209","δὲ","ADV"
"210","ἀμφότεροι","ADJ"
"211","εὗρον","VERB"
"212","πεφονευμένον","VERB"
"213","τὸν","DET"
"214","Ἄβελ","PROPN"
"215","ἀπὸ","ADP"
"216","χειρὸς","NOUN"
"217","Κάϊν","PROPN"
"218","τοῦ","DET"
"219","ἀδελφοῦ","NOUN"
"220","αὐτοῦ","PRON"
"221",".","PUNCT"
"222","καὶ","CCONJ"
"223","λέγει","VERB"
"224","ὁ","DET"
"225","θεὸς","NOUN"
"226","Μιχαὴλ","PROPN"
"227","τῷ","DET"
"228","ἀρχαγγέλῳ","NOUN"
"229","·","PUNCT"
"230","εἰπὲ","VERB"
"231","τῷ","DET"
"232","Ἀδὰμ","PROPN"
"233","ὅτι","SCONJ"
"234","τὸ","DET"
"235","μυστήριον","NOUN"
"236","ὃ","PRON"
"237","οἶδας","VERB"
"238","μὴ","ADV"
"239","ἀναγγείλῃς","VERB"
"240","Κάϊν","PROPN"
"241","τῷ","DET"
"242","υἱῷ","NOUN"
"243","σου","PRON"
"244",",","PUNCT"
"245","ὅτι","SCONJ"
"246","ὀργῆς","NOUN"
"247","υἱός","NOUN"
"248","ἐστιν","AUX"
"249",".","PUNCT"
"250","ἀλλὰ","CCONJ"
"251","μὴ","ADV"
"252","λυποῦ","VERB"
"253","·","PUNCT"
"254","δώσω","VERB"
"255","σοι","PRON"
"256","γὰρ","ADV"
"257","ἀντ᾽","ADP"
"258","αὐτοῦ","PRON"
"259","ἕτερον","ADJ"
"260","υἱόν","NOUN"
"261",",","PUNCT"
"262","οὗτος","ADJ"
"263","δηλώσει","VERB"
"264","σοι","PRON"
"265","πάντα","ADJ"
