"ID","TOKEN","UPOS"
"1","Μετανοήσατε","VERB"
"2",",","PUNCT"
"3","οἶκος","NOUN"
"4","Ἰσραήλ","PROPN"
"5",",","PUNCT"
"6","ἀπὸ","ADP"
"7","τῆς","DET"
"8","ἀνομίας","NOUN"
"9","ὑμῶν","PRON"
"10","·","PUNCT"
"11","εἶπον","VERB"
"12","τοῖς","DET"
"13","υἱοῖς","NOUN"
"14","τοῦ","DET"
"15","λαοῦ","NOUN"
"16","μου","PRON"
"17","·","PUNCT"
"18","Ἐὰν","SCONJ"
"19","ὦσιν","AUX"
"20","αἱ","DET"
"21","ἁμαρτίαι","NOUN"
"22","ὑμῶν","PRON"
"23","ἀπὸ","ADP"
"24","τῆς","DET"
"25","γῆς","NOUN"
"26","ἕως","ADP"
"27","τοῦ","DET"
"28","οὐρανοῦ","NOUN"
"29","καὶ","CCONJ"
"30","ἐὰν","SCONJ"
"31","ὦσιν","AUX"
"32","πυρρότεραι","ADJ"
"33","κόκκου","NOUN"
"34","καὶ","CCONJ"
"35","μελανώτεραι","ADJ"
"36","σάκκου","NOUN"
"37",",","PUNCT"
"38","καὶ","CCONJ"
"39","ἐπιστραφῆτε","VERB"
"40","πρός","ADP"
"41","με","PRON"
"42","ἐξ","ADP"
"43","ὅλης","ADJ"
"44","τῆς","DET"
"45","καρδίας","NOUN"
"46","καὶ","CCONJ"
"47","εἴπητε","VERB"
"48","·","PUNCT"
"49","Πάτερ","NOUN"
"50","·","PUNCT"
"51","ἐπακούσομαι","VERB"
"52","ὑμῶν","PRON"
"53","ὡς","ADV"
"54","λαοῦ","NOUN"
"55","ἁγίου","ADJ"
"56",".","PUNCT"
