"ID","TOKEN","NER"
"1","ΓΑΛΗΝΟΥ","O"
"2","ΠΕΡΙ","O"
"3","ΤΩΝ","O"
"4","ΚΑΘ","O"
"5","ἹΠΠΟΚΡΑΤΗΝ","LOC"
"6","ΣΤΟΙΧΕΙΩΝ","LOC"
"7","ΒΙΒΛΙΟΝ","O"
"8","ΠΡΩΤΟΝ","O"
"9",".","O"
"10","Ἐπειδὴ","O"
"11","τὸ","O"
"12","στοιχεῖον","O"
"13","ἐλάχιστόν","O"
"14","ἐστι","O"
"15","μόριον","O"
"16",",","O"
"17","οὗπερ","O"
"18","ἂν","O"
"19","ᾖ","O"
"20","στοιχεῖον","O"
"21",",","O"
"22","ἐλάχιστον","O"
"23","δὲ","O"
"24","οὐ","O"
"25","ταὐτὸν","O"
"26","αἰσθήσει","O"
"27","τε","O"
"28","φαίνεται","O"
"29","καὶ","O"
"30","ὄντως","O"
"31","ἐστί","O"
"32","·","O"
"33","πολλὰ","O"
"34","γὰρ","O"
"35","ὑπὸ","O"
"36","σμικρότητος","O"
"37","ἐκφεύγει","O"
"38","τὴν","O"
"39","αἴσθησιν","O"
"40","·","O"
"41","εὔδηλον","O"
"42",",","O"
"43","ὡς","O"
"44","οὐκ","O"
"45","ἂν","O"
"46","εἴη","O"
"47","τῶν","O"
"48","φύσει","O"
"49","τε","O"
"50","καὶ","O"
"51","ὄντως","O"
"52","ἑκάστου","O"
"53","πράγματος","O"
"54","στοιχείων","O"
"55","ἡ","O"
"56","αἴσθησις","O"
"57","κριτήριον","O"
"58",".","O"
"59","εἰ","O"
"60","γοῦν","O"
"61","ἐθελήσεις","O"
"62","ἰὸν","O"
"63","καὶ","O"
"64","καδμίαν","PERSON"
"65",",","O"
"66","καὶ","O"
"67","λιθάργυρον","O"
"68",",","O"
"69","καὶ","O"
"70","μίσυ","O"
"71",",","O"
"72","τρίψας","O"
"73","ἀκριβῶς","O"
"74","ὁμοῦ","O"
"75","πάντα","O"
"76",",","O"
"77","καὶ","O"
"78","χνοώδη","O"
"79","ποιήσας","O"
"80",",","O"
"81","ἐπιτρέπειν","O"
"82","αἰσθήσει","O"
"83","τὴν","O"
"84","διάγνωσιν","O"
"85",",","O"
"86","ἓν","O"
"87","εἶναί","O"
"88","σοι","O"
"89","τὰ","O"
"90","πάντα","O"
"91","δόξει","O"
"92",".","O"
"93","κᾂν","O"
"94","εἰ","O"
"95","μὴ","O"
"96","τέτταρα","O"
"97","δὲ","O"
"98","μόνον","O"
"99",",","O"
"100","ἀλλὰ","O"
"101","καὶ","O"
"102","πολλῷ","O"
"103","πλείω","O"
"104","κατὰ","O"
"105","τὸν","O"
"106","αὐτὸν","O"
"107","τρόπον","O"
"108","ἀναμίξεις","O"
"109","ἀλλήλοις","O"
"110",",","O"
"111","ἓν","O"
"112","εἶναί","O"
"113","σοι","O"
