"ID","TOKEN","UPOS"
"1","ΓΑΛΗΝΟΥ","PROPN"
"2","ΠΕΡΙ","ADP"
"3","ΤΩΝ","DET"
"4","ΚΑΘ","ADP"
"5","ἹΠΠΟΚΡΑΤΗΝ","PROPN"
"6","ΣΤΟΙΧΕΙΩΝ","NOUN"
"7","ΒΙΒΛΙΟΝ","NOUN"
"8","ΠΡΩΤΟΝ","ADJ"
"9",".","PUNCT"
"10","Ἐπειδὴ","SCONJ"
"11","τὸ","DET"
"12","στοιχεῖον","NOUN"
"13","ἐλάχιστόν","ADJ"
"14","ἐστι","AUX"
"15","μόριον","NOUN"
"16",",","PUNCT"
"17","οὗπερ","PRON"
"18","ἂν","ADV"
"19","ᾖ","AUX"
"20","στοιχεῖον","NOUN"
"21",",","PUNCT"
"22","ἐλάχιστον","ADJ"
"23","δὲ","ADV"
"24","οὐ","ADV"
"25","ταὐτὸν","NUM"
"26","αἰσθήσει","NOUN"
"27","τε","CCONJ"
"28","φαίνεται","VERB"
"29","καὶ","CCONJ"
"30","ὄντως","ADV"
"31","ἐστί","AUX"
"32","·","PUNCT"
"33","πολλὰ","ADJ"
"34","γὰρ","ADV"
"35","ὑπὸ","ADP"
"36","σμικρότητος","NOUN"
"37","ἐκφεύγει","VERB"
"38","τὴν","DET"
"39","αἴσθησιν","NOUN"
"40","·","PUNCT"
"41","εὔδηλον","ADJ"
"42",",","PUNCT"
"43","ὡς","SCONJ"
"44","οὐκ","ADV"
"45","ἂν","ADV"
"46","εἴη","AUX"
"47","τῶν","DET"
"48","φύσει","NOUN"
"49","τε","CCONJ"
"50","καὶ","CCONJ"
"51","ὄντως","ADV"
"52","ἑκάστου","ADJ"
"53","πράγματος","NOUN"
"54","στοιχείων","NOUN"
"55","ἡ","DET"
"56","αἴσθησις","NOUN"
"57","κριτήριον","NOUN"
"58",".","PUNCT"
"59","εἰ","SCONJ"
"60","γοῦν","ADV"
"61","ἐθελήσεις","VERB"
"62","ἰὸν","NOUN"
"63","καὶ","CCONJ"
"64","καδμίαν","NOUN"
"65",",","PUNCT"
"66","καὶ","CCONJ"
"67","λιθάργυρον","NOUN"
"68",",","PUNCT"
"69","καὶ","CCONJ"
"70","μίσυ","NOUN"
"71",",","PUNCT"
"72","τρίψας","VERB"
"73","ἀκριβῶς","ADV"
"74","ὁμοῦ","ADV"
"75","πάντα","ADJ"
"76",",","PUNCT"
"77","καὶ","CCONJ"
"78","χνοώδη","ADJ"
"79","ποιήσας","VERB"
"80",",","PUNCT"
"81","ἐπιτρέπειν","VERB"
"82","αἰσθήσει","NOUN"
"83","τὴν","DET"
"84","διάγνωσιν","NOUN"
"85",",","PUNCT"
"86","ἓν","NUM"
"87","εἶναί","AUX"
"88","σοι","PRON"
"89","τὰ","DET"
"90","πάντα","ADJ"
"91","δόξει","VERB"
"92",".","PUNCT"
"93","κᾂν","SCONJ"
"94","εἰ","SCONJ"
"95","μὴ","ADV"
"96","τέτταρα","NUM"
"97","δὲ","ADV"
"98","μόνον","ADJ"
"99",",","PUNCT"
"100","ἀλλὰ","CCONJ"
"101","καὶ","ADV"
"102","πολλῷ","ADJ"
"103","πλείω","ADJ"
"104","κατὰ","ADP"
"105","τὸν","DET"
"106","αὐτὸν","DET"
"107","τρόπον","NOUN"
"108","ἀναμίξεις","VERB"
"109","ἀλλήλοις","PRON"
"110",",","PUNCT"
"111","ἓν","NUM"
"112","εἶναί","AUX"
"113","σοι","PRON"
"114","καὶ","ADV"
"115","ταῦτα","ADJ"
"116","φανεῖται","VERB"
"117","πάντα","DET"
"118",",","PUNCT"
"119","καί","CCONJ"
"120","τοί","PRON"
"121","γε","ADV"
"122","οὐχ","ADV"
"123","ἓν","NUM"
"124","ὄντα","AUX"
"125",".","PUNCT"
"126","ταῦτ","ADJ"
"127","ἄρα","ADV"
"128","καὶ","ADV"
"129","Ἱπποκράτης","PROPN"
"130","ἐπισκεπτόμενος","VERB"
"131","ἀνθρώπου","NOUN"
"132","φύσεως","NOUN"
"133","στοιχεῖα","NOUN"
"134",",","PUNCT"
"135","τῶν","PRON"
"136","μὲν","ADV"
"137",",","PUNCT"
"138","ὡς","ADV"
"139","πρὸς","ADP"
"140","τὴν","DET"
"141","αἴσθησιν","NOUN"
"142","ἁπλουστάτων","ADJ"
"143","τε","CCONJ"
"144","καὶ","CCONJ"
"145","πρώτων","ADJ"
"146",",","PUNCT"
"147","καταφρονεῖ","VERB"
"148",",","PUNCT"
"149","τὰ","DET"
"150","δὲ","ADV"
"151","ὄντως","ADV"
"152","τε","CCONJ"
"153","καὶ","CCONJ"
"154","φύσει","NOUN"
"155","ζητεῖ","VERB"
"156",".","PUNCT"
"157","καὶ","CCONJ"
"158","γὰρ","ADV"
"159","δὴ","ADV"
"160","καὶ","ADV"
"161","ἡ","DET"
"162","χρεία","NOUN"
"163","τούτων","ADJ"
"164","εἰς","ADP"
"165","τὰς","DET"
"166","ἰάσεις","NOUN"
"167","οὐδὲν","ADJ"
"168","ἧττόν","ADJ"
"169","ἐστι","AUX"
"170","τῶν","DET"
"171","πρὸς","ADP"
"172","τὴν","DET"
"173","αἴσθησιν","NOUN"
"174",",","PUNCT"
"175","ὡς","ADV"
"176","ἐν","ADP"
"177","ἑτέροις","ADJ"
"178","ἐπιδέδεικται","VERB"
"179",".","PUNCT"
"180","καὶ","CCONJ"
"181","φαίνεσθαι","VERB"
"182","μὲν","ADV"
"183","στοιχείοις","NOUN"
"184","τοῖς","DET"
"185","αἰσθητοῖς","ADJ"
"186","τούτοις","DET"
"187","συγχωρήσειεν","VERB"
"188","ἂν","ADV"
"189","τις","ADJ"
"190",",","PUNCT"
"191","εἶναι","AUX"
"192","δὲ","ADV"
"193","οὐ","ADV"
"194","συγχωρήσειεν","VERB"
"195",".","PUNCT"
"196","οὐ","ADV"
"197","γὰρ","ADV"
"198","δὴ","ADV"
"199","τὸ","DET"
"200","φαινόμενον","VERB"
"201","ἁπλούστατόν","ADJ"
"202","τε","CCONJ"
"203","καὶ","CCONJ"
"204","πρῶτον","ADJ"
"205","μόριον","NOUN"
"206",",","PUNCT"
"207","ἀλλὰ","CCONJ"
"208","τὸ","DET"
"209","πρὸς","ADP"
"210","τὴν","DET"
"211","φύσιν","NOUN"
"212","ὑπάρχον","VERB"
"213","τοιοῦτο","ADJ"
"214","στοιχεῖον","NOUN"
"215","ὄντως","ADV"
"216","ἐστίν","AUX"
"217",".","PUNCT"
"218","ὡς","ADV"
"219","εἴ","SCONJ"
"220","γε","ADV"
"221","τὸ","DET"
"222","φαινόμενον","VERB"
"223","ἐλάχιστόν","ADJ"
"224","τε","CCONJ"
"225","καὶ","CCONJ"
"226","πρῶτον","ADJ"
"227","μόριον","NOUN"
"228","ἑκάστου","ADJ"
"229",",","PUNCT"
"230","τοῦτο","ADJ"
"231","φήσομεν","VERB"
"232","εἶναι","AUX"
"233","τὸ","DET"
"234","φύσει","NOUN"
"235","στοιχεῖον","NOUN"
"236",",","PUNCT"
"237","ἄλλα","ADJ"
"238","μὲν","ADV"
"239","τοῖς","DET"
"240","ἀετοῖς","NOUN"
"241",",","PUNCT"
"242","καὶ","CCONJ"
"243","Λυγκεῖ","PROPN"
"244",",","PUNCT"
"245","καὶ","CCONJ"
"246","εἴ","SCONJ"
"247","τις","DET"
"248","ἕτερος","ADJ"
"249","ἄνθρωπος","NOUN"
"250","ἢ","CCONJ"
"251","ζῶον","NOUN"
"252","ἄλλο","DET"
"253","ὀξυωπέστατόν","ADJ"
"254","ἐστιν","AUX"
"255",",","PUNCT"
"256","ἄλλα","ADJ"
"257","δὲ","ADV"
"258","ἡμῶν","PRON"
"259","ἑκάστῳ","ADJ"
"260","φανεῖται","VERB"
"261","τὰ","DET"
"262","στοιχεῖα","NOUN"
"263",".","PUNCT"
"264","μὴ","ADV"
"265","τοίνυν","ADV"
"266","οὕτως","ADV"
"267",",","PUNCT"
"268","ἀλλὰ","CCONJ"
"269","τὰ","DET"
"270","πρῶτά","ADJ"
"271","τε","CCONJ"
"272","καὶ","CCONJ"
"273","ἁπλούστατα","ADJ"
"274","τῇ","DET"
"275","φύσει","NOUN"
