"ID","TOKEN","UPOS"
"1","ΜΙΘΡΙΔΑΤΗΣ","PROPN"
"2","ΒΑΣΙΛΕΥΣ","VERB"
"3","ΜΙΘΡΙΔΑΤῌ","PROPN"
"4","Τῼ","DET"
"5","ΑΝΕΨΙῼ","NOUN"
"6","ΧΑΙΡΕΙΝ","VERB"
"7",".","PUNCT"
"8","Τὰς","DET"
"9","Βρούτου","PROPN"
"10","ἐθαύμασα","VERB"
"11","πολλάκις","ADV"
"12","ἐπιστολάς","NOUN"
"13",",","PUNCT"
"14","οὐ","ADV"
"15","μόνον","ADJ"
"16","δεινότητος","NOUN"
"17","καὶ","CCONJ"
"18","συντομίας","NOUN"
"19","χάριν","ADP"
"20",",","PUNCT"
"21","ἀλλὰ","CCONJ"
"22","καὶ","ADV"
"23","ὡς","ADV"
"24","ἡγεμονικοῦ","ADJ"
"25","φρονήματος","NOUN"
"26","ἐχούσας","VERB"
"27","χαρακτῆρα","NOUN"
"28","·","PUNCT"
"29","ἐοίκασι","VERB"
"30","γὰρ","ADV"
"31","οὐδὲν","DET"
"32","νομίζειν","VERB"
"33","καλόν","ADJ"
"34",",","PUNCT"
"35","εἰ","SCONJ"
"36","μὴ","ADV"
"37","καὶ","ADV"
"38","μεγαλοψυχίας","NOUN"
"39","ἔχοιτο","VERB"
"40",".","PUNCT"
"41","ἐγὼ","PRON"
"42","δ","ADV"
"43","ἃ","PRON"
"44","μὲν","ADV"
"45","περὶ","ADP"
"46","τῶν","DET"
"47","τοιούτων","DET"
"48","φρονῶ","VERB"
"49","λόγων","NOUN"
"50","οὐδ","ADV"
"51","ἐν","ADP"
"52","τῷδε","ADJ"
"53","ἀξιῶ","VERB"
"54","διαμφισβητεῖν","VERB"
"55","·","PUNCT"
"56","ἀποφαίνοντος","VERB"
"57","δὲ","ADV"
"58","σοῦ","PRON"
"59","δυσαποκρίτως","ADV"
"60","αὐτὰς","PRON"
"61","ἔχειν","VERB"
"62",",","PUNCT"
"63","ᾠήθην","VERB"
"64","δεῖν","VERB"
"65","πεῖραν","NOUN"
"66","ποιήσασθαι","VERB"
"67","τῆς","DET"
"68","ἀντιγραφῆς","NOUN"
"69","καὶ","CCONJ"
"70","πορίσασθαι","VERB"
"71","λόγους","NOUN"
"72",",","PUNCT"
"73","οἵους","PRON"
"74","εἰκὸς","ADJ"
"75","ἦν","AUX"
"76","ἕκαστον","ADJ"
"77","ἀποκρίνασθαι","VERB"
"78","τῶν","DET"
"79","ἐπεσταλκότων","VERB"
"80",".","PUNCT"
"81","ἦν","AUX"
"82","δὲ","ADV"
"83","δυσεύρετος","ADJ"
"84","ἡ","DET"
"85","ἐπιβολὴ","NOUN"
"86","κατ","ADP"
"87","ἄγνοιαν","NOUN"
"88","τῆς","DET"
"89","τότε","ADV"
"90","περὶ","ADP"
"91","τὰς","DET"
"92","πόλεις","NOUN"
"93","τύχης","NOUN"
"94","τε","CCONJ"
"95","καὶ","CCONJ"
"96","γνώμης","NOUN"
"97","·","PUNCT"
"98","οὐ","ADV"
"99","μὴν","ADV"
"100","ταύτῃ","ADJ"
"101","γε","ADV"
"102","ἀνῆκα","VERB"
"103","τὴν","DET"
"104","ὁρμήν","NOUN"
"105",",","PUNCT"
"106","ἀλλὰ","CCONJ"
"107","τὰ","PRON"
"108","μὲν","ADV"
"109","ἐξ","ADP"
"110","ἱστοριῶν","NOUN"
"111","ἐπιλεξάμενος","VERB"
"112",",","PUNCT"
"113","τὰ","PRON"
"114","δὲ","ADV"
"115","ταῖς","DET"
"116","δευτέραις","ADJ"
"117","καὶ","CCONJ"
"118","τρίταις","ADJ"
"119","ἐπιστολαῖς","NOUN"
"120","ὑποσημαίνεσθαι","VERB"
"121","περὶ","ADP"
"122","τῶν","DET"
"123","προτέρων","ADJ"
"124","συνεὶς","VERB"
"125","οὐχ","ADV"
"126","ἥκιστα","ADV"
"127","παρέζευξα","VERB"
"128","καὶ","CCONJ"
"129","τὸν","DET"
"130","ἐξ","ADP"
"131","ἐπινοίας","NOUN"
"132","κατάλογον","NOUN"
"133",".","PUNCT"
"134","φύσει","NOUN"
"135","δέ","ADV"
"136","πως","ADV"
"137","δυσχερὲς","ADJ"
"138","ἀποβαίνει","VERB"
"139","τὸ","DET"
"140","εἰς","ADP"
"141","ἀλλοτρίαν","ADJ"
"142","συνδραμεῖν","VERB"
"143","εὐστοχίαν","NOUN"
"144",",","PUNCT"
"145","ὁπότε","SCONJ"
"146","καὶ","ADV"
"147","ἰδίαν","ADJ"
"148","χαλεπὸν","ADJ"
"149","ἀναλογῆσαι","VERB"
"150",".","PUNCT"
"151","ὁ","DET"
"152","γοῦν","ADV"
"153","Βροῦτος","PROPN"
"154","μυρίας","ADJ"
"155","ὡς","ADV"
"156","εἰκὸς","ADJ"
"157","ἄνδρα","NOUN"
"158","πολλοῖς","ADJ"
"159","ἔθνεσι","NOUN"
"160","πολεμοῦντα","VERB"
"161","διαπρεσβευσάμενος","VERB"
"162","ἐπιστολάς","NOUN"
"163",",","PUNCT"
"164","εἴτε","CCONJ"
"165","ἰδίας","ADJ"
"166","εἴτε","CCONJ"
"167","τινὸς","DET"
"168","τῶν","DET"
"169","εἰς","ADP"
"170","ταῦτα","ADJ"
"171","μισθοῦ","NOUN"
"172","δοκίμων","ADJ"
"173",",","PUNCT"
"174","μόνας","ADJ"
"175","ἐξέδωκε","VERB"
"176","τὰς","DET"
"177","εὐφόρως","ADV"
"178","γραφείσας","VERB"
"179","διὰ","ADP"
"180","τὸ","DET"
"181","ἀρκέσαι","VERB"
"182","ταῖς","DET"
"183","ὀλίγαις","ADJ"
"184","μόλις","ADV"
"185","τὴν","DET"
"186","διόρθωσιν","NOUN"
"187",".","PUNCT"
"188","ὁπότε","SCONJ"
"189","οὖν","ADV"
"190","ἐκεῖνος","ADJ"
"191","ἠσθένησεν","VERB"
"192","ἑαυτὸν","PRON"
"193","ἐν","ADP"
"194","πᾶσι","ADJ"
"195","μιμήσασθαι","VERB"
"196",",","PUNCT"
"197","πῶς","ADV"
"198","οἷόν","ADJ"
"199","τε","ADV"
"200","ἡμᾶς","PRON"
"201","ἑτέρῳ","ADJ"
"202","ἐξομοιωθῆναι","VERB"
"203","καὶ","CCONJ"
"204","τῇ","DET"
"205","κατὰ","ADP"
"206","σφᾶς","PRON"
"207","ὁμοτονῆσαι","VERB"
"208","προθέσει","NOUN"
"209",";","PUNCT"
"210","ἀλλά","CCONJ"
"211","πως","ADV"
"212","γλυκὺ","ADJ"
"213","πάθος","NOUN"
"214","ἐλπίς","NOUN"
"215",",","PUNCT"
"216","οὐ","ADV"
"217","τῇ","DET"
"218","ἐπιτυχίᾳ","NOUN"
"219","δελεάζουσα","VERB"
"220","μόνον","ADJ"
"221",",","PUNCT"
"222","κολακεύουσα","VERB"
"223","δὲ","ADV"
"224","καὶ","ADV"
"225","τὸ","DET"
"226","ἀπότευγμα","NOUN"
"227",",","PUNCT"
"228","δι","ADP"
"229","ἣν","PRON"
"230","οὐδενὸς","ADJ"
"231","ἄλλου","ADJ"
"232","λείπεσθαι","VERB"
"233","δικαιῶ","VERB"
"234","μάλιστά","ADV"
"235","σοι","PRON"
"236","χαριεῖσθαι","VERB"
"237",".","PUNCT"
"238","ἐπεὶ","ADV"
"239","κἀκεῖνό","ADJ"
"240","με","PRON"
"241","οὐ","ADV"
"242","λέληθεν","VERB"
"243",",","PUNCT"
"244","ὅτι","SCONJ"
"245","ὃ","DET"
"246","μὲν","ADV"
"247","πολλοῖς","ADJ"
"248","ἀνδράσι","NOUN"
"249","καὶ","CCONJ"
"250","δήμοις","NOUN"
"251","γράφων","VERB"
"252","εἰκότως","ADV"
"253","ἑνὸς","NUM"
"254","ἐξείχετο","VERB"
"255","χαρακτῆρος","NOUN"
"256",",","PUNCT"
"257","ὃ","DET"
"258","δὲ","ADV"
"259","ὑπὲρ","ADP"
"260","πολλῶν","ADJ"
"261","διαλεγόμενος","VERB"
"262",",","PUNCT"
"263","ἐὰν","SCONJ"
"264","μὲν","ADV"
"265","ἀλλάσσῃ","VERB"
"266","τὸν","DET"
"267","τύπον","NOUN"
"268",",","PUNCT"
"269","ἀποπεπλανῆσθαι","VERB"
"270","δόξει","VERB"
"271","τοῦ","DET"
"272","σκοποῦ","NOUN"
"273",",","PUNCT"
"274","τῇ","DET"
"275","δὲ","ADV"
"276","αὐτῇ","DET"
"277","προσέχων","VERB"
"278","ἰδέᾳ","NOUN"
"279","καὶ","CCONJ"
"280","ἀπίθανος","ADJ"
"281","φανήσεται","VERB"
"282","καὶ","CCONJ"
"283","ἕωλος","ADJ"
"284",".","PUNCT"
"285","ἔτι","ADV"
"286","πρὸς","ADP"
"287","τούτοις","ADJ"
"288","ἐνθυμητέον","VERB"
"289",",","PUNCT"
"290","ὡς","SCONJ"
"291","ἡγεμόνος","NOUN"
"292","μὲν","ADV"
"293","ἴδιον","ADJ"
"294","οἴονταί","VERB"
"295","τινες","ADJ"
"296","τὰ","DET"
"297","γέμοντα","VERB"
"298","ὑπεροψίας","NOUN"
"299","ἐπιστέλλειν","VERB"
"300","τοῖς","DET"
"301","ὑπηκόοις","NOUN"
"302",",","PUNCT"
"303","ἡμῖν","PRON"
"304","δ","ADV"
"305","ἡ","DET"
"306","αὐθάδης","ADJ"
"307","ἀντιγραφὴ","NOUN"
"308","κατάγνωσιν","NOUN"
"309","ὡς","ADV"
"310","ἠλιθίοις","ADJ"
"311","φέρει","VERB"
"312",",","PUNCT"
"313","τὸ","DET"
"314","δὲ","ADV"
"315","ταπεινὸν","ADJ"
"316","οὐκέτ","ADV"
"317","ἀναλογεῖ","VERB"
"318","πρὸς","ADP"
"319","τὴν","DET"
"320","ὁμοίαν","ADJ"
"321","ἀπόκρισιν","NOUN"
"322",".","PUNCT"
"323","ὅμως","ADV"
"324","δ","ADV"
"325","οὖν","ADV"
"326","τὰ","DET"
"327","δυσχερῆ","ADJ"
"328","καίπερ","ADV"
"329","τοσαῦτα","ADJ"
"330","ὄντα","AUX"
"331","προεκλογισάμενος","VERB"
"332","οὐδὲν","DET"
"333","ἧττον","ADJ"
"334","ὑπέστην","VERB"
"335","τὸ","DET"
"336","ἔργον","NOUN"
"337",",","PUNCT"
"338","βραχὺ","ADJ"
"339","μὲν","ADV"
"340","ἐμαυτῷ","PRON"
"341","γύμνασμα","NOUN"
"342","συντάξας","VERB"
"343",",","PUNCT"
"344","σοὶ","PRON"
"345","δὲ","ADV"
"346","οὐ","ADV"
"347","μέγα","ADJ"
"348","κτῆμα","NOUN"
"349",",","PUNCT"
"350","ἀλλὰ","CCONJ"
"351","τοῖς","DET"
"352","πολλοῖς","ADJ"
"353","τάχα","ADV"
"354","καὶ","ADV"
"355","εὐκαταφρόνητον","ADJ"
"356","·","PUNCT"
"357","φιλεῖ","VERB"
"358","γὰρ","ADV"
"359","τὰ","DET"
"360","πρὸ","ADP"
"361","τῆς","DET"
"362","πείρας","NOUN"
"363","θαυμαστὰ","ADJ"
"364","μετὰ","ADP"
"365","τὴν","DET"
"366","ἐκ","ADP"
"367","τοῦ","DET"
"368","συντελέσματος","NOUN"
"369","γνῶσιν","NOUN"
"370","ῥᾴδια","ADJ"
"371","εἶναι","AUX"
"372","παραθεωρεῖσθαι","VERB"
"373",".","PUNCT"
