"ID","TOKEN","NER"
"1","ΕΡΩΣ","O"
"2","ΔΡΑΠΕΤΗΣ","O"
"3","Ἁ","O"
"4","Κύπρις","GOD"
"5","τὸν","O"
"6","Ἔρωτα","O"
"7","τὸν","O"
"8","υἱέα","O"
"9","μακρὸν","O"
"10","ἐβώστρει","O"
"11","·","O"
"12","ὅστις","O"
"13","ἐνὶ","O"
"14","τριόδοισι","O"
"15","πλανώμενον","O"
"16","εἶδεν","O"
"17","Ἔρωτα","O"
"18",",","O"
"19","δραπετίδας","O"
"20","ἐμός","O"
"21","ἐστιν","O"
"22","·","O"
"23","ὁ","O"
"24","μανύσας","O"
"25","γέρας","O"
"26","ἑξεῖ","O"
"27","·","O"
"28","μισθός","O"
"29","τοι","O"
"30","τὸ","O"
"31","φίλημα","O"
"32","τὸ","O"
"33","Κύπριδος","GOD"
"34","·","O"
"35","ἢν","O"
"36","δ","O"
"37","ἀγάγῃ","O"
"38","νιν","O"
"39",",","O"
"40","οὐ","O"
"41","γυμνὸν","O"
"42","τὸ","O"
"43","φίλημα","O"
"44",",","O"
"45","τὺ","O"
"46","δ","O"
"47","ὦ","O"
"48","ξένε","O"
"49","καὶ","O"
"50","πλέον","O"
"51","ἑξεῖς","O"
"52",".","O"
"53","ἔστι","O"
"54","δ","O"
"55","ὁ","O"
"56","παῖς","O"
"57","περίσαμος","O"
"58","·","O"
"59","ἐν","O"
"60","εἴκοσι","O"
"61","παισὶ","O"
"62","μάθοις","O"
"63","νιν","O"
"64",".","O"
"65","χρῶτα","O"
"66","μὲν","O"
"67","οὐ","O"
"68","λεύκος","O"
"69",",","O"
"70","πυρὶ","O"
"71","δ","O"
"72","εἴκελος","O"
"73","·","O"
"74","ὄμματα","O"
"75","δ","O"
"76","αὐτῷ","O"
"77","δριμύλα","O"
"78","καὶ","O"
"79","φλογόεντα","O"
"80","·","O"
"81","κακαὶ","O"
"82","φρένες","O"
"83",",","O"
"84","ἁδὺ","O"
"85","λάλημα","O"
"86","·","O"
"87","οὐ","O"
"88","γὰρ","O"
"89","ἴσον","O"
"90","νοέει","O"
"91","καὶ","O"
"92","φθέγγεται","O"
"93","·","O"
"94","ὡς","O"
"95","μέλι","O"
"96","φωνά","O"
"97",",","O"
"98","ὡς","O"
"99","δὲ","O"
"100","χολὰ","O"
"101","νόος","O"
"102","ἐστὶν","O"
"103","·","O"
"104","ἀνάμερος","O"
"105",",","O"
"106","ἠπεροπευτάς","O"
"107",",","O"
"108","οὐδὲν","O"
"109","ἀλαθεύων","O"
"110",",","O"
"111","δόλιον","O"
"112","βρέφος","O"
"113",",","O"
"114","ἄγρια","O"
"115","παίσδων","O"
"116",".","O"
"117","εὐπλόκαμον","O"
"118","τὸ","O"
"119","κάρανον","O"
"120",",","O"
"121","ἔχει","O"
"122","δ","O"
"123","ἰταμὸν","O"
"124","τὸ","O"
"125","μέτωπον","O"
"126",".","O"
"127","μικκύλα","O"
"128","μὲν","O"
"129","τήνῳ","O"
"130","τὰ","O"
"131","χερύδρια","O"
"132",",","O"
"133","μακρὰ","O"
"134","δὲ","O"
"135","βάλλει","O"
"136",",","O"
"137","βάλλει","O"
"138","κ","O"
"139","εἰς","O"
"140","Ἀχέροντα","O"
"141","καὶ","O"
"142","εἰς","O"
"143","Ἀΐδα","O"
"144","βασίλεια","O"
"145",".","O"
"146","γυμνὸς","O"
"147","ὅλος","O"
"148","τό","O"
"149","γε","O"
"150","σῶμα","O"
"151",",","O"
"152","νόος","O"
"153","δέ","O"
"154","οἱ","O"
"155","εὖ","O"
"156","πεπύκασται","O"
"157",".","O"
"158","καὶ","O"
"159","πτερόεις","O"
"160","ὡς","O"
"161","ὄρνις","O"
"162","ἐφίπταται","O"
"163","ἄλλον","O"
"164","ἐπ","O"
