"ID","TOKEN","LEMMA"
"1","ΤΑ","τις"
"2","ΠΑΡΑΛΕΙΠΟΜΕΝΑ","ΠΑΡΑΛΕΙΠΟΜΕΝΑ"
"3","ΙΕΡΕΜΙΟΥ","ΙΕΡΕΜΙΟΥ"
"4","ΤΟΥ","ΤΟΥ"
"5","ΠΡΟΦΗΤΟΥ","ΠΡΟΦΗΤΟΥ"
"6","Ἐγένετο","γίγνομαι"
"7",",",","
"8","ἡνίκα","ἡνίκα"
"9","ᾐχμαλωτεύθησαν","ᾐχμαλωτεύθησαν"
"10","οἱ","ὁ"
"11","υἱοὶ","υἱός"
"12","Ἰσραὴλ","Ἰσραήλ"
"13","ἀπὸ","ἀπό"
"14","τοῦ","ὁ"
"15","βασιλέως","βασιλεύς"
"16","τῶν","ὁ"
"17","Χαλδαίων","Χαλδαῖος"
"18",",",","
"19","ἐλάλησεν","λαλέω"
"20","ὁ","ὁ"
"21","θεὸς","θεός"
"22","πρὸς","πρός"
"23","Ἱερεμίαν","Ἱερεμία"
"24","λέγων","λέγω"
"25","·","·"
"26","Ἱερεμία","Ἱερεμία"
"27",",",","
"28","ὁ","ὁ"
"29","ἐκλεκτός","ἐκλεκτος"
"30","μου","ἐγώ"
"31",",",","
"32","ἀνάστα","ἀνίστημι"
"33",",",","
"34","καὶ","καί"
"35","ἔξελθε","ἐξέρχομαι"
"36","ἐκ","ἐκ"
"37","τῆς","ὁ"
"38","πόλεως","πόλις"
"39","ταύτης","οὗτος"
"40",",",","
"41","σὺ","σύ"
"42","καὶ","καί"
"43","Βαρούχ","Βαρούχς"
"44","·","·"
"45","ἐπειδὴ","ἐπειδή"
"46","ἀπολῶ","ἀπόλλυμι"
"47","αὐτὴν","αὐτός"
"48","διὰ","διά"
"49","τὸ","ὁ"
"50","πλῆθος","πλῆθος"
"51","τῶν","ὁ"
"52","ἁμαρτιῶν","ἁμαρτία"
"53","τῶν","ὁ"
"54","κατοικούντων","κατοικέω"
"55","ἐν","ἐν"
"56","αὐτῇ","αὐτός"
"57",".","."
"58","αἱ","ὁ"
"59","γὰρ","γάρ"
"60","προσευχαὶ","προσευχή"
"61","ὑμῶν","ὑμεῖς"
"62","ὡς","ὡς"
"63","στῦλος","στῦλος"
"64","ἑδραῖός","ἑδραῖος"
"65","ἐστιν","εἰμί"
"66","ἐν","ἐν"
"67","μέσῳ","μέσος"
"68","αὐτῆς","αὐτός"
"69",",",","
"70","καὶ","καί"
"71","ὡς","ὡς"
"72","τεῖχος","τεῖχος"
"73","ἀδαμάντινον","ἀδαμάντινος"
"74","περικυκλοῦν","περικυκλέω"
"75","αὐτήν","αὐτός"
"76",".","."
"77","νῦν","νῦν"
"78","οὖν","οὖν"
"79","ἀναστάντες","ἀνίστημι"
"80","ἐξέλθατε","ἐξέρχομαι"
"81","πρὸ","πρό"
"82","τοῦ","ὁ"
"83","ἡ","ὁ"
"84","δύναμις","δύναμις"
"85","τῶν","ὁ"
"86","Χαλδαίων","Χαλδαῖος"
"87","κυκλώσει","κυκλώζω"
"88","αὐτή","αὐτός"
"89",".","."
"90","καὶ","καί"
"91","ἀπεκρίθη","ἀποκρίνω"
"92","Ἰερεμίας","Ἰερεμίας"
"93",",",","
"94","λέγων","λέγω"
"95","·","·"
"96","Παρακαλῶ","παρακαλέω"
"97","σε","σύ"
"98",",",","
"99","κύριε","κύριος"
"100",",",","
"101","ἐπίστρεψέν","ἐπίστρεψέ"
"102","μοι","ἐγώ"
"103","τῷ","ὁ"
"104","δούλῳ","δοῦλος"
"105","σου","σύ"
"106","λαλῆσαι","λαλέω"
"107","ἐνώπιόν","ἐνώπιον"
"108","σου","σύ"
"109",".","."
"110","εἶπεν","λέγω"
"111","δὲ","δέ"
"112","αὐτῷ","αὐτός"
"113","ὁ","ὁ"
"114","κύριος","κύριος"
"115","·","·"
"116","Λάλει","Λάλης"
"117",",",","
"118","ὁ","ὁ"
"119","ἐκλεκτός","ἐκλεκτος"
"120","μου","ἐγώ"
"121","Ἰερεμίας","Ἰερεμίας"
"122",".","."
"123","καὶ","καί"
"124","ἐλάλησεν","λαλέω"
"125","Ἰερεμίας","Ἰερεμίας"
"126",",",","
"127","λέγων","λέγω"
"128","·","·"
"129","Κύριε","Κύριος"
"130","παντοκράτωρ","παντοκράτωρ"
"131",",",","
"132","παραδίδως","παραδίδωμι"
"133","τὴν","ὁ"
"134","πάλιν","πάλιν"
"135","τὴν","ὁ"
"136","ἐκλεκτὴν","ἐκλεκτής"
"137","εἰς","εἰς"
"138","χεῖρας","χείρ"
"139","τῶν","ὁ"
"140","Χαλδαίων","Χαλδαῖος"
"141",",",","
"142","ἵνα","ἵνα"
"143","καυχήσηται","καυχάομαι"
"144","ὁ","ὁ"
"145","βασιλεὺς","βασιλεύς"
"146","μετὰ","μετά"
"147","τοῦ","ὁ"
"148","πλήθους","πλῆθος"
"149","τοῦ","ὁ"
"150","λαοῦ","λαός"
"151","αὐτοῦ","αὐτός"
"152",",",","
"153","καὶ","καί"
"154","εἴπῃ","λέγω"
"155","ὅτι","ὅτι"
"156",",",","
"157","Ἴσχυσα","Ἴσχυσα"
"158","ἐπὶ","ἐπί"
"159","τὴν","ὁ"
"160","ἱερὰν","ἱερός"
"161","πόλιν","πόλις"
"162","τοῦ","ὁ"
"163","θεοῦ","θεός"
"164",";",";"
"165","μή","μή"
"166",",",","
"167","κύριέ","κύριος"
"168","μου","ἐγώ"
"169","·","·"
"170","ἀλλ᾽","ἀλλ᾽"
"171","εἰ","εἰ"
"172","θέλημά","θέλημα"
"173","σού","σύ"
"174","ἐστιν","εἰμί"
"175",",",","
"176","ἐκ","ἐκ"
"177","τῶν","ὁ"
"178","χειρῶν","χείρ"
"179","σου","σύ"
"180","ἀφανισθήτω","ἀφανίσθητος"
"181",".","."
"182","καὶ","καί"
"183","εἶπε","λέγω"
"184","κύριος","κύριος"
"185","τῷ","ὁ"
"186","Ἰερεμίᾳ","Ἰερεμία"
"187","·","·"
"188","Ἐπειδὴ","ἐπειδή"
"189","σὺ","σύ"
"190","ἐκλεκτός","ἐκλεκτος"
"191","μου","ἐγώ"
"192","εἶ","εἰμί"
"193",",",","
"194","ἀνάστα","ἀνίστημι"
"195","καὶ","καί"
"196","ἔξελθε","ἐξέρχομαι"
"197","ἐκ","ἐκ"
"198","τῆς","ὁ"
"199","πόλεως","πόλις"
"200","ταύτης","οὗτος"
"201",",",","
"202","σὺ","σύ"
"203","καὶ","καί"
"204","Βαρούχ","Βαρούχς"
"205","·","·"
"206","ἐπειδὴ","ἐπειδή"
"207","ἀπολῶ","ἀπόλλυμι"
"208","αὐτὴν","αὐτός"
"209","διὰ","διά"
"210","τὸ","ὁ"
"211","πλῆθος","πλῆθος"
"212","τῶν","ὁ"
"213","ἁμαρτιῶν","ἁμαρτία"
"214","τῶν","ὁ"
"215","κατοικούντων","κατοικέω"
"216","ἐν","ἐν"
"217","αὐτῇ","αὐτός"
"218",".","."
"219","οὔτε","οὔτε"
"220","γὰρ","γάρ"
"221","ὁ","ὁ"
"222","βασιλεύς","βασιλεύς"
"223",",",","
"224","οὔτε","οὔτε"
"225","ἡ","ὁ"
"226","δύναμις","δύναμις"
"227","αὐτοῦ","αὐτός"
"228",",",","
"229","δυνήσεται","δύναμαι"
"230","εἰσελθεῖν","εἰσέρχομαι"
"231","εἰς","εἰς"
"232","αὐτήν","αὐτός"
"233",",",","
"234","εἰ","εἰ"
"235","μὴ","μή"
"236","ἐγὼ","ἐγώ"
"237","πρῶτος","πρῶτος"
"238","ἀνοίξω","ἀνοίγνυμι"
"239","τὰς","ὁ"
"240","πύλας","πύλη"
"241","αὐτῆς","αὐτός"
"242",".","."
"243","ἀνάστηθι","ἀνίστημι"
"244","οὖν","οὖν"
"245",",",","
"246","καὶ","καί"
"247","ἄπελθε","ἀπέρχομαι"
"248","πρὸς","πρός"
"249","Βαρούχ","Βαρούχς"
"250",",",","
"251","καὶ","καί"
"252","ἀπάγγειλον","ἀπάγγειλος"
"253","αὐτῷ","αὐτός"
"254","τὰ","ὁ"
"255","ῥήματα","ῥῆμα"
"256","ταῦτα","οὗτος"
"257",".","."
"258","καὶ","καί"
"259","ἀναστάντες","ἀνίστημι"
"260","ἕκτην","ἕκτος"
"261","ὥραν","ὥρα"
"262","τῆς","ὁ"
"263","νυκτός","νύξ"
"264",",",","
"265","ἔλθετε","ἔλθω"
"266","ἐπὶ","ἐπί"
"267","τὰ","ὁ"
"268","τείχη","τεῖχος"
"269","τῆς","ὁ"
"270","πόλεως","πόλις"
"271",",",","
"272","καὶ","καί"
"273","δείξω","δείκνυμι"
"274","ὑμῖν","ὑμεῖς"
"275","ὅτι","ὅτι"
"276","ἐὰν","ἐάν"
"277","μή","μή"
"278","τι","τίς"
"279","ἐγὼ","ἐγώ"
"280","πρῶτος","πρῶτος"
"281","ἀφανίσω","ἀφανίζω"
"282","τὴν","ὁ"
"283","πόλιν","πόλις"
"284",",",","
"285","οὐ","οὐ"
"286","δύνανται","δύναμαι"
"287","εἰσελθεῖν","εἰσέρχομαι"
"288","εἰς","εἰς"
"289","αὐτήν","αὐτός"
"290",".","."
"291","ταῦτα","οὗτος"
"292","εἰπὼν","λέγω"
"293","ὁ","ὁ"
"294","κύριος","κύριος"
"295",",",","
"296","ἀπῆλθεν","ἀπέρχομαι"
"297","ἀπὸ","ἀπό"
"298","τοῦ","ὁ"
"299","Ἰερεμίου","Ἰερεμῖος"
"300",".","."
"301","Δραμὼν","Δραμών"
"302","δὲ","δέ"
"303","Ἰερεμίας","Ἰερεμίας"
"304","ἀνήγγειλε","ἀναγγέλλω"
"305","ταῦτα","οὗτος"
"306","τῷ","ὁ"
"307","Βαρούχ","Βαρούχς"
"308",",",","
"309","καὶ","καί"
"310","ἐλθόντες","ἔρχομαι"
"311","εἰς","εἰς"
"312","τὸν","ὁ"
"313","ναὸν","ναός"
"314","τοῦ","ὁ"
"315","θεοῦ","θεός"
"316","διέρρηξεν","διαρρήγνυμι"
"317","ὁ","ὁ"
"318","Ἰερεμίας","Ἰερεμίας"
"319","τὰ","ὁ"
"320","ἱμάτια","ἱμάτιον"
"321","αὐτοῦ","αὐτός"
"322","καὶ","καί"
"323","ἐπέθηκεν","ἐπιτίθημι"
"324","χοῦν","χοῦς"
"325","ἐπὶ","ἐπί"
"326","τὴν","ὁ"
"327","κεφαλὴν","κεφαλή"
"328","αὐτοῦ","αὐτός"
"329","καὶ","καί"
"330","εἰσῆλθεν","εἰσέρχομαι"
"331","εἰς","εἰς"
"332","τὸ","ὁ"
"333","ἁγιαστήριον","ἁγιαστήριον"
"334","τοῦ","ὁ"
"335","θεοῦ","θεός"
"336",".","."
"337","ἰδὼν","ὁράω"
"338","δὲ","δέ"
"339","αὐτὸν","αὐτός"
"340","Βαροὺχ","Βαροὺχ"
"341","χοῦν","χοῦς"
"342","πεπασμένον","πεπασμένον"
"343","ἐπὶ","ἐπί"
"344","τὴν","ὁ"
"345","κεφαλὴν","κεφαλή"
"346","αὐτοῦ","αὐτός"
"347",",",","
"348","καὶ","καί"
"349","τὰ","ὁ"
"350","ἱμάτια","ἱμάτιον"
"351","αὐτοῦ","αὐτός"
"352","διερρωγότα","διαρρήγνυμι"
"353",",",","
"354","ἔκραξε","κράσσω"
"355","φωνῇ","φωνή"
"356","μεγάλας","μέγας"
"357",",",","
"358","λέγων","λέγω"
"359","·","·"
"360","Πάτερ","Πατήρ"
"361","Ἰερεμία","Ἰερεμία"
"362",",",","
"363","τί","τίς"
"364","ἐστί","εἰμί"
"365","σοι","σύ"
"366",",",","
"367","ἢ","ἤ"
"368","ποῖον","ποῖος"
"369","ἁμάρτημα","ἁμάρτημα"
"370","ἐποίησεν","ποιέω"
"371","ὁ","ὁ"
"372","λαός","λαός"
"373",";",";"
"374","ἐπειδὴ","ἐπειδή"
"375","ὅταν","ὅταν"
"376","ἡμάρτανεν","ἁμαρτάνω"
"377","ὁ","ὁ"
"378","λαός","λαός"
"379",",",","
"380","χοῦν","χοῦς"
"381","ἔπασσεν","πάσσω"
"382","ἐπὶ","ἐπί"
"383","τὴν","ὁ"
"384","κεφαλὴν","κεφαλή"
"385","αὐτοῦ","αὐτός"
"386","ὁ","ὁ"
"387","Ἰερεμίας","Ἰερεμίας"
"388",",",","
"389","καὶ","καί"
"390","ηὔχετο","εὔχομαι"
"391","ὑπὲρ","ὑπέρ"
"392","τοῦ","ὁ"
"393","λαοῦ","λαός"
"394",",",","
"395","ἕως","ἕως"
"396","ἂν","ἄν"
"397","ἀφεθῇ","ἀφίημι"
"398","ἡ","ὁ"
"399","ἁμαρτία","ἁμαρτία"
"400",".","."
"401","ἠρώτησε","ἐρωτάω"
"402","δὲ","δέ"
"403","αὐτὸν","αὐτός"
"404","ὁ","ὁ"
"405","Βαρούχ","Βαρούχς"
"406",",",","
"407","λέγων","λέγω"
"408","·","·"
"409","Πάτερ","Πατήρ"
"410",",",","
"411","τί","τίς"
"412","ἐστι","εἰμί"
"413","τοῦτο","οὗτος"
"414",";",";"
"415","εἶπεν","λέγω"
"416","δὲ","δέ"
"417","αὐτῷ","αὐτός"
"418","Ἰερεμίας","Ἰερεμίας"
"419","·","·"
"420","Ψύλαξαι","Ψύλαξαι"
"421","τοῦ","ὁ"
"422","σχίσαι","σχίσαι"
"423","τὰ","ὁ"
"424","ἱμάτιά","ἱμάτιον"
"425","σου","σύ"
"426",",",","
"427","ἀλλὰ","ἀλλά"
"428","μᾶλλον","μᾶλλον"
"429","σχίσωμεν","σχίζω"
"430","τὰς","ὁ"
"431","καρδίας","καρδία"
"432","ἡμῶν","ἡμεῖς"
"433","·","·"
"434","καὶ","καί"
"435","μὴ","μή"
"436","ἀντλήσωμεν","ἀντλήω"
"437","ὕδωρ","ὕδωρ"
"438","ἐπὶ","ἐπί"
"439","τὰς","ὁ"
"440","ποτίστρας","ποτίστρα"
"441",",",","
"442","ἀλλὰ","ἀλλά"
"443","κλαύσωμεν","κλαύσωμεν"
"444","καὶ","καί"
"445","γεμίσωμεν","γεμίω"
"446","αὐτὰς","αὐτός"
"447","δακρύων","δάκρυον"
"448","·","·"
"449","ὅτι","ὅτι"
"450","οὐ","οὐ"
"451","μὴ","μή"
"452","ἐλεήσῃ","ἐλεέω"
"453","κύριος","κύριος"
"454","τὸν","ὁ"
"455","λαὸν","λαός"
"456","τοῦτον","οὗτος"
"457",".","."
"458","καὶ","καί"
"459","εἶπε","λέγω"
