"ID","TOKEN","IS_PUNCT"
"1","ΤΑ","FALSE"
"2","ΠΑΡΑΛΕΙΠΟΜΕΝΑ","FALSE"
"3","ΙΕΡΕΜΙΟΥ","FALSE"
"4","ΤΟΥ","FALSE"
"5","ΠΡΟΦΗΤΟΥ","FALSE"
"6","Ἐγένετο","FALSE"
"7",",","TRUE"
"8","ἡνίκα","FALSE"
"9","ᾐχμαλωτεύθησαν","FALSE"
"10","οἱ","FALSE"
"11","υἱοὶ","FALSE"
"12","Ἰσραὴλ","FALSE"
"13","ἀπὸ","FALSE"
"14","τοῦ","FALSE"
"15","βασιλέως","FALSE"
"16","τῶν","FALSE"
"17","Χαλδαίων","FALSE"
"18",",","TRUE"
"19","ἐλάλησεν","FALSE"
"20","ὁ","FALSE"
"21","θεὸς","FALSE"
"22","πρὸς","FALSE"
"23","Ἱερεμίαν","FALSE"
"24","λέγων","FALSE"
"25","·","TRUE"
"26","Ἱερεμία","FALSE"
"27",",","TRUE"
"28","ὁ","FALSE"
"29","ἐκλεκτός","FALSE"
"30","μου","FALSE"
"31",",","TRUE"
"32","ἀνάστα","FALSE"
"33",",","TRUE"
"34","καὶ","FALSE"
"35","ἔξελθε","FALSE"
"36","ἐκ","FALSE"
"37","τῆς","FALSE"
"38","πόλεως","FALSE"
"39","ταύτης","FALSE"
"40",",","TRUE"
"41","σὺ","FALSE"
"42","καὶ","FALSE"
"43","Βαρούχ","FALSE"
"44","·","TRUE"
"45","ἐπειδὴ","FALSE"
"46","ἀπολῶ","FALSE"
"47","αὐτὴν","FALSE"
"48","διὰ","FALSE"
"49","τὸ","FALSE"
"50","πλῆθος","FALSE"
"51","τῶν","FALSE"
"52","ἁμαρτιῶν","FALSE"
"53","τῶν","FALSE"
"54","κατοικούντων","FALSE"
"55","ἐν","FALSE"
"56","αὐτῇ","FALSE"
"57",".","TRUE"
"58","αἱ","FALSE"
"59","γὰρ","FALSE"
"60","προσευχαὶ","FALSE"
"61","ὑμῶν","FALSE"
"62","ὡς","FALSE"
"63","στῦλος","FALSE"
"64","ἑδραῖός","FALSE"
"65","ἐστιν","FALSE"
"66","ἐν","FALSE"
"67","μέσῳ","FALSE"
"68","αὐτῆς","FALSE"
"69",",","TRUE"
"70","καὶ","FALSE"
"71","ὡς","FALSE"
"72","τεῖχος","FALSE"
"73","ἀδαμάντινον","FALSE"
"74","περικυκλοῦν","FALSE"
"75","αὐτήν","FALSE"
"76",".","TRUE"
"77","νῦν","FALSE"
"78","οὖν","FALSE"
"79","ἀναστάντες","FALSE"
"80","ἐξέλθατε","FALSE"
"81","πρὸ","FALSE"
"82","τοῦ","FALSE"
"83","ἡ","FALSE"
"84","δύναμις","FALSE"
"85","τῶν","FALSE"
"86","Χαλδαίων","FALSE"
"87","κυκλώσει","FALSE"
"88","αὐτή","FALSE"
"89",".","TRUE"
"90","καὶ","FALSE"
"91","ἀπεκρίθη","FALSE"
"92","Ἰερεμίας","FALSE"
"93",",","TRUE"
"94","λέγων","FALSE"
"95","·","TRUE"
"96","Παρακαλῶ","FALSE"
"97","σε","FALSE"
"98",",","TRUE"
"99","κύριε","FALSE"
"100",",","TRUE"
"101","ἐπίστρεψέν","FALSE"
"102","μοι","FALSE"
"103","τῷ","FALSE"
"104","δούλῳ","FALSE"
"105","σου","FALSE"
"106","λαλῆσαι","FALSE"
"107","ἐνώπιόν","FALSE"
"108","σου","FALSE"
"109",".","TRUE"
"110","εἶπεν","FALSE"
"111","δὲ","FALSE"
"112","αὐτῷ","FALSE"
"113","ὁ","FALSE"
"114","κύριος","FALSE"
"115","·","TRUE"
"116","Λάλει","FALSE"
"117",",","TRUE"
"118","ὁ","FALSE"
"119","ἐκλεκτός","FALSE"
"120","μου","FALSE"
"121","Ἰερεμίας","FALSE"
"122",".","TRUE"
"123","καὶ","FALSE"
"124","ἐλάλησεν","FALSE"
"125","Ἰερεμίας","FALSE"
"126",",","TRUE"
"127","λέγων","FALSE"
"128","·","TRUE"
"129","Κύριε","FALSE"
"130","παντοκράτωρ","FALSE"
"131",",","TRUE"
"132","παραδίδως","FALSE"
"133","τὴν","FALSE"
"134","πάλιν","FALSE"
"135","τὴν","FALSE"
"136","ἐκλεκτὴν","FALSE"
"137","εἰς","FALSE"
"138","χεῖρας","FALSE"
"139","τῶν","FALSE"
"140","Χαλδαίων","FALSE"
"141",",","TRUE"
"142","ἵνα","FALSE"
"143","καυχήσηται","FALSE"
"144","ὁ","FALSE"
"145","βασιλεὺς","FALSE"
"146","μετὰ","FALSE"
"147","τοῦ","FALSE"
"148","πλήθους","FALSE"
"149","τοῦ","FALSE"
"150","λαοῦ","FALSE"
"151","αὐτοῦ","FALSE"
"152",",","TRUE"
"153","καὶ","FALSE"
"154","εἴπῃ","FALSE"
"155","ὅτι","FALSE"
"156",",","TRUE"
"157","Ἴσχυσα","FALSE"
"158","ἐπὶ","FALSE"
"159","τὴν","FALSE"
"160","ἱερὰν","FALSE"
"161","πόλιν","FALSE"
"162","τοῦ","FALSE"
"163","θεοῦ","FALSE"
"164",";","TRUE"
"165","μή","FALSE"
"166",",","TRUE"
"167","κύριέ","FALSE"
"168","μου","FALSE"
"169","·","TRUE"
"170","ἀλλ᾽","FALSE"
"171","εἰ","FALSE"
"172","θέλημά","FALSE"
"173","σού","FALSE"
"174","ἐστιν","FALSE"
"175",",","TRUE"
"176","ἐκ","FALSE"
"177","τῶν","FALSE"
"178","χειρῶν","FALSE"
"179","σου","FALSE"
"180","ἀφανισθήτω","FALSE"
"181",".","TRUE"
"182","καὶ","FALSE"
"183","εἶπε","FALSE"
"184","κύριος","FALSE"
"185","τῷ","FALSE"
"186","Ἰερεμίᾳ","FALSE"
"187","·","TRUE"
"188","Ἐπειδὴ","FALSE"
"189","σὺ","FALSE"
"190","ἐκλεκτός","FALSE"
"191","μου","FALSE"
"192","εἶ","FALSE"
"193",",","TRUE"
"194","ἀνάστα","FALSE"
"195","καὶ","FALSE"
"196","ἔξελθε","FALSE"
"197","ἐκ","FALSE"
"198","τῆς","FALSE"
