"ID","TOKEN","UPOS"
"1","ΣΥΡΙΑΚΗ","PROPN"
"2","Ἀντίοχος","PROPN"
"3","ὁ","DET"
"4","Σελεύκου","PROPN"
"5","τοῦ","DET"
"6","Ἀντιόχου","PROPN"
"7",",","PUNCT"
"8","Σύρων","NOUN"
"9","καὶ","CCONJ"
"10","Βαβυλωνίων","ADJ"
"11","καὶ","CCONJ"
"12","ἑτέρων","ADJ"
"13","ἐθνῶν","NOUN"
"14","βασιλεύς","NOUN"
"15",",","PUNCT"
"16","ἕκτος","ADV"
"17","δὲ","ADV"
"18","ἀπὸ","ADP"
"19","Σελεύκου","PROPN"
"20","τοῦ","DET"
"21","μετʼ","ADP"
"22","Ἀλέξανδρον","PROPN"
"23","Ἀσίας","PROPN"
"24","τῆς","DET"
"25","περὶ","ADP"
"26","Εὐφράτην","PROPN"
"27","βεβασιλευκότος","VERB"
"28",",","PUNCT"
"29","ἐσβαλὼν","VERB"
"30","ἐς","ADP"
"31","Μηδίαν","PROPN"
"32","τε","CCONJ"
"33","καὶ","CCONJ"
"34","Παρθυηνὴν","PROPN"
"35","καὶ","CCONJ"
"36","ἕτερα","ADJ"
"37","ἔθνη","NOUN"
"38","ἀφιστάμενα","VERB"
"39","ἔτι","ADV"
"40","πρὸ","ADP"
"41","αὐτοῦ","PRON"
"42",",","PUNCT"
"43","καὶ","CCONJ"
"44","πολλὰ","ADJ"
"45","καὶ","CCONJ"
"46","μεγάλα","ADJ"
"47","δράσας","VERB"
"48",",","PUNCT"
"49","καὶ","CCONJ"
"50","μέγας","ADJ"
"51","Ἀντίοχος","PROPN"
"52","ἀπὸ","ADP"
"53","τοῦδε","ADJ"
"54","κληθείς","VERB"
"55",",","PUNCT"
"56","ἐπαιρόμενος","VERB"
"57","τοῖς","DET"
"58","γεγονόσι","VERB"
"59","καὶ","CCONJ"
"60","τῇ","DET"
"61","διʼ","ADP"
"62","αὐτὰ","PRON"
"63","προσωνυμίᾳ","NOUN"
"64",",","PUNCT"
"65","Συρίαν","PROPN"
"66","τε","CCONJ"
"67","τὴν","DET"
"68","κοίλην","ADJ"
"69","καὶ","CCONJ"
"70","Κιλικίας","PROPN"
"71","ἔστιν","AUX"
"72","ἃ","PRON"
"73","Πτολεμαίου","PROPN"
"74","τοῦ","DET"
"75","φιλοπάτορος","ADJ"
"76",",","PUNCT"
"77","Αἰγύπτου","PROPN"
"78","βασιλέως","NOUN"
"79","ἔτι","ADV"
"80","παιδὸς","NOUN"
"81","ὄντος","AUX"
"82",",","PUNCT"
"83","ἐπιδραμὼν","VERB"
"84","περιέσπασε","VERB"
"85",",","PUNCT"
"86","καὶ","CCONJ"
"87","μικρὸν","ADJ"
"88","οὐδὲν","DET"
"89","ἐνθυμούμενος","VERB"
"90","Ἑλλησποντίους","ADJ"
"91","ἐπῄει","VERB"
"92","καὶ","CCONJ"
"93","Αἰολέας","NOUN"
"94","καὶ","CCONJ"
