"ID","TOKEN","LEMMA"
"1","ΤΟΥ","ΤΟΥ"
"2","ΑΥΤΟΥ","ΑΥΤΟΥ"
"3","ΚΑΤΑ","ΚΑΤΑ"
"4","ΑΡΕΙΑΝΩΝ","ΑΡΕΙΑΝΩΝ"
"5","ΛΟΓΟΣ","ΛΟΓΟΣ"
"6","ΤΕΤΑΡΤΟΣ","ΤΕΤΑΡΤΟΣ"
"7",".","."
"8","ἘΚ","ἘΚ"
"9","Θεοῦ","θεός"
"10","Θεός","Θεός"
"11","ἐστιν","εἰμί"
"12","ὁ","ὁ"
"13","Λόγος","Λόγος"
"14",",",","
"15","καὶ","καί"
"16","Θεὸς","θεός"
"17","γὰρ","γάρ"
"18","ἦν","εἰμί"
"19","ὁ","ὁ"
"20","Λόγος","Λόγος"
"21","·","·"
"22","᾿","᾿"
"23","καὶ","καί"
"24","πάλιν","πάλιν"
"25",",",","
"26","ὧν","ὅς"
"27","οἱ","ὁ"
"28","πατέρες","πατήρ"
"29",",",","
"30","καὶ","καί"
"31","ἐξ","ἐκ"
"32","ὧν","ὅς"
"33","ὁ","ὁ"
"34","Χριστὸς","Χριστός"
"35",",",","
"36","ὁ","ὁ"
"37","ὢν","εἰμί"
"38","ἐπὶ","ἐπί"
"39","πάντων","πᾶς"
"40","Θεὸς","θεός"
"41","εὐλογητὸς","εὐλογητός"
"42","εἰς","εἰς"
"43","τοὺς","ὁ"
"44","αἰῶνας","αἰών"
"45",".","."
"46","Ἀμήν","Ἀμήν"
"47",".","."
"48","ʼ","ʼ"
"49","Καὶ","καί"
"50","ἐπειδὴ","ἐπειδή"
"51","ἐκ","ἐκ"
"52","Θεοῦ","θεός"
"53","Θεός","Θεός"
"54","ἐστι","εἰμί"
"55",",",","
"56","καὶ","καί"
"57","τοῦ","ὁ"
"58","Θεοῦ","θεός"
"59","Λόγος","Λόγος"
"60",",",","
"61","Σοφία","σοφία"
"62",",",","
"63","Υἱὸς","Υἱὸς"
"64",",",","
"65","καὶ","καί"
"66","δύναμίς","δύναμις"
"67","ἐστιν","εἰμί"
"68","ὁ","ὁ"
"69","Χριστὸς","Χριστός"
"70",",",","
"71","διὰ","διά"
"72","τοῦτο","οὗτος"
"73","εἷς","εἷς"
