"ID","TOKEN","UPOS"
"1","διήγησις","NOUN"
"2","ζωσίμου","PROPN"
"3","εἰς","ADP"
"4","τὸν","DET"
"5","βίον","NOUN"
"6","τῶν","DET"
"7","μακάρων","ADJ"
"8","κύριε","NOUN"
"9","εὐλόγησον","VERB"
"10","κατ᾽","ADP"
"11","ἐκεῖνον","DET"
"12","τὸν","DET"
"13","καιρὸν","NOUN"
"14","ἐκ","ADP"
"15","τῆς","DET"
"16","ἐρήμου","ADJ"
"17","ὑπῆρχεν","VERB"
"18","ἀνήρ","NOUN"
"19","τις","DET"
"20","ὀνόματι","NOUN"
"21","ζώσιμος","PROPN"
"22","ὅς","PRON"
"23","οὐκ","ADV"
"24","ἔφαγεν","VERB"
"25","ἄρτον","NOUN"
"26","ἔτη","NOUN"
"27","τεσσαράκοντα","NUM"
"28","καὶ","CCONJ"
"29","οἶνον","NOUN"
"30","οὐκ","ADV"
"31","ἔπιεν","VERB"
"32","·","PUNCT"
"33","καὶ","CCONJ"
"34","πρόσωπον","NOUN"
"35","ἀνθρώπου","NOUN"
"36","οὐχ","ADV"
"37","ἑόρακεν","VERB"
"38","·","PUNCT"
"39","οὗτος","ADJ"
"40","ἦν","AUX"
"41","παρακαλῶν","VERB"
"42","τὸν","DET"
"43","θεὸν","NOUN"
"44","ἵνα","SCONJ"
"45","ἴδῃ","VERB"
"46","τὴν","DET"
"47","διοίκησιν","NOUN"
"48","τῶν","DET"
"49","μακάρων","ADJ"
"50","·","PUNCT"
"51","καὶ","CCONJ"
"52","ἰδοὺ","INTJ"
"53","ἄγγελος","NOUN"
"54","κυρίου","NOUN"
"55","ἀπεστάλη","VERB"
"56","λέγων","VERB"
"57","αὐτῷ","PRON"
"58","·","PUNCT"
"59","ζώσιμε","PROPN"
"60","ἄνθρωπε","NOUN"
"61","τοῦ","DET"
"62","θεοῦ","NOUN"
"63","·","PUNCT"
"64","ἰδοὺ","INTJ"
"65","ἀπεστάλην","VERB"
"66","ἀπὸ","ADP"
"67","τοῦ","DET"
"68","ὑψίστου","ADJ"
"69","τοῦ","DET"
"70","τῶν","DET"
"71","ὅλων","ADJ"
"72","θεοῦ","NOUN"
"73","εἰπεῖν","VERB"
"74","σοι","PRON"
"75","ὅτι","SCONJ"
"76","πεπορεύσῃ","VERB"
"77","εἰς","ADP"
"78","τοὺς","DET"
"79","μάκαρας","NOUN"
"80","·","PUNCT"
"81","οὐ","ADV"
"82","κατοικήσεις","VERB"
"83","δὲ","ADV"
"84","μετ᾽","ADP"
"85","αὐτῶν","PRON"
"86","·","PUNCT"
"87","ἀλλὰ","CCONJ"
"88","μὴ","ADV"
"89","ὑψώσῃς","VERB"
"90","τὴν","DET"
"91","καρδίαν","NOUN"
"92","σου","PRON"
"93","εἰπών","VERB"
"94","·","PUNCT"
"95","ἔτη","NOUN"
"96","τεσσαράκοντα","NUM"
"97","ἄρτον","NOUN"
"98","οὐκ","ADV"
"99","ἔφαγον","VERB"
"100","·","PUNCT"
"101","ὁ","DET"
"102","γὰρ","ADV"
"103","λόγος","NOUN"
"104","τοῦ","DET"
"105","θεοῦ","NOUN"
"106","ὑπὲρ","ADP"
"107","ἄρτον","NOUN"
"108","ἐστιν","AUX"
"109",",","PUNCT"
"110","καὶ","CCONJ"
"111","τὸ","DET"
"112","πνεῦμα","NOUN"
"113","τοῦ","DET"
"114","θεοῦ","NOUN"
"115","ὑπὲρ","ADP"
"116","οἶνόν","NOUN"
"117","ἐστιν","AUX"
"118","·","PUNCT"
"119","τὸ","DET"
"120","γὰρ","ADV"
"121","εἰπεῖν","VERB"
"122","σε","PRON"
"123","πρόσωπον","NOUN"
"124","ἀνθρώπου","NOUN"
"125","οὐκ","ADV"
"126","εἶδον","VERB"
"127","·","PUNCT"
"128","ἰδοὺ","INTJ"
"129","τὸ","DET"
"130","πρόσωπον","NOUN"
"131","τοῦ","DET"
"132","μεγάλου","ADJ"
"133","βασιλέως","NOUN"
"134",",","PUNCT"
"135","ἐγγύς","ADP"
"136","σου","PRON"
"137","·","PUNCT"
"138","ὁ","DET"
"139","δὲ","ADV"
"140","ζώσιμος","PROPN"
"141","ἔφη","VERB"
"142","·","PUNCT"
"143","οἶδα","VERB"
"144","ὅτι","SCONJ"
"145","ὅσα","PRON"
"146","ἂν","ADV"
"147","θέλῃ","VERB"
"148","ὁ","DET"
"149","κύριος","NOUN"
"150","δύναται","VERB"
"151","·","PUNCT"
"152","ὁ","DET"
"153","δὲ","ADV"
"154","ἄγγελος","NOUN"
"155","εἶπεν","VERB"
"156","πρὸς","ADP"
"157","αὐτόν","PRON"
"158","·","PUNCT"
"159","γνῶθι","VERB"
"160","καὶ","ADV"
"161","τοῦτο","ADJ"
"162","·","PUNCT"
"163","ὅτι","SCONJ"
"164","πρὸς","ADP"
"165","ἓν","NUM"
"166","τῶν","DET"
"167","γευμάτων","NOUN"
"168","αὐτῶν","PRON"
"169","οὐκ","ADV"
"170","εἶ","AUX"
"171","ἄξιος","ADJ"
"172","·","PUNCT"
"173","πλὴν","ADV"
"174","ἀναστὰς","VERB"
"175","πορεύου","VERB"
"176","·","PUNCT"
"177","ἐγὼ","PRON"
"178","δὲ","ADV"
"179","ζώσιμος","ADJ"
"180","ἐξελθὼν","VERB"
"181","ἐκ","ADP"
"182","τοῦ","DET"
"183","σπηλαίου","NOUN"
"184","μου","PRON"
"185","τοῦ","DET"
"186","θεοῦ","NOUN"
"187","με","PRON"
"188","προάγοντος","VERB"
"189","ἐπορευόμην","VERB"
"190","μὴ","ADV"
"191","ἐπιστάμενος","VERB"
"192","τὴν","DET"
"193","ὁδὸν","NOUN"
"194","ποῦ","ADV"
"195","ἀπέρχομαι","VERB"
"196","·","PUNCT"
"197","καὶ","CCONJ"
"198","ὁδεύσας","VERB"
"199","ἡμέρας","NOUN"
"200","τεσσαράκοντα","NUM"
"201","ὠλιγοψύχησεν","VERB"
"202","τὸ","DET"
"203","πνεῦμά","NOUN"
"204","μου","PRON"
"205","καὶ","CCONJ"
"206","ἐξελύθη","VERB"
"207","τὸ","DET"
"208","σῶμά","NOUN"
"209","μου","PRON"
"210","·","PUNCT"
"211","καὶ","CCONJ"
"212","ἀκηδιάσας","VERB"
"213","ἐκαθέσθην","VERB"
"214","καὶ","CCONJ"
"215","ἤμην","AUX"
"216","προσευχόμενος","VERB"
"217","ἐν","ADP"
"218","τῷ","DET"
"219","τόπῳ","NOUN"
"220","ἐκείνῳ","DET"
"221","ἐπὶ","ADP"
"222","ἡμέρας","NOUN"
"223","τρεῖς","NUM"
"224","·","PUNCT"
"225","καὶ","CCONJ"
"226","ἰδοὺ","INTJ"
"227","ἦλθεν","VERB"
"228","ζῶον","NOUN"
"229","ἐκ","ADP"
"230","τῆς","DET"
"231","ἐρήμου","ADJ"
"232","ὄνομα","NOUN"
"233","αὐτῷ","PRON"
"234","κάμηλος","NOUN"
"235","·","PUNCT"
"236","καὶ","CCONJ"
"237","θήσας","VERB"
"238","τὰ","DET"
"239","γόνατα","NOUN"
"240","εἰς","ADP"
"241","τὴν","DET"
"242","γῆν","NOUN"
"243","·","PUNCT"
"244","ἔλαβέν","VERB"
"245","με","PRON"
"246","εἰς","ADP"
"247","τὸν","DET"
"248","τράχηλον","NOUN"
"249","αὐτοῦ","PRON"
"250","·","PUNCT"
"251","καὶ","CCONJ"
"252","ἐπορεύθη","VERB"
"253","τὴν","DET"
"254","ἔρημον","ADJ"
"255","καὶ","CCONJ"
"256","ἀπέθετό","VERB"
"257","με","PRON"
"258","·","PUNCT"
"259","καὶ","CCONJ"
"260","ἦν","AUX"
"261","ἀλαλαγμὸς","NOUN"
"262","τῶν","DET"
"263","θηρίων","NOUN"
"264","ἐκεῖ","ADV"
"265","πολύς","ADJ"
"266","·","PUNCT"
"267","καὶ","CCONJ"
"268","βρυγμὸς","NOUN"
"269","καὶ","CCONJ"
"270","ἰὸς","NOUN"
"271","θανατηφόρος","ADJ"
"272","·","PUNCT"
"273","ἔμφοβος","ADJ"
"274","δὲ","ADV"
"275","γενόμενος","VERB"
"276",",","PUNCT"
"277","προσηυξάμην","VERB"
"278","πρὸς","ADP"
"279","κύριον","NOUN"
"280","·","PUNCT"
"281","καὶ","CCONJ"
"282","ἐγένετο","VERB"
"283","σεισμὸς","NOUN"
"284","ἐν","ADP"
"285","τῷ","DET"
"286","τόπῳ","NOUN"
"287","ἐκείνῳ","DET"
"288","πολὺς","ADJ"
"289","μετ᾽","ADP"
"290","ἠχοῦς","NOUN"
"291","·","PUNCT"
"292","καὶ","CCONJ"
"293","ἐφύσησεν","VERB"
"294","λαῖλαψ","NOUN"
"295","ἀνέμου","NOUN"
"296","·","PUNCT"
"297","καὶ","CCONJ"
"298","ἐκίνησέν","VERB"
"299","με","PRON"
"300","ἀπὸ","ADP"
"301","τῆς","DET"
"302","γῆς","NOUN"
"303","καὶ","CCONJ"
"304","ὕψωσέν","VERB"
"305","με","PRON"
"306","εἰς","ADP"
"307","τὸ","DET"
"308","πτερύγιον","NOUN"
"309","αὐτοῦ","PRON"
"310","·","PUNCT"
"311","καὶ","CCONJ"
"312","ἤμην","AUX"
"313","προσευχόμενος","VERB"
"314","καὶ","CCONJ"
"315","ποευόμενος","VERB"
"316","·","PUNCT"
"317","καὶ","CCONJ"
"318","ἔστησέν","VERB"
"319","με","PRON"
"320","ἐπὶ","ADP"
"321","τόπου","NOUN"
"322","ποταμώδους","NOUN"
"323","·","PUNCT"
"324","καὶ","CCONJ"
"325","ὄνομα","NOUN"
"326","τῷ","DET"
"327","ποταμῷ","NOUN"
"328","εὐμελής","ADJ"
"329","·","PUNCT"
"330","καὶ","CCONJ"
"331","ἰδοὺ","INTJ"
"332","βουλομένου","VERB"
"333","μου","PRON"
"334","·","PUNCT"
"335","διέρχεσθαι","VERB"
"336","τὸν","DET"
"337","ποταμόν","NOUN"
"338","·","PUNCT"
"339","ἐβόησέν","VERB"
"340","τις","ADJ"
"341","ὡς","ADV"
"342","ἀπὸ","ADP"
"343","τοῦ","DET"
"344","ὕδατος","NOUN"
"345","λέγων","VERB"
"346","·","PUNCT"
"347","ζώσιμε","ADJ"
"348","ἄνθρωπε","NOUN"
"349","τοῦ","DET"
"350","θεοῦ","NOUN"
"351","·","PUNCT"
"352","οὐ","ADV"
"353","δύνασαι","VERB"
"354","διελθεῖν","VERB"
"355","δι᾽","ADP"
"356","ἐμοῦ","PRON"
"357","·","PUNCT"
"358","οὐ","ADV"
"359","γὰρ","ADV"
"360","δύναται","VERB"
"361","ὁ","DET"
"362","ἄνθρωπος","NOUN"
"363","τὰ","DET"
"364","ὕδατά","NOUN"
"365","μου","PRON"
"366","διακόψαι","VERB"
"367","·","PUNCT"
"368","ἀλλ᾽","CCONJ"
"369","ἢ","CCONJ"
"370","κατανόησον","VERB"
"371","ἀπὸ","ADP"
"372","τῶν","DET"
"373","ὑδάτων","NOUN"
"374","ἕως","ADP"
"375","τοῦ","DET"
"376","οὐρανοῦ","NOUN"
"377","·","PUNCT"
"378","καὶ","CCONJ"
"379","κατανόησας","VERB"
"380","·","PUNCT"
"381","εἶδον","VERB"
"382","τεῖχος","NOUN"
"383","νεφέλης","NOUN"
"384","κρατοῦν","VERB"
"385","ἀπὸ","ADP"
"386","τῶν","DET"
"387","ὑδάτων","NOUN"
"388","ἕως","ADP"
"389","τοῦ","DET"
"390","οὐρανοῦ","NOUN"
"391","·","PUNCT"
"392","καὶ","CCONJ"
"393","εἶπεν","VERB"
"394","ἡ","DET"
"395","νεφέλη","NOUN"
"396","·","PUNCT"
"397","ζώσιμε","ADJ"
"398","ἄνθρωπε","NOUN"
"399","τοῦ","DET"
"400","θεοῦ","NOUN"
"401","·","PUNCT"
"402","δι᾽","ADP"
"403","ἐμοῦ","PRON"
"404","οὐ","ADV"
"405","διέρχεται","VERB"
"406","πετεινὸν","NOUN"
"407","ἐκ","ADP"
"408","τοῦ","DET"
"409","κόσμου","NOUN"
"410","τούτου","DET"
"411","·","PUNCT"
"412","οὐδὲ","CCONJ"
"413","πνοὴ","NOUN"
"414","ἀνέμου","NOUN"
"415","·","PUNCT"
"416","οὐδὲ","CCONJ"
"417","αὐτὸς","DET"
"418","ὁ","DET"
"419","ἥλιος","NOUN"
"420","·","PUNCT"
"421","οὐδὲ","CCONJ"
"422","ὁ","DET"
"423","πειράζων","VERB"
"424","ἐν","ADP"
"425","τῷ","DET"
"426","κόσμῳ","NOUN"
"427","τούτῳ","DET"
"428","δύναται","VERB"
"429","διελθεῖν","VERB"
"430","δι᾽","ADP"
"431","ἐμοῦ","PRON"
"432","·","PUNCT"
"433","ἐγὼ","PRON"
"434","δὲ","ADV"
"435","ἐξέστην","VERB"
"436","ἐπὶ","ADP"
"437","τοῖς","DET"
"438","ῥήμασιν","NOUN"
"439","τούτοις","DET"
"440","καὶ","CCONJ"
"441","ἐπὶ","ADP"
"442","τῇ","DET"
"443","φωνῇ","NOUN"
"444","τῇ","DET"
"445","λεγούσῃ","VERB"
"446","μοι","PRON"
"447","ταῦτα","ADJ"
"448","·","PUNCT"
"449","καὶ","CCONJ"
"450","ἐμοῦ","PRON"
"451","προσευχομένου","VERB"
"452","ἰδοὺ","INTJ"
"453","δύο","NUM"
"454","δένδρα","NOUN"
"455","ἀνεφάνησαν","VERB"
"456","ἀπὸ","ADP"
"457","τῆς","DET"
"458","γῆς","NOUN"
"459","καλοείδη","ADJ"
"460","καὶ","CCONJ"
"461","εὐπρεπέστατα","ADV"
"462","·","PUNCT"
"463","γέμοντα","VERB"
"464","καρπῶν","NOUN"
"465","εὐωδίας","NOUN"
"466","·","PUNCT"
"467","καὶ","CCONJ"
"468","κλιθὲν","VERB"
"469","τὸ","DET"
"470","δένδρον","NOUN"
"471","ἐντεῦθεν","ADV"
"472","·","PUNCT"
"473","ἔλαβεν","VERB"
"474","με","PRON"
"475","ἐπὶ","ADP"
"476","τὴν","DET"
"477","κορυφὴν","NOUN"
"478","αὐτοῦ","PRON"
"479","καὶ","CCONJ"
"480","ὑψώθη","VERB"
"481","σφόδρα","ADV"
"482","ἀνάμεσον","ADP"
"483","τοῦ","DET"
"484","ποταμοῦ","NOUN"
"485","·","PUNCT"
"486","καὶ","CCONJ"
"487","ὑπήντησεν","VERB"
"488","τὸ","DET"
"489","ἄλλο","DET"
"490","δένδρον","NOUN"
"491","καὶ","CCONJ"
"492","ἐδέξατό","VERB"
"493","με","PRON"
"494","ἐν","ADP"
"495","τοῖς","DET"
"496","κλάδοις","NOUN"
"497","αὐτοῦ","PRON"
"498","·","PUNCT"
"499","καὶ","CCONJ"
"500","κλιθέν","VERB"
"501","·","PUNCT"
"502","ἔστησέν","VERB"
"503","με","PRON"
"504","ἐπὶ","ADP"
"505","τὴν","DET"
"506","γῆν","NOUN"
"507","καὶ","CCONJ"
"508","ἀνυψώθησαν","VERB"
"509","τὰ","DET"
"510","ἀμφότερα","ADJ"
"511","δένδρα","NOUN"
"512","·","PUNCT"
"513","καὶ","CCONJ"
"514","ἔστησάν","VERB"
"515","με","PRON"
"516","ἀπὸ","ADP"
"517","τοῦ","DET"
"518","ποταμοῦ","NOUN"
"519","πέραν","ADV"
"520","·","PUNCT"
"521","καὶ","CCONJ"
"522","ἀνεπαυσάμην","VERB"
"523","ἡμέρας","NOUN"
"524","τρεῖς","NUM"
"525","ἐν","ADP"
"526","τῷ","DET"
"527","τόπῳ","NOUN"
"528","ἐκείνῳ","DET"
"529","·","PUNCT"
"530","καὶ","CCONJ"
"531","πάλιν","ADV"
"532","ἀναστὰς","VERB"
"533","ἐπορευόμην","VERB"
"534","·","PUNCT"
