"ID","TOKEN","NER"
"1","διήγησις","O"
"2","ζωσίμου","O"
"3","εἰς","O"
"4","τὸν","O"
"5","βίον","O"
"6","τῶν","O"
"7","μακάρων","NORP"
"8","κύριε","O"
"9","εὐλόγησον","O"
"10","κατ᾽","O"
"11","ἐκεῖνον","O"
"12","τὸν","O"
"13","καιρὸν","O"
"14","ἐκ","O"
"15","τῆς","O"
"16","ἐρήμου","O"
"17","ὑπῆρχεν","O"
"18","ἀνήρ","O"
"19","τις","O"
"20","ὀνόματι","O"
"21","ζώσιμος","O"
"22","ὅς","O"
"23","οὐκ","O"
"24","ἔφαγεν","O"
"25","ἄρτον","O"
"26","ἔτη","O"
"27","τεσσαράκοντα","O"
"28","καὶ","O"
"29","οἶνον","O"
"30","οὐκ","O"
"31","ἔπιεν","O"
"32","·","O"
"33","καὶ","O"
"34","πρόσωπον","O"
"35","ἀνθρώπου","O"
"36","οὐχ","O"
"37","ἑόρακεν","O"
"38","·","O"
"39","οὗτος","O"
"40","ἦν","O"
"41","παρακαλῶν","O"
"42","τὸν","O"
"43","θεὸν","O"
"44","ἵνα","O"
"45","ἴδῃ","O"
"46","τὴν","O"
"47","διοίκησιν","O"
"48","τῶν","O"
"49","μακάρων","NORP"
"50","·","O"
"51","καὶ","O"
"52","ἰδοὺ","O"
"53","ἄγγελος","O"
"54","κυρίου","O"
"55","ἀπεστάλη","O"
"56","λέγων","O"
"57","αὐτῷ","O"
"58","·","O"
"59","ζώσιμε","O"
"60","ἄνθρωπε","O"
"61","τοῦ","O"
"62","θεοῦ","O"
"63","·","O"
"64","ἰδοὺ","O"
"65","ἀπεστάλην","O"
"66","ἀπὸ","O"
"67","τοῦ","O"
"68","ὑψίστου","O"
"69","τοῦ","O"
"70","τῶν","O"
"71","ὅλων","O"
"72","θεοῦ","O"
"73","εἰπεῖν","O"
"74","σοι","O"
"75","ὅτι","O"
"76","πεπορεύσῃ","O"
"77","εἰς","O"
"78","τοὺς","O"
"79","μάκαρας","NORP"
"80","·","O"
"81","οὐ","O"
"82","κατοικήσεις","O"
"83","δὲ","O"
"84","μετ᾽","O"
"85","αὐτῶν","O"
"86","·","O"
"87","ἀλλὰ","O"
"88","μὴ","O"
"89","ὑψώσῃς","O"
"90","τὴν","O"
"91","καρδίαν","O"
"92","σου","O"
"93","εἰπών","O"
"94","·","O"
"95","ἔτη","O"
"96","τεσσαράκοντα","O"
"97","ἄρτον","O"
"98","οὐκ","O"
"99","ἔφαγον","O"
"100","·","O"
"101","ὁ","O"
"102","γὰρ","O"
"103","λόγος","O"
"104","τοῦ","O"
"105","θεοῦ","O"
"106","ὑπὲρ","O"
"107","ἄρτον","O"
"108","ἐστιν","O"
"109",",","O"
"110","καὶ","O"
"111","τὸ","O"
"112","πνεῦμα","O"
"113","τοῦ","O"
"114","θεοῦ","O"
"115","ὑπὲρ","O"
"116","οἶνόν","O"
"117","ἐστιν","O"
"118","·","O"
"119","τὸ","O"
"120","γὰρ","O"
"121","εἰπεῖν","O"
"122","σε","O"
"123","πρόσωπον","O"
"124","ἀνθρώπου","O"
"125","οὐκ","O"
"126","εἶδον","O"
"127","·","O"
"128","ἰδοὺ","O"
"129","τὸ","O"
"130","πρόσωπον","O"
"131","τοῦ","O"
"132","μεγάλου","O"
"133","βασιλέως","O"
"134",",","O"
"135","ἐγγύς","O"
"136","σου","O"
