"ID","TOKEN","IS_PUNCT"
"1","Ἐγένετο","FALSE"
"2","ἡνίκα","FALSE"
"3","ἤγγισαν","FALSE"
"4","αἱ","FALSE"
"5","ἡμέραι","FALSE"
"6","τοῦ","FALSE"
"7","θανάτου","FALSE"
"8","τοῦ","FALSE"
"9","Ἁβραάμ","FALSE"
"10",",","TRUE"
"11","εἶπεν","FALSE"
"12","κύριος","FALSE"
"13","πρὸς","FALSE"
"14","Μιχαήλ","FALSE"
"15","·","TRUE"
"16","Ἀνάστηθι","FALSE"
"17","καὶ","FALSE"
"18","πορεύθητι","FALSE"
"19","πρὸς","FALSE"
"20","Ἁβραὰμ","FALSE"
"21","τὸν","FALSE"
"22","δοῦλόν","FALSE"
"23","μου","FALSE"
"24",",","TRUE"
"25","καὶ","FALSE"
"26","εἰπὲ","FALSE"
"27","αὐτῷ","FALSE"
"28","ὅπως","FALSE"
"29","ἐξελεύσῃ","FALSE"
"30","τοῦ","FALSE"
"31","βίου","FALSE"
"32",",","TRUE"
"33","ὅτι","FALSE"
"34","ἰδοὺ","FALSE"
"35","ἐπληρώθησαν","FALSE"
"36","αἱ","FALSE"
"37","ἡμέραι","FALSE"
"38","τῆς","FALSE"
"39","προσκαίρου","FALSE"
"40","ζωῆς","FALSE"
"41","σου","FALSE"
"42","·","TRUE"
"43","ὅπως","FALSE"
"44","διοικήσῃ","FALSE"
"45","τὰ","FALSE"
"46","τοῦ","FALSE"
"47","οἴκου","FALSE"
"48","αὐτοῦ","FALSE"
"49","πρὶν","FALSE"
"50","ἀποθανεῖν","FALSE"
"51",".","TRUE"
"52","Καὶ","FALSE"
"53","ἐπορεύθη","FALSE"
"54","Μιχαὴλ","FALSE"
"55","καὶ","FALSE"
"56","ἦλθεν","FALSE"
"57","πρὸς","FALSE"
"58","Ἁβραὰμ","FALSE"
"59",",","TRUE"
"60","καὶ","FALSE"
"61","εὗρεν","FALSE"
"62","αὐτὸν","FALSE"
"63","καθιζόμενον","FALSE"
"64","ἔμπροσθεν","FALSE"
"65","τῶν","FALSE"
"66","βοῶν","FALSE"
"67","αὐτοῦ","FALSE"
"68","εἰς","FALSE"
"69","ἀροτριασμόν","FALSE"
"70","·","TRUE"
"71","ὑπῆρχεν","FALSE"
"72","δὲ","FALSE"
"73","γηραλέος","FALSE"
"74","πάνυ","FALSE"
"75","τῇ","FALSE"
"76","ἰδέᾳ","FALSE"
"77","·","TRUE"
"78","εἶχεν","FALSE"
"79","δὲ","FALSE"
"80","ἐνηγκαλισμένον","FALSE"
"81","τὸν","FALSE"
"82","υἱὸν","FALSE"
"83","αὐτοῦ","FALSE"
"84",".","TRUE"
"85","ἰδὼν","FALSE"
"86","οὖν","FALSE"
"87","Ἁβραὰμ","FALSE"
"88","τὸν","FALSE"
"89","ἀρχάγγελον","FALSE"
"90","Μιχαήλ","FALSE"
"91",",","TRUE"
"92","ἀναστὰς","FALSE"
"93","ἐκ","FALSE"
"94","τῆς","FALSE"
"95","γῆς","FALSE"
"96","ἠσπάσατο","FALSE"
"97","αὐτόν","FALSE"
"98",",","TRUE"
"99","μὴ","FALSE"
"100","εἰδὼς","FALSE"
"101","τίς","FALSE"
"102","ἐστιν","FALSE"
"103",",","TRUE"
"104","καὶ","FALSE"
"105","εἶπεν","FALSE"
"106","πρὸς","FALSE"
"107","αὐτόν","FALSE"
"108","·","TRUE"
"109","Σῶσόν","FALSE"
"110","σε","FALSE"
"111","ὁ","FALSE"
"112","θεός","FALSE"
"113","·","TRUE"
"114","ἄναστα","FALSE"
"115","καλῶς","FALSE"
"116","πορευόμενος","FALSE"
"117","τὴν","FALSE"
"118","ὁδόν","FALSE"
"119","σου","FALSE"
"120",".","TRUE"
"121","καὶ","FALSE"
"122","ἀπεκρίθη","FALSE"
"123","αὐτῷ","FALSE"
"124","Μιχαήλ","FALSE"
"125","·","TRUE"
"126","Φιλάνθρωπος","FALSE"
"127","εἶ","FALSE"
"128","σύ","FALSE"
"129",",","TRUE"
"130","καλὲ","FALSE"
"131","πάτερ","FALSE"
"132",".","TRUE"
"133","καὶ","FALSE"
"134","ἀπεκρίθη","FALSE"
"135","Ἁβραὰμ","FALSE"
"136","καὶ","FALSE"
"137","εἶπεν","FALSE"
"138","αὐτῷ","FALSE"
"139","·","TRUE"
"140","Ἐλθέ","FALSE"
"141",",","TRUE"
"142","ἔγγισόν","FALSE"
"143","μοι","FALSE"
"144",",","TRUE"
"145","ἀδελφὲ","FALSE"
"146",",","TRUE"
"147","καὶ","FALSE"
"148","ὀλίγην","FALSE"
"149","ὥραν","FALSE"
"150","ἵνα","FALSE"
"151","προστάξω","FALSE"
"152","ἐνεχθῆναι","FALSE"
"153","ζῶον","FALSE"
"154",",","TRUE"
"155","ἵνα","FALSE"
"156","ἀπέλθωμεν","FALSE"
"157","ἐν","FALSE"
"158","τῷ","FALSE"
"159","οἴκῳ","FALSE"
"160","μου","FALSE"
"161","καὶ","FALSE"
"162","ἀναπαύῃς","FALSE"
"163","μετ᾽","FALSE"
"164","ἐμοῦ","FALSE"
"165",",","TRUE"
"166","ὅτι","FALSE"
"167","πρὸς","FALSE"
"168","ἑσπέρᾳ","FALSE"
"169","ἐστὶν","FALSE"
"170",",","TRUE"
"171","καὶ","FALSE"
"172","τῷ","FALSE"
"173","πρωῒ","FALSE"
"174","ἀναστὰς","FALSE"
"175","πορεύου","FALSE"
"176","ὅπου","FALSE"
"177","ἂν","FALSE"
"178","βούλῃ","FALSE"
"179",",","TRUE"
"180","μήπως","FALSE"
"181","συναντήσῃ","FALSE"
"182","σοι","FALSE"
"183","θηρίον","FALSE"
"184","πονηρὸν","FALSE"
"185","καὶ","FALSE"
"186","καταικίσῃ","FALSE"
"187","σε","FALSE"
"188",".","TRUE"
"189","ἠρώτησεν","FALSE"
"190","δὲ","FALSE"
"191","Μιχαὴλ","FALSE"
"192","τὸν","FALSE"
"193","Ἁβραὰμ","FALSE"
"194","λέγων","FALSE"
"195","·","TRUE"
"196","Εἰπέ","FALSE"
"197","μοι","FALSE"
"198","τὸ","FALSE"
"199","ὄνομά","FALSE"
"200","σου","FALSE"
"201",",","TRUE"
"202","πρὶν","FALSE"
"203","εἰσελθεῖν","FALSE"
"204","ἐν","FALSE"
"205","τῷ","FALSE"
"206","οἴκῳ","FALSE"
"207","σου","FALSE"
"208",",","TRUE"
"209","μὴ","FALSE"
"210","ἐπιβαρὴς","FALSE"
"211","γένωμαί","FALSE"
"212","σοι","FALSE"
"213",".","TRUE"
"214","καὶ","FALSE"
"215","ἀπεκρίθη","FALSE"
"216","Ἁβραὰμ","FALSE"
"217","καὶ","FALSE"
"218","εἶπεν","FALSE"
"219","·","TRUE"
"220","Οἱ","FALSE"
"221","γονεῖς","FALSE"
"222","μου","FALSE"
"223","ὠνόμασάν","FALSE"
"224","με","FALSE"
"225","Ἁβράμ","FALSE"
"226",",","TRUE"
"227","καὶ","FALSE"
"228","ὁ","FALSE"
"229","κύριος","FALSE"
"230","ἐπωνόμασέν","FALSE"
"231","Ἁβραάμ","FALSE"
"232",",","TRUE"
"233","λέγων","FALSE"
"234","·","TRUE"
"235","Ἀνάστηθι","FALSE"
"236","καὶ","FALSE"
"237","πορεύου","FALSE"
"238","ἐκ","FALSE"
"239","τοῦ","FALSE"
"240","οἴκου","FALSE"
"241","σου","FALSE"
"242","καὶ","FALSE"
"243","ἐκ","FALSE"
"244","τῆς","FALSE"
"245","συγγενείας","FALSE"
"246","σου","FALSE"
"247",",","TRUE"
"248","καὶ","FALSE"
"249","δεῦρο","FALSE"
"250","εἰς","FALSE"
"251","γῆν","FALSE"
"252","ἣν","FALSE"
"253","ἄν","FALSE"
"254","σοι","FALSE"
"255","δείξω","FALSE"
"256","·","TRUE"
"257","καὶ","FALSE"
"258","ἀπελθόντος","FALSE"
"259","μου","FALSE"
"260","εἰς","FALSE"
"261","τὴν","FALSE"
"262","γῆν","FALSE"
"263","ἣν","FALSE"
"264","ὑπέδειξέ","FALSE"
"265","μοι","FALSE"
"266","ὁ","FALSE"
"267","κύριος","FALSE"
"268",",","TRUE"
"269","εἴρηκέν","FALSE"
