"ID","TOKEN","UPOS"
"1","ΤΙΜΩΝ","PROPN"
"2","Η","CCONJ"
"3","ΜΙΣΑΝΘΡΩΠΟΣ","ADJ"
"4","ΤΙΜΩΝ","PROPN"
"5","Ὦ","INTJ"
"6","Ζεῦ","PROPN"
"7","φίλιε","ADJ"
"8","καὶ","CCONJ"
"9","ξένιε","ADJ"
"10","καὶ","CCONJ"
"11","ἑταιρεῖε","ADJ"
"12","καὶ","CCONJ"
"13","ἐφέστιε","ADJ"
"14","καὶ","CCONJ"
"15","ἀστεροπητὰ","NOUN"
"16","καὶ","CCONJ"
"17","ὅρκιε","NOUN"
"18","καὶ","CCONJ"
"19","νεφεληγερέτα","ADJ"
"20","καὶ","CCONJ"
"21","ἐρίγδουπε","ADJ"
"22","καὶ","CCONJ"
"23","εἴ","SCONJ"
"24","τί","DET"
"25","σε","PRON"
"26","ἄλλο","ADJ"
"27","οἱ","DET"
"28","ἐμβρόντητοι","ADJ"
"29","ποιηταὶ","NOUN"
"30","καλοῦσι","VERB"
"31",",","PUNCT"
"32","—καὶ","CCONJ"
"33","μάλιστα","ADV"
"34","ὅταν","ADV"
"35","ἀπορῶσι","VERB"
"36","πρὸς","ADP"
"37","τὰ","DET"
"38","μέτρα","NOUN"
"39","·","PUNCT"
"40","τότε","ADV"
"41","γὰρ","ADV"
"42","αὐτοῖς","PRON"
"43","πολυώνυμος","ADJ"
"44","γινόμενος","VERB"
"45","ὑπερείδεις","VERB"
"46","τὸ","DET"
"47","πῖπτον","VERB"
"48","τοῦ","DET"
"49","μέτρου","NOUN"
"50","καὶ","CCONJ"
"51","ἀναπληροῖς","VERB"
"52","τὸ","DET"
"53","κεχηνὸς","VERB"
"54","τοῦ","DET"
"55","ῥυθμοῦ","NOUN"
"56","—","SCONJ"
"57","ποῦ","ADV"
"58","σοι","PRON"
"59","νῦν","ADV"
"60","ἡ","DET"
"61","ἐρισμάραγος","ADJ"
"62","ἀστραπὴ","NOUN"
"63","καὶ","CCONJ"
"64","ἡ","DET"
"65","βαρύβρομος","ADJ"
"66","βροντὴ","NOUN"
"67","καὶ","CCONJ"
