"ID","TOKEN","LEMMA"
"1","ΩΣΗΕ","ΩΣΗΕ"
"2","ΛΟΓΟΣ","ΛΟΓΟΣ"
"3","Κυρίου","Κύριος"
"4","ὃς","ὅς"
"5","ἐγενήθη","γίγνομαι"
"6","πρὸς","πρός"
"7","Ὡσῆε","Ὡσῆε"
"8","τὸν","ὁ"
"9","τοῦ","ὁ"
"10","Βεηρεὶ","Βεηρεί"
"11","ἐν","ἐν"
"12","ἡμέραις","ἡμέρα"
"13","Ὀζείου","Ὀζεῖος"
"14","καὶ","καί"
"15","Ἰωαθὰμ","Ἰωαθὰμ"
"16","καὶ","καί"
"17","Ἀχὰς","Ἀχάς"
"18","καὶ","καί"
"19","Ἑζεκίου","Ἑζεκίας"
"20","βασιλέων","βασιλεύς"
"21","Ἰούδα","Ἰούδας"
"22","καὶ","καί"
"23","ἐν","ἐν"
"24","ἡμέραις","ἡμέρα"
"25","Ἰεροβοὰμ","Ἰεροβοὰμ"
"26","υἱοῦ","υἱός"
"27","Ἰωὰς","Ἰωὰς"
"28","βασιλέως","βασιλεύς"
"29","Ἰσραήλ","Ἰσραήλ"
"30",".","."
"31","Ἀρχὴ","ἀρχή"
"32","λόγου","λόγος"
"33","Κυρίου","Κύριος"
"34","ἐν","ἐν"
"35","Ὡσκῆε","Ὡσκῆε"
"36",".","."
"37","καὶ","καί"
"38","εἶπεν","λέγω"
"39","Κύριος","Κύριος"
"40","πρὸς","πρός"
"41","Ὡσηέ","Ὡσηέ"
"42","Βάδιζε","Βαδίζω"
"43","λάβε","λαμβάνω"
"44","σεαυτῷ","σεαυτοῦ"
"45","γυναῖκα","γυνή"
"46","πορνείας","πορνεία"
"47","καὶ","καί"
"48","τέκνα","τέκνον"
"49","πορνείας","πορνεία"
"50",",",","
"51","διότι","διότι"
"52","ἐκπορνεύουσα","ἐκπορνεύω"
"53","ἐκπορνεύσει","ἐκπορνεύσω"
"54","ἡ","ὁ"
"55","γῆ","γῆ"
