"ID","TOKEN","IS_STOP"
"1","ΘΕΟΣ","FALSE"
"2","·","FALSE"
"3","Ἀάρωνα","FALSE"
"4","πέμψω","FALSE"
"5","σὸν","TRUE"
"6","κασίγνητον","FALSE"
"7","ταχύ","FALSE"
"8",",","FALSE"
"9","ὧͺ","FALSE"
"10","πάντα","FALSE"
"11","λέξεις","FALSE"
"12","τἀξ","FALSE"
"13","ἐμοῦ","TRUE"
"14","λελεγμένα","FALSE"
"15",",","FALSE"
"16","καὶ","TRUE"
"17","αὐτὸς","TRUE"
"18","λαλήσει","FALSE"
"19","βασιλέως","FALSE"
"20","ἐναντίον","FALSE"
"21",",","FALSE"
"22","σὺ","TRUE"
"23","μὲν","TRUE"
"24","πρὸς","TRUE"
"25","ἡμᾶς","TRUE"
"26",",","FALSE"
"27","ὁ","TRUE"
"28","δὲ","TRUE"
"29","λαβὼν","FALSE"
"30","σέθεν","TRUE"
"31","πάρα","TRUE"
"32",".","FALSE"
