"ID","TOKEN","NER"
"1","ΘΕΟΣ","O"
"2","·","O"
"3","Ἀάρωνα","PERSON"
"4","πέμψω","O"
"5","σὸν","O"
"6","κασίγνητον","O"
"7","ταχύ","O"
"8",",","O"
"9","ὧͺ","O"
"10","πάντα","O"
"11","λέξεις","O"
"12","τἀξ","O"
"13","ἐμοῦ","O"
"14","λελεγμένα","O"
"15",",","O"
"16","καὶ","O"
"17","αὐτὸς","O"
"18","λαλήσει","O"
"19","βασιλέως","O"
"20","ἐναντίον","O"
"21",",","O"
"22","σὺ","O"
"23","μὲν","O"
"24","πρὸς","O"
"25","ἡμᾶς","O"
"26",",","O"
"27","ὁ","O"
"28","δὲ","O"
"29","λαβὼν","O"
"30","σέθεν","O"
"31","πάρα","O"
"32",".","O"
