"ID","TOKEN","UPOS"
"1","Στίχοι","NOUN"
"2","Γρηγορίου","PROPN"
"3","τοῦ","DET"
"4","θεολόγου","ADJ"
"5","εἰς","ADP"
"6","τὸ","DET"
"7","σωτήριον","NOUN"
"8","πάθος","NOUN"
"9","τοῦ","DET"
"10","κυρίου","NOUN"
"11","ἡμῶν","PRON"
"12","Ἰησοῦ","PROPN"
"13","Χριστοῦ","PROPN"
"14","καὶ","CCONJ"
"15","εἰς","ADP"
"16","τὸν","DET"
"17","μαθητὴν","NOUN"
"18","Ἰούδαν","PROPN"
"19",",","PUNCT"
"20","πῶς","ADV"
"21","φιλήματι","NOUN"
"22","δολίῳ","ADJ"
"23","παρέδωκε","VERB"
"24","τὸν","DET"
"25","κύριον","NOUN"
"26",".","PUNCT"
"27","Ἐπείδ","ADV"
"28","ἀκούσας","VERB"
"29","εὐσεβῶς","ADV"
"30","ποιημάτων","NOUN"
"31","ποιητικῶς","ADV"
"32","νῦν","ADV"
"33","εὐσεβῆ","ADJ"
"34","κλύειν","VERB"
"35","θέλεις","VERB"
"36",",","PUNCT"
"37","πρόφρων","ADV"
"38","ἄκουε","VERB"
"39","·","PUNCT"
"40","νῦν","ADV"
"41","τε","CCONJ"
"42","κατ","ADP"
"43","Εὐριπίδην","PROPN"
"44","τὸ","DET"
"45","κοσμοσωτήριον","ADJ"
"46","ἐξερῶ","VERB"
"47","πάθος","NOUN"
"48",",","PUNCT"
"49","ὅθεν","ADV"
"50","μαθήσῃ","VERB"
"51","πλεῖστα","ADJ"
"52","μυστικῶν","ADJ"
"53","λόγων","NOUN"
"54",",","PUNCT"
"55","ὡς","ADV"
"56","ἐκ","ADP"
"57","στόματος","NOUN"
"58","μητροπαρθένου","ADJ"
"59","κόρης","NOUN"
"60","μύστου","ADJ"
"61","πεφιλμένου","VERB"
"62","τε","CCONJ"
"63","τῷ","DET"
"64","Διδασκάλῳ","NOUN"
"65",".","PUNCT"
"66","Πρώτην","ADJ"
"67","γὰρ","ADV"
"68","αὐτὴν","PRON"
"69","νῦν","ADV"
"70","παραστήσει","VERB"
"71","λόγος","NOUN"
"72","μητροπρεπῶς","ADV"
"73","θρηνοῦσαν","VERB"
"74","ἐν","ADP"
"75","καιρῷ","NOUN"
"76","πάθους","NOUN"
"77","πότμου","NOUN"
"78","τε","CCONJ"
"79","τὴν","DET"
"80","πρόφασιν","NOUN"
"81","ἀρχῆς","NOUN"
"82","ἀπ","ADP"
"83","ἄκρης","NOUN"
"84","στένουσαν","VERB"
"85",",","PUNCT"
"86","ὡς","ADV"
"87","φανεῖσαν","VERB"
"88","ὄντως","ADV"
"89","αἰτίαν","NOUN"
"90","τοῦ","DET"
"91","μητέρ","NOUN"
"92","αὐτὴν","PRON"
"93","τοῦ","DET"
"94","Λόγου","NOUN"
"95","χρηματίσαι","VERB"
"96","καὶ","CCONJ"
"97","νῦν","ADV"
"98","ἰδεῖν","VERB"
"99","πάσχοντα","VERB"
"100","τοῦτον","ADJ"
"101","ἀδίκως","ADV"
"102","·","PUNCT"
"103","εἰ","SCONJ"
"104","μὴ","ADV"
"105","γὰρ","ADV"
"106","ἐσφάλημεν","VERB"
"107","ἀπροσεξίᾳ","NOUN"
"108",",","PUNCT"
"109","οὐκ","ADV"
"110","ἂν","ADV"
"111","κατεκρίθημεν","VERB"
"112","ἀρχῆθεν","ADV"
"113","μόρον","NOUN"
"114","·","PUNCT"
"115","κἂν","SCONJ"
"116","μὴ","ADV"
"117","διεφθάρημεν","VERB"
"118","ἑρπετοῦ","NOUN"
"119","δόλῳ","NOUN"
"120",",","PUNCT"
"121","μηδ","CCONJ"
"122","ἡ","DET"
"123","φθορά","NOUN"
"124","τ","CCONJ"
"125","εἰσῆλθε","VERB"
"126","θηρὸς","NOUN"
"127","ἀπάτῃ","NOUN"
"128",",","PUNCT"
"129","καὶ","CCONJ"
"130","πότμον","NOUN"
"131","ὑπέστημεν","VERB"
"132","ἐνδίκῳ","ADJ"
"133","κρίσει","NOUN"
"134",",","PUNCT"
"135","ὡς","SCONJ"
"136","μὴ","ADV"
"137","τὸ","DET"
"138","κακὸν","ADJ"
"139","ἀδιάφθορον","ADJ"
"140","μένῃ","VERB"
"141",",","PUNCT"
"142","οὐκ","ADV"
"143","ἦν","AUX"
"144","βροτωθῆναί","VERB"
"145","τε","CCONJ"
"146","καὶ","CCONJ"
"147","τλῆσαι","VERB"
"148","μόρον","NOUN"
"149","τὸν","DET"
"150","ζωοποιὸν","ADJ"
"151","Δεσπότην","NOUN"
"152",",","PUNCT"
"153","Θεὸν","NOUN"
"154","Λόγον","NOUN"
"155",",","PUNCT"
"156","ἀφθαρτίσοντα","VERB"
