"ID","TOKEN","UPOS"
"1","ὕστερον","ADJ"
"2","δέ","ADV"
"3","φησιν","VERB"
"4","αὐτὴν","PRON"
"5","ὑπὸ","ADP"
"6","Ἑβραίων","ADJ"
"7","κατασχεθῆναι","VERB"
"8",",","PUNCT"
"9","δυναστεύοντος","VERB"
"10","Ἐμμώρ","PROPN"
"11","·","PUNCT"
"12","τὸν","DET"
"13","γὰρ","ADV"
"14","Ἐμμὼρ","PROPN"
"15","υἱὸν","NOUN"
"16","γεννῆσαι","VERB"
"17","Συχέμ","PROPN"
"18",".","PUNCT"
"19","φησὶ","VERB"
"20","δέ","ADV"
"21","·","PUNCT"
"22","Ἐνθένδε","ADV"
"23",",","PUNCT"
"24","ξένε","NOUN"
"25",",","PUNCT"
"26","ποιμενόφι","PROPN"
"27","πτόλιν","NOUN"
"28","ἤλυθ᾽","VERB"
"29","Ἰακὼβ","PROPN"
"30","εὐρεῖαν","ADJ"
"31","Σικίμων","PROPN"
"32","·","PUNCT"
"33","ἐπὶ","ADP"
"34","δ᾽","ADV"
"35","ἀνδράσι","NOUN"
"36","τοῖσιν","DET"
"37","ἔτῃσιν","NOUN"
"38","ἀρχὸς","NOUN"
"39","Ἐμὼρ","PROPN"
"40","σὺν","ADP"
"41","παιδὶ","NOUN"
"42","Συχέμ","PROPN"
"43",",","PUNCT"
"44","μάλ᾽","ADV"
"45","ἀτειρέε","ADJ"
"46","φῶτε","NOUN"
"47",".","PUNCT"
