"ID","TOKEN","LEMMA"
"1","εἰ","εἰ"
"2","πάντες","πᾶς"
"3","ἤθελον","ἐθέλω"
"4","οἱ","ὁ"
"5","παιδεύειν","παιδεύω"
"6","ἐπιχειροῦντες","ἐπιχειρέω"
"7","ἀληθῆ","ἀληθής"
"8","λέγειν","λέγω"
"9",",",","
"10","καὶ","καί"
"11","μὴ","μή"
"12","μείζους","μέγας"
"13","ποιεῖσθαι","ποιέω"
"14","τὰς","ὁ"
"15","ὑποσχέσεις","ὑπόσχεσις"
"16","ὧν","ὅς"
"17","ἔμελλον","μέλλω"
"18","ἐπιτελεῖν","ἐπιτελέω"
"19",",",","
"20","οὐκ","οὐ"
"21","ἂν","ἄν"
"22","κακῶς","κακῶς"
"23","ἤκουον","ἀκούω"
"24","ὑπὸ","ὑπό"
"25","τῶν","ὁ"
"26","ἰδιωτῶν","ἰδιώτης"
"27","·","·"
"28","νῦν","νῦν"
"29","δʼ","δέ"
"30","οἱ","ὁ"
"31","τολμῶντες","τολμάω"
"32","λίαν","λίαν"
"33","ἀπερισκέπτως","ἀπερίσκεπτος"
"34","ἀλαζονεύεσθαι","ἀλαζονεύομαι"
"35","πεποιήκασιν","ποιέω"
"36","ὥστε","ὥστε"
"37","δοκεῖν","δοκέω"
"38","ἄμεινον","ἀγαθός"
"39","βουλεύεσθαι","βουλεύω"
"40","τοὺς","ὁ"
"41","ῥᾳθυμεῖν","ῥαθυμέω"
"42","αἱρουμένους","αἱρέω"
"43","τῶν","ὁ"
"44","περὶ","περί"
"45","τὴν","ὁ"
"46","φιλοσοφίαν","φιλοσοφία"
"47","διατριβόντων","διατρίβω"
"48",".","."
"49","τίς","τίς"
"50","γὰρ","γάρ"
"51","οὐκ","οὐ"
"52","ἃν","ὅς"
"53","μισήσειεν","μισήω"
"54","ἅμα","ἅμα"
"55","καὶ","καί"
"56","καταφρονήσειε","καταφρονέω"
"57","πρῶτον","πρῶτος"
"58","μὲν","μέν"
"59","τῶν","ὁ"
"60","περὶ","περί"
"61","τὰς","ὁ"
"62","ἔριδας","ἔρις"
"63","διατριβόντων","διατρίβω"
"64",",",","
"65","οἳ","ὁ"
"66","προσποιοῦνται","προσποιέω"
"67","μὲν","μέν"
"68","τὴν","ὁ"
"69","ἀλήθειαν","ἀλήθεια"
"70","ζητεῖν","ζητέω"
"71",",",","
"72","εὐθὺς","εὐθύς"
"73","δʼ","δέ"
"74","ἐν","ἐν"
"75","ἀρχῇ","ἀρχή"
"76","τῶν","ὁ"
"77","ἐπαγγελμάτων","ἐπάγγελμα"
"78","ψευδῆ","ψευδής"
"79","λέγειν","λέγω"
"80","ἐπιχειροῦσιν","ἐπιχειρέω"
"81",";",";"
"82","οἶμαι","οἴομαι"
"83","γὰρ","γάρ"
"84","ἅπασιν","ἅπας"
"85","εἶναι","εἰμί"
"86","φανερὸν","φανερός"
"87","ὅτι","ὅτι"
"88","τὰ","ὁ"
"89","μέλλοντα","μέλλω"
"90","προγιγνώσκειν","προγιγνώσκω"
"91","οὐ","οὐ"
"92","τῆς","ὁ"
"93","ἡμετέρας","ἡμέτερος"
"94","φύσεώς","φύσις"
"95","ἐστιν","εἰμί"
"96",",",","
"97","ἀλλὰ","ἀλλά"
"98","τοσοῦτον","τοσοῦτος"
"99","ἀπέχομεν","ἀπέχω"
"100","ταύτης","οὗτος"
"101","τῆς","ὁ"
"102","φρονήσεως","φρόνησις"
"103",",",","
"104","ὥσθʼ","ὥστε"
"105","Ὅμηρος","Ὅμηρος"
"106","ὁ","ὁ"
"107","μεγίστην","μέγας"
"108","ἐπὶ","ἐπί"
"109","σοφίᾳ","σοφία"
"110","δόξαν","δόξα"
"111","εἰληφὼς","λαμβάνω"
"112","καὶ","καί"
"113","τοὺς","ὁ"
"114","θεοὺς","θεός"
"115","πεποίηκεν","ποιέω"
"116","ἔστιν","εἰμί"
"117","ὅτε","ὅτε"
"118","βουλευομένους","βουλεύω"
"119","ὑπὲρ","ὑπέρ"
"120","αὐτῶν","αὐτός"
"121",",",","
"122","οὐ","οὐ"
"123","τὴν","ὁ"
"124","ἐκείνων","ἐκεῖνος"
"125","γνώμην","γνώμη"
"126","εἰδώς","οἶδα"
"127",",",","
"128","ἀλλʼ","ἀλλά"
"129","ἡμῖν","ἡμεῖς"
"130","ἐνδείξασθαι","ἐνδείκνυμι"
"131","βουλόμενος","βούλομαι"
"132","ὅτι","ὅτι"
"133","τοῖς","ὁ"
"134","ἀνθρώποις","ἄνθρωπος"
"135","ἓν","εἷς"
"136","τοῦτο","οὗτος"
"137","τῶν","ὁ"
"138","ἀδυνάτων","ἀδύνατος"
"139","ἐστίν","εἰμί"
"140",".","."
"141","οὗτοι","οὗτος"
"142","τοίνυν","τοίνυν"
"143","εἰς","εἰς"
"144","τοῦτο","οὗτος"
"145","τόλμης","τόλμα"
"146","ἐληλύθασιν","ἔρχομαι"
"147",",",","
"148","ὥστε","ὥστε"
"149","πειρῶνται","πειράω"
"150","πείθειν","πείθω"
"151","τοὺς","ὁ"
"152","νεωτέρους","νέος"
"153","ὡς","ὡς"
"154",",",","
"155","ἢν","ἐάν"
"156","αὐτοῖς","αὐτός"
"157","πλησιάζωσιν","πλησιάζω"
"158",",",","
"159","ἅ","ὅς"
"160","τε","τε"
"161","πρακτέον","πράσσω"
"162","ἐστὶν","εἰμί"
"163","εἴσονται","οἶδα"
"164","καὶ","καί"
"165","διὰ","διά"
"166","ταύτης","οὗτος"
"167","τῆς","ὁ"
"168","ἐπιστήμης","ἐπιστήμη"
"169","εὐδαίμονες","εὐδαίμων"
"170","γενήσονται","γίγνομαι"
"171",".","."
"172","καὶ","καί"
"173","τηλικούτων","τηλικοῦτος"
"174","ἀγαθῶν","ἀγαθός"
"175","αὑτοὺς","ἑαυτοῦ"
"176","διδασκάλους","διδάσκαλος"
"177","καὶ","καί"
"178","κυρίους","κύριος"
"179","καταστήσαντες","καθίστημι"
"180",",",","
"181","οὐκ","οὐ"
"182","αἰσχύνονται","αἰσχύνω"
"183","τρεῖς","τρεῖς"
"184","ἢ","ἤ"
"185","τέτταρας","τέσσαρες"
"186","μνᾶς","μνᾶ"
"187","ὑπὲρ","ὑπέρ"
"188","τούτων","οὗτος"
"189","αἰτοῦντες","αἰτέω"
"190",".","."
"191","ἀλλʼ","ἀλλά"
"192","εἰ","εἰ"
"193","μέν","μέν"
"194","τι","τίς"
"195","τῶν","ὁ"
"196","ἄλλων","ἄλλος"
"197","κτημάτων","κτῆμα"
"198","πολλοστοῦ","πολλοστής"
"199","μέρους","μέρος"
"200","τῆς","ὁ"
"201","ἀξίας","ἄξιος"
"202","ἐπώλουν","πωλέω"
"203",",",","
"204","οὐκ","οὐ"
"205","ἂν","ἄν"
"206","ἠμφεσβήτησαν","ἀμφισβητέω"
"207","ὡς","ὡς"
"208","εὖ","εὖ"
"209","φρονοῦντες","φρονέω"
"210","τυγχάνουσι","τυγχάνω"
"211",",",","
"212","σύμπασαν","σύμπας"
"213","δὲ","δέ"
"214","τὴν","ὁ"
"215","ἀρετὴν","ἀρετή"
"216","καὶ","καί"
"217","τὴν","ὁ"
"218","εὐδαιμονίαν","εὐδαιμονία"
"219","οὕτως","οὕτως"
"220","ὀλίγου","ὀλίγος"
"221","τιμῶντες","τιμάω"
"222",",",","
"223","ὡς","ὡς"
"224","νοῦν","νόος"
"225","ἔχοντες","ἔχω"
"226","διδάσκαλοι","διδάσκαλος"
"227","τῶν","ὁ"
"228","ἄλλων","ἄλλος"
"229","ἀξιοῦσι","ἀξιόω"
"230","γίγνεσθαι","γίγνομαι"
"231",".","."
"232","καὶ","καί"
"233","λέγουσι","λέγω"
"234","μὲν","μέν"
"235","ὡς","ὡς"
"236","οὐδὲν","οὐδείς"
"237","δέονται","δέω"
"238","χρημάτων","χρῆμα"
"239",",",","
"240","ἀργυρίδιον","ἀργυρίδιος"
"241","καὶ","καί"
"242","χρυσίδιον","χρυσίδιος"
"243","τὸν","ὁ"
"244","πλοῦτον","πλοῦτος"
"245","ἀποκαλοῦντες","ἀποκαλέω"
"246",",",","
"247","μικροῦ","μικρός"
"248","δὲ","δέ"
"249","κέρδους","κέρδος"
"250","ὀρεγόμενοι","ὀρέγω"
"251","μόνον","μόνος"
"252","οὐκ","οὐ"
"253","ἀθανάτους","ἀθάνατος"
"254","ὑπισχνοῦνται","ὑπισχνέομαι"
"255","τοὺς","ὁ"
"256","συνόντας","σύνειμι"
"257","ποιήσειν","ποιέω"
"258",".","."
"259","ὃ","ὁ"
"260","δὲ","δέ"
"261","πάντων","πᾶς"
