"ID","TOKEN","NER"
"1","Σωσίας","PERSON"
"2","Οὗτος","O"
"3","τί","O"
"4","πάσχεις","O"
"5","ὦ","O"
"6","κακόδαιμον","O"
"7","Ξανθία","PERSON"
"8",";","O"
"9","Ξανθίας","PERSON"
"10","φυλακὴν","O"
"11","καταλύειν","O"
"12","νυκτερινὴν","O"
"13","διδάσκομαι","O"
"14",".","O"
"15","Σωσίας","PERSON"
"16","κακὸν","O"
"17","ἆρα","O"
"18","ταῖς","O"
"19","πλευραῖς","O"
"20","τι","O"
"21","προὐφείλεις","O"
"22","μέγα","O"
"23",".","O"
"24","ἆρʼ","O"
"25","οἶσθά","O"
"26","γʼ","O"
"27","οἷον","O"
"28","κνώδαλον","O"
"29","φυλάττομεν","O"
"30",";","O"
"31","Ξανθίας","PERSON"
"32","οἶδʼ","O"
"33",",","O"
"34","ἀλλʼ","O"
"35","ἐπιθυμῶ","O"
"36","σμικρὸν","O"
"37","ἀπομερμηρίσαι","O"
"38",".","O"
"39","Σωσίας","PERSON"
"40","σὺ","O"
"41","δʼ","O"
"42","οὖν","O"
"43","παρακινδύνευʼ","O"
"44",",","O"
"45","ἐπεὶ","O"
"46","καὐτοῦ","O"
"47","γʼ","O"
"48","ἐμοῦ","O"
"49","κατὰ","O"
"50","τοῖν","O"
"51","κόραιν","O"
"52","ὕπνου","O"
"53","τι","O"
"54","καταχεῖται","O"
"55","γλυκύ","O"
"56",".","O"
"57","Ξανθίας","NORP"
"58","ἀλλʼ","O"
"59","ἦ","O"
"60","παραφρονεῖς","O"
"61","ἐτεὸν","O"
"62","ἢ","O"
"63","κορυβαντιᾷς","NORP"
"64",";","O"
"65","Σωσίας","PERSON"
"66","οὔκ","O"
"67",",","O"
"68","ἀλλʼ","O"
"69","ὕπνος","O"
"70","μʼ","O"
"71","ἔχει","O"
"72","τις","O"
"73","ἐκ","O"
"74","Σαβαζίου","LOC"
"75",".","O"
"76","Ξανθίας","PERSON"
"77","τὸν","O"
"78","αὐτὸν","O"
"79","ἄρʼ","O"
"80","ἐμοὶ","O"
"81","βουκολεῖς","O"
"82","Σαβάζιον","PERSON"
"83",".","O"
"84","κἀμοὶ","O"
"85","γὰρ","O"
"86","ἀρτίως","O"
"87","ἐπεστρατεύσατο","O"
"88","Μῆδός","NORP"
"89","τις","O"
"90","ἐπὶ","O"
"91","τὰ","O"
"92","βλέφαρα","O"
"93","νυστακτὴς","O"
"94","ὕπνος","O"
"95","·","O"
"96","καὶ","O"
"97","δῆτʼ","O"
"98","ὄναρ","O"
"99","θαυμαστὸν","O"
"100","εἶδον","O"
"101","ἀρτίως","O"
"102",".","O"
"103","Σωσίας","PERSON"
"104","κἄγωγʼ","O"
"105","ἀληθῶς","O"
"106","οἷον","O"
"107","οὐδεπώποτε","O"
"108",".","O"
"109","ἀτὰρ","O"
"110","σὺ","O"
"111","λέξον","O"
"112","πρότερος","O"
"113",".","O"
"114","Ξανθίας","PERSON"
"115","ἐδόκουν","O"
"116","αἰετὸν","O"
"117","καταπτόμενον","O"
"118","ἐς","O"
"119","τὴν","O"
"120","ἀγορὰν","O"
"121","μέγαν","O"
"122","πάνυ","O"
"123","ἀναρπάσαντα","O"
"124","τοῖς","O"
"125","ὄνυξιν","O"
"126","ἀσπίδα","O"
"127","φέρειν","O"
"128","ἐπίχαλκον","O"
"129","ἀνεκὰς","O"
"130","ἐς","O"
"131","τὸν","O"
"132","οὐρανόν","O"
"133",",","O"
"134","κἄπειτα","O"
"135","ταύτην","O"
"136","ἀποβαλεῖν","O"
"137","Κλεώνυμον","PERSON"
"138",".","O"
"139","Σωσίας","PERSON"
"140","οὐδὲν","O"
"141","ἄρα","O"
"142","γρίφου","O"
"143","διαφέρει","O"
"144","Κλεώνυμος","PERSON"
"145",".","O"
"146","Ξανθίας","PERSON"
"147","πῶς","O"
"148","δή","O"
"149",";","O"
"150","Σωσίας","PERSON"
