"ID","TOKEN","NER"
"1","ΑΠΟΛΟΓΙΑ","O"
"2",".","O"
"3","Αὐτοκράτορι","O"
"4","Τίτῳ","PERSON"
"5","Αἰλίῳ","PERSON"
"6","Ἀδριανῷ","PERSON"
"7","Ἀντωνίνῳ","PERSON"
"8","Εὐσεβεῖ","O"
"9","Καίσαρι","NORP"
"10","Σεβαστῷ","NORP"
"11","καὶ","O"
"12","Οὐηρισσίμῳ","NORP"
"13","υἱῷ","O"
"14","Φιλισόφῳ","PERSON"
"15",",","O"
"16","καὶ","O"
"17","Λουκίῳ","PERSON"
"18","Φιλοσόφου","O"
"19","Καίσαρος","O"
"20","φύσει","O"
"21","υἱῷ","O"
"22","καὶ","O"
"23","Εὐσεβοῦς","O"
"24","εἰσποιητῷ","O"
"25",",","O"
"26","ἐραστῇ","O"
"27","παιδείας","O"
"28",",","O"
"29","ἱερᾷ","LANGUAGE"
"30","τε","LANGUAGE"
"31","Συγκλήτῳ","O"
"32","καὶ","O"
"33","Δήμῳ","O"
"34","παντὶ","O"
"35","Ῥωμαίων","NORP"
"36",",","O"
"37","ὑπὲρ","O"
"38","τῶν","O"
"39","ἐκ","O"
"40","παντὸς","O"
"41","γένους","O"
"42","ἀνθρώπων","O"
"43","ἀδίκως","O"
"44","μισουμένων","O"
"45","καὶ","O"
"46","ἐπηρεαζομένων","O"
"47",",","O"
"48","Ἰουστῖνος","PERSON"
"49","Πρίσκου","PERSON"
"50","τοῦ","O"
"51","Βακχείου","O"
"52",",","O"
"53","τῶν","O"
"54","ἀπὸ","O"
"55","Φλαουΐας","NORP"
"56","Νέας","O"
"57","πόλεως","O"
"58","τῆς","O"
"59","Συρίας","LOC"
"60","Παλαιστίνης","LOC"
"61",",","O"
"62","εἷς","O"
"63","αὐτῶν","O"
"64","ὤν","O"
"65",",","O"
"66","τὴν","O"
"67","προσφώνησιν","O"
"68","καὶ","O"
"69","ἔντευξιν","O"
"70","πεποίημαι","O"
"71",".","O"
"72","Τοὺς","O"
"73","κατὰ","O"
"74","ἀλήθειαν","O"
"75","εὐσεβεῖς","O"
"76","καὶ","O"
"77","φιλοσόφους","O"
"78","μόνον","O"
"79","τἀληθὲς","O"
"80","τιμᾶν","O"
"81","καὶ","O"
"82","στέργειν","O"
"83","ὁ","O"
"84","λόγος","O"
"85","ὑπαγορεύει","O"
"86",",","O"
"87","παραιτουμένους","O"
"88","δόξαις","O"
"89","παλαιῶν","O"
"90","ἐξακολουθεῖν","O"
"91",",","O"
"92","ἂν","O"
"93","φαῦλαι","O"
"94","ὦσιν","O"
"95","·","O"
"96","οὐ","O"
"97","γὰρ","O"
"98","μόνον","O"
"99","μὴ","O"
"100","ἕπεσθαι","O"
"101","τοῖς","O"
"102","ἀδίκως","O"
"103","τι","O"
"104","πράξασιν","O"
"105","ἤ","O"
"106","δογματίσασιν","O"
"107","ὁ","O"
"108","σώφρων","O"
"109","λόγος","O"
"110","ὑπαγορεύει","O"
"111",",","O"
"112","ἀλλ᾿","O"
"113","ἐκ","O"
"114","παντὸς","O"
"115","τρόπου","O"
"116","καὶ","O"
"117","πρὸ","O"
"118","τῆς","O"
"119","ἑαυτοῦ","O"
"120","ψυχῆς","O"
"121","τὸν","O"
"122","φιλαλήθη","O"
"123",",","O"
"124","κἂν","O"
"125","θάνατος","O"
"126","ἀπειλῆται","O"
"127",",","O"
"128","τὰ","O"
"129","δίκαια","O"
"130","λέγειν","O"
"131","τε","O"
"132","καὶ","O"
"133","πράττειν","O"
"134","αἱρεῖσθαι","O"
"135","δεῖ","O"
"136",".","O"
"137","Ὑμεῖς","O"
"138","μὲν","O"
"139","οὖν","O"
"140","ὅτι","O"
"141","λέγεσθε","O"
"142","εὐσεβεῖς","O"
"143","καὶ","O"
"144","φιλόσοφοι","O"
"145","καὶ","O"
"146","φύλακες","O"
"147","δικαιοσύνης","O"
"148","καὶ","O"
"149","ἐρασταὶ","O"
"150","παιδείας","O"
"151",",","O"
"152","ἀκούετε","O"
"153","πανταχοῦ","O"
"154","·","O"
"155","εἰ","O"
"156","δὲ","O"
"157","καὶ","O"
"158","ὑπάρχετε","O"
"159",",","O"
"160","δειχθήσεται","O"
"161",".","O"
"162","Οὐ","O"
"163","γὰρ","O"
"164","κολακεύσοντες","O"
"165","ὑμᾶς","O"
"166","διὰ","O"
"167","τῶνδε","O"
"168","τῶν","O"
"169","γραμμάτων","O"
"170","οὐδὲ","O"
"171","πρὸς","O"
"172","χάριν","O"
"173","ὁμιλήσοντες","O"
"174",",","O"
"175","ἀλλ᾿","O"
"176","ἀπαιτήσοντες","O"
"177","κατὰ","O"
"178","τὸν","O"
"179","ἀκριβῆ","O"
"180","καὶ","O"
"181","ἐξεταστικὸν","O"
