"ID","TOKEN","NER"
"1","Ὠριγένους","PERSON"
"2","ἐκ","O"
"3","τῶν","O"
"4","εἰς","O"
"5","τὸ","O"
"6","κατὰ","O"
"7","Ματθαῖον","LOC"
"8","εὐαγγέλιον","LOC"
"9","ἐξηγητικῶν","O"
"10","τόμος","O"
"11","ι΄","O"
"12",".","O"
"13","Τότε","O"
"14","ἀφεὶς","O"
"15","τοὺς","O"
"16","ὄχλους","O"
"17","ἦλθεν","O"
"18","εἰς","O"
"19","τὴν","O"
"20","οἰκίαν","O"
"21","αὐτοῦ","O"
"22",".","O"
"23","καὶ","O"
"24","προσῆλθον","O"
"25","αὐτῷ","O"
"26","οἱ","O"
"27","μαθηταὶ","O"
"28","αὐτοῦ","O"
"29","λέγοντες","O"
"30","·","O"
"31","φράσον","O"
"32","τὴν","O"
"33","παραβολὴν","O"
"34","τῶν","O"
"35","ζιζανίων","O"
"36","τοῦ","O"
"37","ἀγροῦ","O"
"38",",","O"
"39","—.","O"
"40","Ὄτε","O"
"41","μέν","O"
"42","μετὰ","O"
"43","τῶν","O"
"44","ὅχλων","O"
"45","ἐστὶν","O"
"46","ὁ","O"
"47","Ἰησοῦς","LOC"
"48",",","LOC"
"49","οὐκ","O"
"50","ἔστιν","O"
"51","αὐτοῦ","O"
"52","ἐν","O"
"53","τῇ","O"
"54","οἱκίᾳ","O"
"55",",","O"
"56","ἔξω","O"
"57","γὰρ","O"
"58","τῆς","O"
"59","οἱκίας","O"
"60","οἱ","O"
"61","ὄχλοι","O"
"62","·","O"
"63","καὶ","O"
"64","τῆς","O"
"65","φιλανθρωπίας","O"
"66","αὐτοῦ","O"
"67","ἔργον","O"
"68","ἐστὶ","O"
"69","καταλιπεῖν","O"
"70","τὴν","O"
"71","οἱκίαν","O"
"72","καὶ","O"
"73","ἀπιέναι","O"
"74","πρὸς","O"
"75","τοὺς","O"
"76","μὴ","O"
"77","δυναμένους","O"
"78","ἥκειν","O"
"79","πρὸς","O"
"80","αὐτόν","O"
"81",".","O"
"82","αὐτάρκως","O"
"83","δὲ","O"
"84","τοῖς","O"
"85","ὄχλοις","O"
"86","διαλεχθεὶς","O"
"87","ἐν","O"
"88","παραβολαῖς","O"
"89","ἀφίησιν","O"
"90","αὐτοὺς","O"
"91","καὶ","O"
"92","ἔρχεται","O"
"93","εἰς","O"
"94","τὴν","O"
"95","ἑαυτοῦ","O"
"96","οἱκίαν","O"
"97",",","O"
"98","ἔνθα","O"
"99","προσέρχονται","O"
"100","αὐτῷ","O"
"101","οἱ","O"
"102","μαθηταὶ","O"
"103","αὐτοῦ","O"
"104",",","O"
"105","οὐκ","O"
"106","ἀπομείναντες","O"
"107","μετὰ","O"
"108","τῶν","O"
"109","ἀφεθέντων","O"
"110","ὑπ","O"
"111","αὐτοῦ","O"
"112",".","O"
"113","καὶ","O"
"114","ὅσοι","O"
"115","γε","O"
"116","γνησιώτερον","O"
"117","ἀκούουσι","O"
"118","τοῦ","O"
"119","Ἰησοῦ","GOD"
"120",",","O"
"121","πρῶτον","O"
"122","ἀκολουθοῦσιν","O"
"123","αὐτῷ","O"
"124",",","O"
"125","εἶτα","O"
"126","πυνθανόμενοι","O"
"127","περὶ","O"
"128","τῆς","O"
"129","μονῆς","O"
"130","αὐτοῦ","O"
"131","ἐπιτρέπονται","O"
"132","ἱδεῖν","O"
"133","αὐτήν","O"
"134",",","O"
"135","καὶ","O"
"136","ἐλθόντες","O"
"137","ὁρῶσι","O"
"138","καὶ","O"
"139","αύτῷ","O"
"140","μένουσι","O"
"141",",","O"
"142","πάντες","O"
"143","μέν","O"
"144","τὴν","O"
