"ID","TOKEN","LEMMA"
"1","Παῦλος","Παῦλος"
"2","ἀπόστολος","ἀπόστολος"
"3",",",","
"4","οὐκ","οὐ"
"5","ἀπʼ","ἀπό"
"6","ἀνθρώπων","ἄνθρωπος"
"7","οὐδὲ","οὐδέ"
"8","διʼ","διά"
"9","ἀνθρώπου","ἄνθρωπος"
"10","ἀλλὰ","ἀλλά"
"11","διὰ","διά"
"12","Ἰησοῦ","Ἰησοῦς"
"13","Χριστοῦ","Χριστός"
"14","καὶ","καί"
"15","θεοῦ","θεός"
"16","πατρὸς","πατήρ"
"17","τοῦ","ὁ"
"18","ἐγείραντος","ἐγείρανς"
"19","αὐτὸν","αὐτός"
"20","ἐκ","ἐκ"
"21","νεκρῶν","νεκρός"
"22",",",","
"23","καὶ","καί"
"24","οἱ","ὁ"
"25","σὺν","σύν"
"26","ἐμοὶ","ἐγώ"
"27","πάντες","πᾶς"
"28","ἀδελφοί","ἀδελφός"
"29",",",","
"30","ταῖς","ὁ"
"31","ἐκκλησίαις","ἐκκλησία"
"32","τῆς","ὁ"
"33","Γαλατίας","Γαλατία"
"34","·","·"
"35","χάρις","χάρις"
"36","ὑμῖν","ὑμεῖς"
"37","καὶ","καί"
"38","εἰρήνη","εἰρήνη"
"39","ἀπὸ","ἀπό"
"40","θεοῦ","θεός"
"41","πατρὸς","πατήρ"
"42","καὶ","καί"
"43","κυρίου","κύριος"
"44","ἡμῶν","ἡμεῖς"
"45","Ἰησοῦ","Ἰησοῦς"
"46","Χριστοῦ","Χριστός"
"47",",",","
"48","τοῦ","ὁ"
"49","δόντος","δίδωμι"
"50","ἑαυτὸν","ἑαυτοῦ"
"51","ὑπὲρ","ὑπέρ"
"52","τῶν","ὁ"
"53","ἁμαρτιῶν","ἁμαρτία"
"54","ἡμῶν","ἡμεῖς"
"55","ὅπως","ὅπως"
"56","ἐξέληται","ἐξαιρέω"
"57","ἡμᾶς","ἡμεῖς"
"58","ἐκ","ἐκ"
"59","τοῦ","ὁ"
"60","αἰῶνος","αἰών"
"61","τοῦ","ὁ"
"62","ἐνεστῶτος","ἐνίστημι"
"63","πονηροῦ","πονηρός"
"64","κατὰ","κατά"
"65","τὸ","ὁ"
"66","θέλημα","θέλημα"
"67","τοῦ","ὁ"
"68","θεοῦ","θεός"
"69","καὶ","καί"
"70","πατρὸς","πατήρ"
"71","ἡμῶν","ἡμεῖς"
"72",",",","
"73","ᾧ","ὅς"
"74","ἡ","ὁ"
"75","δόξα","δόξα"
"76","εἰς","εἰς"
"77","τοὺς","ὁ"
"78","αἰῶνας","αἰών"
"79","τῶν","ὁ"
"80","αἰώνων","αἰών"
"81","·","·"
"82","ἀμήν","ἀμήν"
"83",".","."
"84","Θαυμάζω","Θαυμάζω"
"85","ὅτι","ὅτι"
"86","οὕτως","οὕτως"
"87","ταχέως","ταχέως"
"88","μετατίθεσθε","μετατίθομαι"
"89","ἀπὸ","ἀπό"
"90","τοῦ","ὁ"
"91","καλέσαντος","καλέω"
"92","ὑμᾶς","ὑμεῖς"
"93","ἐν","ἐν"
"94","χάριτι","χάρις"
"95","Χριστοῦ","Χριστός"
"96","εἰς","εἰς"
"97","ἕτερον","ἕτερος"
"98","εὐαγγέλιον","εὐαγγέλιον"
"99",",",","
"100","ὃ","ὁ"
"101","οὐκ","οὐ"
"102","ἔστιν","εἰμί"
"103","ἄλλο","ἄλλος"
"104","·","·"
"105","εἰ","εἰ"
"106","μή","μή"
"107","τινές","τίς"
"108","εἰσιν","εἰμί"
"109","οἱ","ὁ"
"110","ταράσσοντες","ταράσσω"
"111","ὑμᾶς","ὑμεῖς"
"112","καὶ","καί"
"113","θέλοντες","ἐθέλω"
"114","μεταστρέψαι","μεταστρέφω"
"115","τὸ","ὁ"
"116","εὐαγγέλιον","εὐαγγέλιον"
"117","τοῦ","ὁ"
"118","Χριστοῦ","Χριστός"
"119",".","."
"120","ἀλλὰ","ἀλλά"
"121","καὶ","καί"
"122","ἐὰν","ἐάν"
"123","ἡμεῖς","ἡμεῖς"
"124","ἢ","ἤ"
"125","ἄγγελος","ἄγγελος"
"126","ἐξ","ἐκ"
"127","οὐρανοῦ","οὐρανός"
"128","εὐαγγελίζηται","εὐαγγελίζηται"
"129","ὑμῖν","ὑμεῖς"
"130","παρʼ","παρά"
"131","ὃ","ὁ"
"132","εὐηγγελισάμεθα","εὐαγγελίζω"
"133","ὑμῖν","ὑμεῖς"
"134",",",","
"135","ἀνάθεμα","ἀνάθεμα"
"136","ἔστω","εἰμί"
"137",".","."
"138","ὡς","ὡς"
"139","προειρήκαμεν","προλέγω"
"140",",",","
"141","καὶ","καί"
"142","ἄρτι","ἄρτι"
"143","πάλιν","πάλιν"
"144","λέγω","λέγω"
"145",",",","
"146","εἴ","εἰ"
"147","τις","τίς"
"148","ὑμᾶς","ὑμεῖς"
"149","εὐαγγελίζεται","εὐαγγελίζω"
"150","παρʼ","παρά"
"151","ὃ","ὁ"
"152","παρελάβετε","παραλαμβάνω"
"153",",",","
"154","ἀνάθεμα","ἀνάθεμα"
"155","ἔστω","εἰμί"
"156",".","."
"157","Ἄρτι","ἄρτι"
"158","γὰρ","γάρ"
"159","ἀνθρώπους","ἄνθρωπος"
"160","πείθω","πείθω"
"161","ἢ","ἤ"
"162","τὸν","ὁ"
"163","θεόν","θεός"
"164",";",";"
"165","ἢ","ἤ"
"166","ζητῶ","ζητέω"
"167","ἀνθρώποις","ἄνθρωπος"
"168","ἀρέσκειν","ἀρέσκω"
"169",";",";"
"170","εἰ","εἰ"
"171","ἔτι","ἔτι"
"172","ἀνθρώποις","ἄνθρωπος"
"173","ἤρεσκον","ἀρέσκω"
"174",",",","
"175","Χριστοῦ","Χριστός"
"176","δοῦλος","δοῦλος"
"177","οὐκ","οὐ"
"178","ἂν","ἄν"
"179","ἤμην","εἰμί"
"180",".","."
"181","Γνωρίζω","Γνωρίζω"
"182","γὰρ","γάρ"
"183","ὑμῖν","ὑμεῖς"
"184",",",","
"185","ἀδελφοί","ἀδελφός"
"186",",",","
"187","τὸ","ὁ"
"188","εὐαγγέλιον","εὐαγγέλιον"
"189","τὸ","ὁ"
"190","εὐαγγελισθὲν","εὐαγγελίζω"
"191","ὑπʼ","ὑπό"
"192","ἐμοῦ","ἐμός"
"193","ὅτι","ὅτι"
"194","οὐκ","οὐ"
"195","ἔστιν","εἰμί"
"196","κατὰ","κατά"
"197","ἄνθρωπον","ἄνθρωπος"
"198","·","·"
"199","οὐδὲ","οὐδέ"
"200","γὰρ","γάρ"
"201","ἐγὼ","ἐγώ"
"202","παρὰ","παρά"
"203","ἀνθρώπου","ἄνθρωπος"
"204","παρέλαβον","παραλαμβάνω"
"205","αὐτό","αὐτός"
"206",",",","
"207","οὔτε","οὔτε"
"208","ἐδιδάχθην","διδάσκω"
"209",",",","
"210","ἀλλὰ","ἀλλά"
"211","διʼ","διά"
"212","ἀποκαλύψεως","ἀποκάλυψις"
"213","Ἰησοῦ","Ἰησοῦς"
"214","Χριστοῦ","Χριστός"
"215",".","."
"216","Ἠκούσατε","Ἠκούσατες"
"217","γὰρ","γάρ"
"218","τὴν","ὁ"
"219","ἐμὴν","ἐμός"
"220","ἀναστροφήν","ἀναστροφή"
"221","ποτε","ποτε"
"222","ἐν","ἐν"
"223","τῷ","ὁ"
"224","Ἰουδαϊσμῷ","Ἰουδαϊσμός"
"225",",",","
"226","ὅτι","ὅτι"
"227","καθʼ","κατά"
"228","ὑπερβολὴν","ὑπερβολή"
"229","ἐδίωκον","διώκω"
"230","τὴν","ὁ"
"231","ἐκκλησίαν","ἐκκλησία"
"232","τοῦ","ὁ"
"233","θεοῦ","θεός"
"234","καὶ","καί"
"235","ἐπόρθουν","πορθέω"
"236","αὐτήν","αὐτός"
"237",",",","
"238","καὶ","καί"
"239","προέκοπτον","προκόπτω"
"240","ἐν","ἐν"
"241","τῷ","ὁ"
"242","Ἰουδαϊσμῷ","Ἰουδαϊσμός"
"243","ὑπὲρ","ὑπέρ"
"244","πολλοὺς","πολύς"
"245","συνηλικιώτας","συνηλικιώτης"
"246","ἐν","ἐν"
"247","τῷ","ὁ"
"248","γένει","γένος"
"249","μου","ἐγώ"
"250",",",","
"251","περισσοτέρως","περισσῶς"
"252","ζηλωτὴς","ζηλωτής"
"253","ὑπάρχων","ὕπαρχος"
"254","τῶν","ὁ"
"255","πατρικῶν","πατρικός"
"256","μου","ἐγώ"
"257","παραδόσεων","παράδοσις"
"258",".","."
"259","ὅτε","ὅτε"
"260","δὲ","δέ"
"261","εὐδόκησεν","εὐδοκέω"
"262","ὁ","ὁ"
"263","ἀφορίσας","ἀφορίζω"
"264","με","ἐγώ"
"265","ἐκ","ἐκ"
"266","κοιλίας","κοιλία"
"267","μητρός","μήτηρ"
"268","μου","ἐγώ"
"269","καὶ","καί"
"270","καλέσας","καλέω"
"271","διὰ","διά"
"272","τῆς","ὁ"
"273","χάριτος","χάρις"
"274","αὐτοῦ","αὐτός"
"275","ἀποκαλύψαι","ἀποκαλύπτω"
"276","τὸν","ὁ"
"277","υἱὸν","υἱός"
"278","αὐτοῦ","αὐτός"
"279","ἐν","ἐν"
"280","ἐμοὶ","ἐγώ"
"281","ἵνα","ἵνα"
"282","εὐαγγελίζωμαι","εὐαγγελίζω"
"283","αὐτὸν","αὐτός"
"284","ἐν","ἐν"
"285","τοῖς","ὁ"
"286","ἔθνεσιν","ἔθνος"
"287",",",","
"288","εὐθέως","εὐθέως"
"289","οὐ","οὐ"
"290","προσανεθέμην","προσανατίθημι"
"291","σαρκὶ","σάρξ"
"292","καὶ","καί"
"293","αἵματι","αἷμα"
"294",",",","
"295","οὐδὲ","οὐδέ"
"296","ἀνῆλθον","ἀνέρχομαι"
"297","εἰς","εἰς"
"298","Ἱεροσόλυμα","Ἱεροσόλυμα"
"299","πρὸς","πρός"
"300","τοὺς","ὁ"
"301","πρὸ","πρό"
"302","ἐμοῦ","ἐμός"
"303","ἀποστόλους","ἀπόστολος"
"304",",",","
"305","ἀλλὰ","ἀλλά"
"306","ἀπῆλθον","ἀπέρχομαι"
"307","εἰς","εἰς"
"308","Ἀραβίαν","Ἀραβία"
"309",",",","
"310","καὶ","καί"
"311","πάλιν","πάλιν"
"312","ὑπέστρεψα","ὑποστρέφω"
"313","εἰς","εἰς"
"314","Δαμασκόν","Δαμασκός"
"315",".","."
"316","Ἔπειτα","ἔπειτα"
"317","μετὰ","μετά"
"318","ἔτη","ἔτος"
"319","τρία","τρεῖς"
"320","ἀνῆλθον","ἀνέρχομαι"
"321","εἰς","εἰς"
"322","Ἱεροσόλυμα","Ἱεροσόλυμα"
"323","ἱστορῆσαι","ἱστορέω"
"324","Κηφᾶν","Κηφᾶς"
"325",",",","
"326","καὶ","καί"
"327","ἐπέμεινα","ἐπιμένω"
"328","πρὸς","πρός"
"329","αὐτὸν","αὐτός"
"330","ἡμέρας","ἡμέρα"
"331","δεκαπέντε","δεκαπέντε"
"332","·","·"
"333","ἕτερον","ἕτερος"
"334","δὲ","δέ"
"335","τῶν","ὁ"
"336","ἀποστόλων","ἀπόστολος"
"337","οὐκ","οὐ"
"338","εἶδον","ὁράω"
"339",",",","
"340","εἰ","εἰ"
"341","μὴ","μή"
"342","Ἰάκωβον","Ἰάκωβος"
"343","τὸν","ὁ"
"344","ἀδελφὸν","ἀδελφός"
"345","τοῦ","ὁ"
"346","κυρίου","κύριος"
"347",".","."
"348","ἃ","ὅς"
"349","δὲ","δέ"
"350","γράφω","γράφω"
"351","ὑμῖν","ὑμεῖς"
"352",",",","
"353","ἰδοὺ","ἰδού"
"354","ἐνώπιον","ἐνώπιον"
"355","τοῦ","ὁ"
"356","θεοῦ","θεός"
"357","ὅτι","ὅτι"
"358","οὐ","οὐ"
"359","ψεύδομαι","ψεύδομαι"
"360",".","."
"361","ἔπειτα","ἔπειτα"
"362","ἦλθον","ἔρχομαι"
"363","εἰς","εἰς"
"364","τὰ","ὁ"
"365","κλίματα","κλίμα"
"366","τῆς","ὁ"
"367","Συρίας","Συρία"
"368","καὶ","καί"
"369","τῆς","ὁ"
"370","Κιλικίας","Κιλικία"
"371",".","."
"372","ἤμην","εἰμί"
"373","δὲ","δέ"
"374","ἀγνοούμενος","ἀγνοέω"
"375","τῷ","ὁ"
"376","προσώπῳ","πρόσωπον"
"377","ταῖς","ὁ"
"378","ἐκκλησίαις","ἐκκλησία"
"379","τῆς","ὁ"
"380","Ἰουδαίας","Ἰουδαία"
"381","ταῖς","ὁ"
"382","ἐν","ἐν"
"383","Χριστῷ","Χριστός"
"384",",",","
"385","μόνον","μόνος"
"386","δὲ","δέ"
"387","ἀκούοντες","ἀκούω"
"388","ἦσαν","εἰμί"
"389","ὅτι","ὅτι"
"390","Ὁ","ὁ"
"391","διώκων","διώκω"
"392","ἡμᾶς","ἡμεῖς"
"393","ποτε","ποτε"
"394","νῦν","νῦν"
"395","εὐαγγελίζεται","εὐαγγελίζω"
"396","τὴν","ὁ"
"397","πίστιν","πίστις"
"398","ἥν","ὅς"
"399","ποτε","ποτε"
"400","ἐπόρθει","πορθέω"
"401",",",","
"402","καὶ","καί"
"403","ἐδόξαζον","δοξάζω"
"404","ἐν","ἐν"
"405","ἐμοὶ","ἐγώ"
"406","τὸν","ὁ"
"407","θεόν","θεός"
"408",".","."
"409","Ἔπειτα","ἔπειτα"
"410","διὰ","διά"
"411","δεκατεσσάρων","δεκατέσσαρες"
"412","ἐτῶν","ἔτος"
"413","πάλιν","πάλιν"
"414","ἀνέβην","ἀναβαίνω"
"415","εἰς","εἰς"
"416","Ἱεροσόλυμα","Ἱεροσόλυμα"
"417","μετὰ","μετά"
"418","Βαρναβᾶ","Βαρναβᾶς"
"419","συμπαραλαβὼν","συμπαραλαμβάνω"
"420","καὶ","καί"
"421","Τίτον","Τίτος"
"422","·","·"
"423","ἀνέβην","ἀναβαίνω"
"424","δὲ","δέ"
"425","κατὰ","κατά"
"426","ἀποκάλυψιν","ἀποκάλυψις"
"427","·","·"
"428","καὶ","καί"
"429","ἀνεθέμην","ἀνατίθημι"
"430","αὐτοῖς","αὐτός"
"431","τὸ","ὁ"
"432","εὐαγγέλιον","εὐαγγέλιον"
"433","ὃ","ὁ"
"434","κηρύσσω","κηρύσσω"
"435","ἐν","ἐν"
"436","τοῖς","ὁ"
"437","ἔθνεσιν","ἔθνος"
"438",",",","
"439","κατʼ","κατά"
"440","ἰδίαν","ἴδιος"
"441","δὲ","δέ"
"442","τοῖς","ὁ"
"443","δοκοῦσιν","δοκέω"
"444",",",","
"445","μή","μή"
"446","πως","πως"
"447","εἰς","εἰς"
"448","κενὸν","κενός"
"449","τρέχω","τρέχω"
"450","ἢ","ἤ"
"451","ἔδραμον","τρέχω"
"452",".","."
"453","ἀλλʼ","ἀλλά"
"454","οὐδὲ","οὐδέ"
"455","Τίτος","Τίτος"
"456","ὁ","ὁ"
"457","σὺν","σύν"
"458","ἐμοί","ἐγώ"
"459",",",","
"460","Ἕλλην","Ἕλλην"
"461","ὤν","οὖν"
"462",",",","
"463","ἠναγκάσθη","ἀναγκάζω"
