"ID","TOKEN","UPOS"
"1","ἡ","DET"
"2","γὰρ","ADV"
"3","χρηστότης","NOUN"
"4","καὶ","CCONJ"
"5","ἡ","DET"
"6","φιλανθρωπία","NOUN"
"7","τοῦ","DET"
"8","θεοῦ","NOUN"
"9","καὶ","CCONJ"
"10","τὸ","DET"
"11","ἄμετρον","ADJ"
"12","τοῦ","DET"
"13","πλούτου","NOUN"
"14","αὐτοῦ","PRON"
"15","τὸν","DET"
"16","μετανοοῦντα","VERB"
"17","ἀπὸ","ADP"
"18","τῶν","DET"
"19","ἁμαρτημάτων","NOUN"
"20",",","PUNCT"
"21","ὡς","ADV"
"22","δι᾽","ADP"
"23","Ἰεζεκιὴλ","PROPN"
"24","μηνύει","VERB"
"25",",","PUNCT"
"26","ὡς","SCONJ"
"27","δίκαιον","ADJ"
"28","καὶ","CCONJ"
"29","ἀναμάρτητον","ADJ"
"30","ἔχει","VERB"
"31","·","PUNCT"
"32","καὶ","CCONJ"
"33","τὸν","DET"
"34","ἀπὸ","ADP"
"35","εὐσεβείας","NOUN"
"36","ἢ","CCONJ"
"37","δικαιοπραξίας","NOUN"
"38","μετατιθέμενον","VERB"
"39","ἐπὶ","ADP"
"40","ἀδικίαν","NOUN"
"41","καὶ","CCONJ"
"42","ἀθεότητα","NOUN"
"43","ὡς","ADV"
"44","ἁμαρτωλὸν","ADJ"
"45","καὶ","CCONJ"
"46","ἄδικον","ADJ"
"47","καὶ","CCONJ"
"48","ἀσεβῆ","ADJ"
"49","ἐπίσταται","VERB"
"50",".","PUNCT"
"51","διὸ","ADV"
"52","καὶ","ADV"
"53","ὁ","DET"
"54","ἡμέτερος","ADJ"
"55","κύριος","NOUN"
"56","Ἰησοῦς","PROPN"
"57","Χριστὸς","PROPN"
"58","εἶπεν","VERB"
"59","·","PUNCT"
"60","Ἐν","ADP"
"61","οἷς","PRON"
"62","ἂν","ADV"
"63","ὑμᾶς","PRON"
"64","καταλάβω","VERB"
"65",",","PUNCT"
"66","ἐν","ADP"
"67","τούτοις","ADJ"
"68","καὶ","ADV"
"69","κρινῶ","VERB"
"70",".","PUNCT"
