"ID","TOKEN","UPOS"
"1","Ἀντιπάτρῳ","PROPN"
"2","ἐγώ","PRON"
"3",",","PUNCT"
"4","καίπερ","ADV"
"5","ἐπικινδύνου","ADJ"
"6","παρ","ADP"
"7","ἡμῖν","PRON"
"8","ὄντος","AUX"
"9","εἰς","ADP"
"10","Μακεδονίαν","PROPN"
"11","πέμπειν","VERB"
"12","ἐπιστολήν","NOUN"
"13",",","PUNCT"
"14","οὐ","ADV"
"15","μόνον","ADJ"
"16","νῦν","ADV"
"17","ὅτε","SCONJ"
"18","πολεμοῦμεν","VERB"
"19","πρὸς","ADP"
"20","ὑμᾶς","PRON"
"21",",","PUNCT"
"22","ἀλλὰ","CCONJ"
"23","καὶ","ADV"
"24","τῆς","DET"
"25","εἰρήνης","NOUN"
"26","οὔσης","AUX"
"27",",","PUNCT"
"28","ὅμως","ADV"
"29","γράψαι","VERB"
"30","πρὸς","ADP"
"31","σὲ","PRON"
"32","προειλόμην","VERB"
"33","περὶ","ADP"
"34","Διοδότου","PROPN"
"35",",","PUNCT"
"36","δίκαιον","ADJ"
"37","εἶναι","AUX"
"38","νομίζων","VERB"
"39","ἅπαντας","ADJ"
"40","μὲν","ADV"
"41","περὶ","ADP"
"42","πολλοῦ","ADJ"
"43","ποιεῖσθαι","VERB"
"44","τοὺς","DET"
"45","ἐμαυτῷ","PRON"
"46","πεπλησιακότας","VERB"
"47","καὶ","CCONJ"
"48","γεγενημένους","VERB"
"49","ἀξίους","ADJ"
"50","ἡμῶν","PRON"
"51",",","PUNCT"
"52","οὐχ","ADV"
"53","ἥκιστα","ADV"
"54","δὲ","ADV"
"55","τοῦτον","ADJ"
"56","καὶ","CCONJ"
"57","διὰ","ADP"
"58","τὴν","DET"
"59","εὔνοιαν","NOUN"
"60","τὴν","DET"
"61","εἰς","ADP"
"62","ἡμᾶς","PRON"
"63","καὶ","CCONJ"
"64","διὰ","ADP"
"65","τὴν","DET"
"66","ἄλλην","ADJ"
"67","ἐπιείκειαν","NOUN"
"68",".","PUNCT"
"69","μάλιστα","ADV"
"70","μὲν","ADV"
"71","οὖν","ADV"
"72","ἠβουλόμην","VERB"
"73","ἂν","ADV"
"74","αὐτὸν","PRON"
"75","συσταθῆναί","VERB"
"76","σοι","PRON"
"77","δι","ADP"
"78","ἡμῶν","PRON"
"79","·","PUNCT"
"80","ἐπειδὴ","SCONJ"
"81","δὲ","ADV"
"82","δι","ADP"
"83","ἑτέρων","ADJ"
"84","ἐντετύχηκέ","VERB"
"85","σοι","PRON"
"86",",","PUNCT"
"87","λοιπόν","ADJ"
"88","ἐστί","AUX"
"89","μοι","PRON"
"90","μαρτυρῆσαι","VERB"
"91","περὶ","ADP"
"92","αὐτοῦ","PRON"
"93","καὶ","CCONJ"
"94","βεβαιῶσαι","VERB"
"95","τὴν","DET"
"96","γεγενημένην","VERB"
"97","αὐτῷ","PRON"
"98","πρὸς","ADP"
"99","σὲ","PRON"
"100","γνῶσιν","NOUN"
"101",".","PUNCT"
"102","ἐμοὶ","PRON"
"103","γὰρ","ADV"
"104","πολλῶν","ADJ"
"105","καὶ","CCONJ"
"106","παντοδαπῶν","ADJ"
"107","συγγεγενημένων","VERB"
"108","ἀνδρῶν","NOUN"
"109","καὶ","CCONJ"
"110","δόξας","NOUN"
"111","ἐνίων","DET"
"112","μεγάλας","ADJ"
"113","ἐχόντων","VERB"
"114",",","PUNCT"
"115","τῶν","DET"
"116","μὲν","ADV"
"117","ἄλλων","ADJ"
"118","ἁπάντων","ADJ"
"119","οἱ","PRON"
"120","μέν","ADV"
"121","τινες","DET"
"122","περὶ","ADP"
"123","αὐτὸν","DET"
"124","τὸν","DET"
"125","λόγον","NOUN"
"126",",","PUNCT"
"127","οἱ","PRON"
"128","δὲ","ADV"
