"ID","TOKEN","NER"
"1","ΘΕΟΦΙΑΟΥ","O"
"2","ΠΡΟΣ","O"
"3","ΑΥΤΟΑΥΚΟΝ","O"
"4",".","O"
"5","Στωμύλον","O"
"6","μὲν","O"
"7","οὖν","O"
"8","στόμα","O"
"9","καὶ","O"
"10","φράσις","O"
"11","εὐεπὴς","O"
"12","τέρψιν","O"
"13","παρέχει","O"
"14","καὶ","O"
"15","ἔπαινον","O"
"16","πρὸς","O"
"17","κενὴν","O"
"18","δόξαν","O"
"19","ἀθλίοις","O"
"20","ἀνθρώποις","O"
"21","ἔχουσι","O"
"22","τὸν","O"
"23","νοῦν","O"
"24","κατεφθαρμένον","O"
"25","·","O"
"26","ὁ","O"
"27","δὲ","O"
"28","τῆς","O"
"29","ἀληθείας","O"
"30","ἐραστὴς","O"
"31","οὐ","O"
"32","προσέχει","O"
"33","λόγοις","O"
"34","μεμιαμμένοις","O"
"35",",","O"
"36","ἀλλὰ","O"
"37","ἐξετάζει","O"
"38","τὸ","O"
"39","ἔργον","O"
"40","τοῦ","O"
"41","λόγου","O"
"42","τί","O"
"43","καὶ","O"
"44","ὁποῖόν","O"
"45","ἐστιν","O"
"46",".","O"
"47","Ἐπειδὴ","O"
"48","οὖν","O"
"49",",","O"
"50","ὦ","O"
"51","ἑταῖρε","O"
"52",",","O"
"53","κατέπληξάς","O"
"54","με","O"
"55","λόγοις","O"
"56","κενοῖς","O"
"57","καυχησάμενος","O"
"58","ἐν","O"
"59","τοῖς","O"
"60","θεοῖς","O"
"61","σου","O"
"62","τοῖς","O"
"63","λιθίνοις","O"
"64","καὶ","O"
"65","ξυλίνοις","O"
"66",",","O"
"67","ἐλατοῖς","O"
"68","τε","O"
"69","καὶ","O"
"70","χωνευτοῖς","O"
"71","καὶ","O"
"72","πλαστοῖς","O"
"73","καὶ","O"
"74","γραπτοῖς","O"
"75",",","O"
"76","οἳ","O"
"77","οὔτε","O"
"78","βλέπουσιν","O"
"79","οὔτε","O"
"80","ἀκούουσιν","O"
"81","εἰσὶ","O"
"82","γὰρ","O"
"83","εἴδωλα","O"
"84","καὶ","O"
"85","ἔργα","O"
"86","χειρῶν","O"
"87","ἀνθρώπων","O"
"88",",","O"
"89","ἔτι","O"
