"ID","TOKEN","UPOS"
"1","ΘΕΟΦΙΑΟΥ","ADJ"
"2","ΠΡΟΣ","ADP"
"3","ΑΥΤΟΑΥΚΟΝ","ADJ"
"4",".","PUNCT"
"5","Στωμύλον","ADJ"
"6","μὲν","ADV"
"7","οὖν","ADV"
"8","στόμα","NOUN"
"9","καὶ","CCONJ"
"10","φράσις","NOUN"
"11","εὐεπὴς","ADJ"
"12","τέρψιν","NOUN"
"13","παρέχει","VERB"
"14","καὶ","CCONJ"
"15","ἔπαινον","NOUN"
"16","πρὸς","ADP"
"17","κενὴν","ADJ"
"18","δόξαν","NOUN"
"19","ἀθλίοις","ADJ"
"20","ἀνθρώποις","NOUN"
"21","ἔχουσι","VERB"
"22","τὸν","DET"
"23","νοῦν","NOUN"
"24","κατεφθαρμένον","VERB"
"25","·","PUNCT"
"26","ὁ","DET"
"27","δὲ","ADV"
"28","τῆς","DET"
"29","ἀληθείας","NOUN"
"30","ἐραστὴς","NOUN"
"31","οὐ","ADV"
"32","προσέχει","VERB"
"33","λόγοις","NOUN"
"34","μεμιαμμένοις","VERB"
"35",",","PUNCT"
"36","ἀλλὰ","CCONJ"
"37","ἐξετάζει","VERB"
"38","τὸ","DET"
"39","ἔργον","NOUN"
"40","τοῦ","DET"
"41","λόγου","NOUN"
"42","τί","PRON"
"43","καὶ","CCONJ"
"44","ὁποῖόν","PRON"
"45","ἐστιν","AUX"
"46",".","PUNCT"
"47","Ἐπειδὴ","SCONJ"
"48","οὖν","ADV"
"49",",","PUNCT"
"50","ὦ","INTJ"
"51","ἑταῖρε","NOUN"
"52",",","PUNCT"
"53","κατέπληξάς","VERB"
"54","με","PRON"
"55","λόγοις","NOUN"
"56","κενοῖς","ADJ"
"57","καυχησάμενος","VERB"
"58","ἐν","ADP"
"59","τοῖς","DET"
"60","θεοῖς","NOUN"
"61","σου","PRON"
"62","τοῖς","DET"
"63","λιθίνοις","ADJ"
"64","καὶ","CCONJ"
"65","ξυλίνοις","ADJ"
"66",",","PUNCT"
"67","ἐλατοῖς","ADJ"
"68","τε","CCONJ"
"69","καὶ","CCONJ"
"70","χωνευτοῖς","ADJ"
"71","καὶ","CCONJ"
"72","πλαστοῖς","ADJ"
"73","καὶ","CCONJ"
"74","γραπτοῖς","ADJ"
"75",",","PUNCT"
"76","οἳ","PRON"
"77","οὔτε","CCONJ"
"78","βλέπουσιν","VERB"
"79","οὔτε","CCONJ"
"80","ἀκούουσιν","VERB"
"81","εἰσὶ","AUX"
"82","γὰρ","ADV"
"83","εἴδωλα","NOUN"
"84","καὶ","CCONJ"
"85","ἔργα","NOUN"
"86","χειρῶν","NOUN"
"87","ἀνθρώπων","NOUN"
"88",",","PUNCT"
"89","ἔτι","ADV"
"90","δὲ","ADV"
"91","φῄς","VERB"
"92","με","PRON"
"93","καὶ","ADV"
"94","Χριστιανὸν","NOUN"
"95","ὡς","ADV"
"96","κακὸν","ADJ"
"97","τοὔ","NOUN"
"98","νομα","NOUN"
"99","φοροῦντα","VERB"
"100",",","PUNCT"
"101","ἐγὼ","PRON"
"102","μὲν","ADV"
"103","οὖν","ADV"
"104","ὁμολογῶ","VERB"
"105","εἶναι","AUX"
"106","Χριστιανός","ADJ"
"107",",","PUNCT"
"108","καὶ","CCONJ"
"109","φορῶ","VERB"
"110","τὸ","DET"
"111","θεοφιλὲς","ADJ"
"112","ὄνομα","NOUN"
"113","τοῦτο","DET"
"114","ἐλπίζων","VERB"
"115","εὔχρηστος","ADJ"
"116","εἶναι","AUX"
"117","τῷ","DET"
"118","θεῷ","NOUN"
"119",".","PUNCT"
"120","Οὐ","ADV"
"121","γὰρ","ADV"
"122","ὡς","ADV"
"123","σὺ","PRON"
"124","ὑπολαμβάνεις","VERB"
"125",",","PUNCT"
"126","χαλεπὸν","ADJ"
"127","εἶναι","AUX"
"128","τοὔ","DET"
"129","νομα","NOUN"
"130","τοῦ","DET"
"131","θεοῦ","NOUN"
"132",",","PUNCT"
"133","οὕτως","ADV"
"134","ἔχει","VERB"
"135","·","PUNCT"
"136","ἴσως","ADV"
"137","δὲ","ADV"
"138","ἔτι","ADV"
"139","αὐτὸς","DET"
"140","σὺ","PRON"
"141","ἄχρηστος","ADJ"
"142","ὢν","AUX"
"143","τῷ","DET"
"144","θεῷ","NOUN"
"145","περὶ","ADP"
"146","τοῦ","DET"
"147","θεοῦ","NOUN"
"148","οὕτως","ADV"
"149","φρονεῖς","VERB"
"150",".","PUNCT"
"151","Ἀλλὰ","CCONJ"
"152","καὶ","CCONJ"
"153","ἐὰν","SCONJ"
"154","φῇς","VERB"
"155","Δεῖξόν","VERB"
"156","μοι","PRON"
"157","τὸν","DET"
"158","θεόν","NOUN"
"159","σου","PRON"
"160",",","PUNCT"
"161","κἀ","PRON"
"162","γώ","PRON"
"163","σοι","PRON"
"164","εἴποιμι","VERB"
"165","ἄν","ADV"
"166","Δεῖξόν","VERB"
"167","μοι","PRON"
"168","τὸν","DET"
"169","ἄνθρωπόν","NOUN"
"170","σου","PRON"
"171","κἀ","PRON"
"172","γώ","PRON"
"173","σοι","PRON"
"174","δείξω","VERB"
"175","τὸν","DET"
"176","θεόν","NOUN"
"177","μου","PRON"
"178",".","PUNCT"
"179","Ἐπεὶ","ADV"
"180","δεῖξον","VERB"
"181","βλέποντας","VERB"
"182","τοὺς","DET"
"183","ὀφθαλμοὺς","NOUN"
"184","τῆς","DET"
"185","ψυχῆς","NOUN"
"186","σου","PRON"
"187",",","PUNCT"
"188","καὶ","CCONJ"
"189","τὰ","DET"
"190","ὦτα","NOUN"
"191","τῆς","DET"
"192","καρδίας","NOUN"
"193","σου","PRON"
"194","ἀκούοντα","VERB"
"195",".","PUNCT"
"196","Ὥσπερ","ADV"
"197","γὰρ","ADV"
"198","οἱ","DET"
"199","βλέποντες","VERB"
"200","τοῖς","DET"
"201","ὀφθαλμοῖς","NOUN"
"202","τοῦ","DET"
"203","σώματος","NOUN"
"204","κατανοοῦσι","VERB"
"205","τὴν","DET"
"206","τοῦ","DET"
"207","βίου","NOUN"
"208","καὶ","CCONJ"
"209","ἐπίγειον","ADJ"
"210","πραγματείαν","NOUN"
"211",",","PUNCT"
"212","ἅμα","ADV"
"213","δοκιμάζοντες","VERB"
"214","τὰ","DET"
"215","διαφέροντα","VERB"
"216",",","PUNCT"
"217","ἤτοι","CCONJ"
