"ID","TOKEN","LEMMA"
"1","Ἐγένετο","γίγνομαι"
"2","ἡνίκα","ἡνίκα"
"3","ἤγγισαν","ἐγγίζω"
"4","αἱ","ὁ"
"5","ἡμέραι","ἡμέρα"
"6","τοῦ","ὁ"
"7","θανάτου","θάνατος"
"8","τοῦ","ὁ"
"9","Ἁβραάμ","Ἀβραάμ"
"10",",",","
"11","εἶπεν","λέγω"
"12","κύριος","κύριος"
"13","πρὸς","πρός"
"14","Μιχαήλ","Μιχαήλ"
"15","·","·"
"16","Ἀνάστηθι","Ἀνίστημι"
"17","καὶ","καί"
"18","πορεύθητι","πορεύομαι"
"19","πρὸς","πρός"
"20","Ἁβραὰμ","Ἁβραάμ"
"21","τὸν","ὁ"
"22","δοῦλόν","δοῦλος"
"23","μου","ἐγώ"
"24",",",","
"25","καὶ","καί"
"26","εἰπὲ","λέγω"
"27","αὐτῷ","αὐτός"
"28","ὅπως","ὅπως"
"29","ἐξελεύσῃ","ἐξελεύω"
"30","τοῦ","ὁ"
"31","βίου","βίος"
"32",",",","
"33","ὅτι","ὅτι"
"34","ἰδοὺ","ἰδού"
"35","ἐπληρώθησαν","πληρόω"
"36","αἱ","ὁ"
"37","ἡμέραι","ἡμέρα"
"38","τῆς","ὁ"
"39","προσκαίρου","προσκαίρος"
"40","ζωῆς","ζωή"
"41","σου","σύ"
"42","·","·"
"43","ὅπως","ὅπως"
"44","διοικήσῃ","διοικέω"
"45","τὰ","ὁ"
"46","τοῦ","ὁ"
"47","οἴκου","οἶκος"
"48","αὐτοῦ","αὐτός"
"49","πρὶν","πρίν"
"50","ἀποθανεῖν","ἀποθνῄσκω"
"51",".","."
"52","Καὶ","καί"
"53","ἐπορεύθη","πορεύομαι"
"54","Μιχαὴλ","Μιχαήλ"
"55","καὶ","καί"
"56","ἦλθεν","ἔρχομαι"
"57","πρὸς","πρός"
"58","Ἁβραὰμ","Ἁβραάμ"
"59",",",","
"60","καὶ","καί"
"61","εὗρεν","εὑρίσκω"
"62","αὐτὸν","αὐτός"
"63","καθιζόμενον","καθιζόμενος"
"64","ἔμπροσθεν","ἔμπροσθεν"
"65","τῶν","ὁ"
"66","βοῶν","βοῦς"
"67","αὐτοῦ","αὐτός"
"68","εἰς","εἰς"
"69","ἀροτριασμόν","ἀροτριασμός"
"70","·","·"
"71","ὑπῆρχεν","ὑπάρχω"
"72","δὲ","δέ"
"73","γηραλέος","γηραιός"
"74","πάνυ","πάνυ"
"75","τῇ","ὁ"
"76","ἰδέᾳ","ἰδέα"
"77","·","·"
"78","εἶχεν","ἔχω"
"79","δὲ","δέ"
"80","ἐνηγκαλισμένον","ἐνηγκαλισμένος"
"81","τὸν","ὁ"
"82","υἱὸν","υἱός"
"83","αὐτοῦ","αὐτός"
"84",".","."
"85","ἰδὼν","ὁράω"
"86","οὖν","οὖν"
"87","Ἁβραὰμ","Ἁβραάμ"
"88","τὸν","ὁ"
"89","ἀρχάγγελον","ἀρχάγγελος"
"90","Μιχαήλ","Μιχαήλ"
"91",",",","
"92","ἀναστὰς","ἀνίστημι"
"93","ἐκ","ἐκ"
"94","τῆς","ὁ"
"95","γῆς","γῆ"
"96","ἠσπάσατο","ἀσπάζομαι"
"97","αὐτόν","αὐτός"
"98",",",","
"99","μὴ","μή"
"100","εἰδὼς","οἶδα"
