"ID","TOKEN","LEMMA"
"1","ἐστιν","εἰμί"
"2","ἐν","ἐν"
"3","Σῠίῃ","Σῠίῃς"
"4","πόλις","πόλις"
"5","οὐ","οὐ"
"6","πολλὸν","πολύς"
"7","ἀπὸ","ἀπό"
"8","τοῦ","ὁ"
"9","Ἐύφρήτεω","Ἐύφρήτης"
"10","ποταμοῦ","ποταμός"
"11",",",","
"12","καλέεται","καλέω"
"13","δὲ","δέ"
"14","Ἱρή","Ἱρή"
"15",",",","
"16","καὶ","καί"
"17","ἔστιν","εἰμί"
"18","ἱρὴ","ἱερός"
"19","τῆς","ὁ"
"20","Ἤρης","Ἤρα"
"21","τῆς","ὁ"
"22","Ἀσσυρίης","Ἀσσυρία"
"23",".","."
"24","δοκέει","δοκέω"
"25","δέ","δέ"
"26","μοι","ἐγώ"
"27",",",","
"28","τόδε","ὅδε"
"29","τὸ","ὁ"
"30","οὔνομα","ὄνομα"
"31","οὐκ","οὐ"
"32","ἅμα","ἅμα"
"33","τῇ","ὁ"
"34","πόλει","πόλις"
"35","οἰκεομένῃ","οἰκεομένῃ"
"36","ἐγένετο","γίγνομαι"
"37",",",","
"38","ἀλλὰ","ἀλλά"
"39","τὸ","ὁ"
"40","μὲν","μέν"
"41","ἀρχαῖον","ἀρχαῖος"
"42","ἄλλο","ἄλλος"
"43","ἦν","εἰμί"
"44",",",","
"45","μετὰ","μετά"
"46","δὲ","δέ"
"47","σφίσι","σφεῖς"
"48","τῶν","ὁ"
"49","ἱρῶν","ἱερός"
"50","μεγάλων","μέγας"
"51","γιγνομένων","γίγνομαι"
"52","ἐς","εἰς"
"53","τόδε","ὅδε"
"54","ἡ","ὁ"
"55","ἐπωνυμίη","ἐπωνυμία"
"56","ἀπίκετο","ἀφικνέομαι"
"57",".","."
"58","περὶ","περί"
"59","ταύτης","οὗτος"
"60","ὦν","οὖν"
"61","τῆς","ὁ"
"62","πόλιος","πόλις"
"63","ἔρχομαι","ἔρχομαι"
"64","ἐρέων","λέγω"
"65","ὁκόσα","ὁπόσος"
"66","ἐν","ἐν"
"67","αὐτῇ","αὐτός"
"68","ἐστιν","εἰμί"
"69","·","·"
"70","ἐρέω","λέγω"
"71","δὲ","δέ"
"72","καὶ","καί"
"73","νόμους","νόμος"
"74","τοῖσιν","ὁ"
"75","ἐς","εἰς"
"76","τὰ","ὁ"
"77","ἱρὰ","ἱερόν"
"78","χρέωνται","χράω"
"79",",",","
"80","καὶ","καί"
"81","πανηγύριας","πανήγυρις"
"82","τὰς","ὁ"
"83","ἄγουσιν","ἄγω"
"84","καὶ","καί"
"85","θυσίας","θυσία"
"86","τὰς","ὁ"
"87","ἐπιτελέουσιν","ἐπιτελέους"
"88",".","."
"89","ἐρέω","λέγω"
"90","δὲ","δέ"
"91","καὶ","καί"
"92","ὁκόσα","ὁπόσος"
"93","καὶ","καί"
"94","περὶ","περί"
"95","τῶν","ὁ"
"96","τὸ","ὁ"
"97","ἱρὸν","ἱερόν"
"98","εἱσαμένων","εἱσαμένω"
"99","μυθολογέουσι","μυθολογέω"
"100",",",","
"101","καὶ","καί"
"102","τὸν","ὁ"
"103","νηὸν","ναός"
"104","ὅκως","ὅπως"
"105","ἐγένετο","γίγνομαι"
"106",".","."
"107","γράφω","γράφω"
"108","δὲ","δέ"
"109","Ἀσσύριος","Ἀσσύριος"
"110","ἐών","εἰμί"
"111",",",","
"112","καὶ","καί"
"113","τῶν","ὁ"
"114","ἀπηγέομαι","ἀπηγέω"
"115","τὰ","ὁ"
"116","μὲν","μέν"
"117","αὐτοψίῃ","αὐτοψίῃ"
"118","μαθών","μανθάνω"
"119",",",","
"120","τὰ","ὁ"
"121","δὲ","δέ"
"122","παρὰ","παρά"
"123","τῶν","ὁ"
"124","ἱρέων","ἱερεύς"
"125","ἐδάην","δάω"
"126",",",","
"127","ὁκόσα","ὁπόσος"
"128","ἐόντα","εἰμί"
"129","ἐμεῦ","ἐγώ"
"130","πρεσβύτερα","πρέσβυς"
"131","ἐγὼ","ἐγώ"
"132","ἱστορέω","ἱστορέω"
"133",".","."
"134","πρῶτοι","πρῶτος"
"135","μὲν","μέν"
"136","ὦν","οὖν"
"137","ἀνθρώπων","ἄνθρωπος"
"138","τῶν","ὁ"
"139","ἡμεῖς","ἡμεῖς"
"140","ἴδμεν","οἶδα"
"141","Αἰγύπτιοι","Αἰγύπτιος"
"142","λέγονται","λέγω"
"143",",",","
"144","θεῶν","θεός"
"145","τε","τε"
"146","ἐννοίην","ἐννοία"
"147","λαβεῖν","λαμβάνω"
"148","καὶ","καί"
"149","ἱρὰ","ἱερός"
"150","εἵσασθαι","εἵσασθαι"
"151","καὶ","καί"
"152","τεμένεα","τέμενος"
"153","καὶ","καί"
"154","πανηγύριας","πανήγυρις"
"155","ἀποδεῖξαι","ἀποδείκνυμι"
"156",".","."
"157","πρῶτοι","πρῶτος"
"158","δὲ","δέ"
"159","καὶ","καί"
"160","οὐνόματα","ὄνομα"
"161","ἱρὰ","ἱερός"
"162","ἔγνωσαν","γιγνώσκω"
"163","καὶ","καί"
"164","λόγους","λόγος"
"165","ἱροὺς","ἱρός"
"166","ἔλεξαν","λέγω"
"167",".","."
