"ID","TOKEN","NER"
"1","Φίλων","O"
"2","ποικίλην","O"
"3",",","O"
"4","ὦ","O"
"5","Λυκῖνε","PERSON"
"6",",","O"
"7","διατριβήν","O"
"8","φασι","O"
"9","γεγενῆσθαι","O"
"10","ὑμῖν","O"
"11","χθὲς","O"
"12","ἐν","O"
"13","Ἀρισταινέτου","PERSON"
"14","παρὰ","O"
"15","τὸ","O"
"16","δεῖπνον","O"
"17","καί","O"
"18","τινας","O"
"19","λόγους","O"
"20","φιλοσόφους","O"
"21","εἰρῆσθαι","O"
"22","καὶ","O"
"23","ἔριν","O"
"24","οὐ","O"
"25","σμικρὰν","O"
"26","συστῆναι","O"
"27","ἐπʼ","O"
"28","αὐτοῖς","O"
"29",",","O"
"30","εἰ","O"
"31","δὲ","O"
"32","μὴ","O"
"33","ἐψεύδετο","O"
"34","Χαρῖνος","PERSON"
"35",",","O"
"36","καὶ","O"
"37","ἄχρι","O"
"38","τραυμάτων","O"
"39","προχωρῆσαι","O"
"40","τὸ","O"
"41","πρᾶγμα","O"
"42","καὶ","O"
"43","τέλος","O"
"44","αἵματι","O"
"45","διαλυθῆναι","O"
"46","τὴν","O"
"47","συνουσίαν","O"
"48",".","O"
"49","Λυκῖνος","LOC"
"50","καὶ","O"
"51","πόθεν","O"
"52",",","O"
"53","ὦ","O"
"54","Φίλων","O"
"55",",","O"
"56","ἠπίστατο","O"
"57","Χαρῖνος","PERSON"
"58","ταῦτα","O"
"59",";","O"
"60","οὐ","O"
"61","γὰρ","O"
"62","συνεδείπνει","O"
"63","μεθʼ","O"
"64","ἡμῶν","O"
"65",".","O"
"66","Φίλων","O"
"67","Διονίκου","PERSON"
"68","ἔφη","O"
"69","τοῦ","O"
"70","ἰατροῦ","O"
"71","ἀκοῦσαι","O"
"72",".","O"
"73","Διόνικος","NORP"
"74","δὲ","O"
"75","καὶ","O"
"76","αὐτός","O"
"77",",","O"
"78","οἶμαι","O"
"79",",","O"
"80","τῶν","O"
"81","συνδείπνων","O"
"82","ἦν","O"
"83",".","O"
"84","Λυκῖνος","PERSON"
"85","καὶ","O"
"86","μάλα","O"
"87","·","O"
"88","οὐ","O"
"89","μὴν","O"
"90","ἐξ","O"
"91","ἀρχῆς","O"
"92","γε","O"
"93","οὐδʼ","O"
"94","αὐτὸς","O"
"95","ἅπασι","O"
"96","παρεγένετο","O"
"97",",","O"
"98","ἀλλὰ","O"
"99","ὀψὲ","O"
"100","μεσούσης","O"
"101","σχεδὸν","O"
"102","ἤδη","O"
"103","τῆς","O"
"104","μάχης","O"
"105","ἐπέστη","O"
"106","ὀλίγον","O"
"107","πρὸ","O"
"108","τῶν","O"
"109","τραυμάτων","O"
"110",".","O"
"111","ὥστε","O"
"112","θαυμάζω","O"
"113","εἴ","O"
"114","τι","O"
"115","σαφὲς","O"
"116","εἰπεῖν","O"
"117","ἐδύνατο","O"
"118","μὴ","O"
"119","παρακολουθήσας","O"
"120","ἐκείνοις","O"
"121",",","O"
"122","ἀφʼ","O"
"123","ὧν","O"
"124","ἀρξαμένη","O"
"125","ἐς","O"
"126","τὸ","O"
"127","αἷμα","O"
"128","ἐτελεύτησεν","O"
"129","αὐτοῖς","O"
"130","ἡ","O"
"131","φιλονεικία","O"
"132",".","O"
"133","Φίλων","O"
"134","τοιγαροῦν","O"
"135",",","O"
"136","ὦ","O"
"137","Λυκῖνε","PERSON"
"138",",","O"
"139","καὶ","O"
"140","ὁ","O"
"141","Χαρῖνος","PERSON"
"142","αὐτός","O"
"143",",","O"
"144","εἰ","O"
"145","βουλοίμεθα","O"
"146","τἀληθῆ","O"
"147","ἀκοῦσαι","O"
"148","καὶ","O"
"149","ὅπως","O"
"150","ἐπράχθη","O"
"151","ἕκαστα","O"
"152",",","O"
"153","παρὰ","O"
"154","σὲ","O"
"155","ἡμᾶς","O"
"156","ἥκειν","O"
"157","ἐκέλευσε","O"
"158",".","O"
"159","καὶ","O"
"160","τὸν","O"
"161","Διόνικον","NORP"
"162","γὰρ","O"
"163","αὐτὸν","O"
"164","εἰπεῖν","O"
"165","ὡς","O"
