"ID","TOKEN","LEMMA"
"1","κγʹ.","κγʹ."
"2","ΑΡΤΑΠΑΝΟΥ","ΑΡΤΑΠΑΝΟΥ"
"3","ΠΕΡΙ","περί"
"4","ΤΟΥ","ΤΟΥ"
"5","ΙΩΣΗΦ•","ΙΩΣΗΦ•"
"6","ΑΠΟ","ΑΠΟ"
"7","ΤΗΣ","ΤΗΣ"
"8","ΑΥΤΗΣ","ΑΥΤΗΣ"
"9","ΤΟΥ","ΤΟΥ"
"10","ΠΟΛΥΙΣΤΟΡΟΣ","ΠΟΛΥΙΣΤΟΡΟΣ"
"11","ΓΡΑΦΗΣ","ΓΡΑΦΗΣ"
"12","Ἀρτάπανος","Ἀρτάπαν"
"13","δέ","δέ"
"14","φησιν","φημί"
"15","ἐν","ἐν"
"16","τῷ","ὁ"
"17","Περὶ","περί"
"18","Ἰουδαίων","Ἰουδαῖος"
"19","τῷ","ὁ"
"20","Ἁβραὰμ","Ἁβραάμ"
"21","Ἰωσὴφ","Ἰωσήφ"
"22","ἀπόγονον","ἀπόγονος"
"23","γενέσθαι","γίγνομαι"
"24",",",","
"25","υἱὸν","υἱός"
"26","δὲ","δέ"
"27","Ἰακώβου","Ἰάκωβος"
"28","·","·"
"29","συνέσει","σύνεσις"
"30","δὲ","δέ"
"31","καὶ","καί"
"32","φρονήσει","φρόνησις"
"33","παρὰ","παρά"
"34","τοὺς","ὁ"
"35","ἄλλους","ἄλλος"
"36","διενεγκόντα","διαφέρω"
"37","ὑπὸ","ὑπό"
"38","τῶν","ὁ"
"39","ἀδελφῶν","ἀδελφός"
"40","ἐπιβουλευθῆναι","ἐπιβουλεόυ"
"41","·","·"
"42","προϊδόμενον","προοράω"
"43","δὲ","δέ"
"44","τὴν","ὁ"
"45","ἐπισύστασιν","ἐπισύστασις"
"46","δεηθῆναι","δέω"
"47","τῶν","ὁ"
"48","ἀστυγειτόνων","ἀστυγείτων"
"49","Ἀράβων","Ἄραψ"
"50","εἰς","εἰς"
"51","τὴν","ὁ"
"52","Αἴγυπτον","Αἴγυπτος"
"53","αὐτὸν","αὐτός"
"54","διακομίσαι","διακομίζω"
"55","·","·"
"56","τοὺς","ὁ"
"57","δὲ","δέ"
"58","τὸ","ὁ"
"59","ἐντυγχανόμενον","ἐντυγχανόμενος"
"60","ποιῆσαι","ποιέω"
"61","·","·"
"62","εἶναι","εἰμί"
"63","γὰρ","γάρ"
"64","τοὺς","ὁ"
"65","τῶν","ὁ"
"66","Ἀράβων","Ἄραψ"
"67","βασιλεῖς","βασιλεύς"
"68","ἀπογόνους","ἀπόγονος"
"69","Ἰσραήλ","Ἰσραήλ"
"70",",",","
"71","υἱοὺς","υἱός"
"72","τοῦ","ὁ"
"73","Ἁβραάμ","Ἁβραάμ"
"74",",",","
"75","Ἰσαὰκ","Ἰσαάκ"
"76","δὲ","δέ"
"77","ἀδελφούς","ἀδελφός"
"78",".","."
"79","ἐλθόντα","ἔρχομαι"
"80","δὲ","δέ"
"81","αὐτὸν","αὐτός"
"82","εἰς","εἰς"
"83","τὴν","ὁ"
"84","Αἴγυπτον","Αἴγυπτος"
"85","καὶ","καί"
"86","συσταθέντα","συστέθω"
"87","τῷ","ὁ"
"88","βασιλεῖ","βασιλεύς"
"89","διοικητὴν","διοικητής"
"90","τῆς","ὁ"
"91","ὅλης","ὅλος"
"92","γενέσθαι","γίγνομαι"
"93","χώρας","χώρα"
"94",".","."
"95","καὶ","καί"
"96","πρότερον","πρότερος"
"97","ἀτάκτως","ἀτάκτως"
"98","τῶν","ὁ"
"99","Αἰγυπτίων","Αἰγύπτιος"
"100","γεωμορούντων","γεωμορούντων"
"101",",",","
"102","διὰ","διά"
"103","τὸ","ὁ"
"104","τὴν","ὁ"
"105","χώραν","χώρα"
"106","ἀδιαίρετον","ἀδιαίρετος"
"107","εἶναι","εἰμί"
"108","καὶ","καί"
"109","τῶν","ὁ"
"110","ἐλασσόνων","ἐλάσσων"
"111","ὑπὸ","ὑπό"
"112","τῶν","ὁ"
"113","κρεισσόνων","κρείσσων"
"114","ἀδικουμένων","ἀδικουμένω"
"115",",",","
"116","τοῦτον","οὗτος"
"117","πρῶτον","πρῶτος"
"118","τήν","ὁ"
"119","τε","τε"
"120","γῆν","γῆ"
"121","διελεῖν","διαιρέω"
"122","καὶ","καί"
"123","ὅροις","ὅρος"
"124","διασημήνασθαι","διασημήνασθαι"
"125","καὶ","καί"
"126","πολλὴν","πολύς"
"127","χερσευομένην","χερσευομένη"
"128","γεωργήσιμον","γεωργήσιμος"
"129","ἀποτελέσαι","ἀποτελέω"
"130","καί","καί"
"131","τινας","τίς"
"132","τῶν","ὁ"
"133","ἀρουρῶν","ἀρουρός"
"134","τοῖς","ὁ"
"135","ἱερεῦσιν","ἱερεύς"
"136","ἀποκληρῶσαι","ἀποκληρῶζω"
"137",".","."
"138","τοῦτον","οὗτος"
"139","δὲ","δέ"
"140","καὶ","καί"
"141","μέτρα","μέτρον"
"142","εὑρεῖν","εὑρίσκω"
"143","καὶ","καί"
"144","μεγάλως","μεγάλως"
"145","αὐτὸν","αὐτός"
"146","ὑπὸ","ὑπό"
"147","τῶν","ὁ"
"148","Αἰγυπτίων","Αἰγύπτιος"
"149","διὰ","διά"
"150","ταῦτα","οὗτος"
"151","ἀγαπηθῆναι","ἀγαπηθήνη"
"152",".","."
"153","γῆμαι","γαμέω"
"154","δ᾽","δ᾽"
"155","αὐτὸν","αὐτός"
"156","Ἡλιουπολίτου","Ἡλιουπολίτου"
"157","ἱερέως","ἱερεύς"
"158","Ἀσενὲθ","Ἀσενὲθ"
"159","θυγατέρα","θυγάτηρ"
"160",",",","
"161","ἐξ","ἐκ"
"162","ἧς","ὅς"
"163","γεννῆσαι","γεννάω"
"164","παῖδας","παῖς"
"165",".","."
"166","μετὰ","μετά"
"167","δὲ","δέ"
"168","ταῦτα","οὗτος"
"169","παραγενέσθαι","παραγίγνομαι"
"170","πρὸς","πρός"
"171","αὐτὸν","αὐτός"
"172","τόν","ὁ"
"173","τε","τε"
"174","πατέρα","πατήρ"
"175","καὶ","καί"
"176","τοὺς","ὁ"
"177","ἀδελφοὺς","ἀδελφός"
"178","κομίζοντας","κομίζω"
"179","πολλὴν","πολύς"
"180","ὕπαρξιν","ὕπαρξις"
"181","καὶ","καί"
"182","κατοικισθῆναι","κατοικισθῆναι"
"183","ἐν","ἐν"
"184","τῇ","ὁ"
"185","Ἡλίου","ἥλιος"
"186","πόλει","πόλις"
"187","καὶ","καί"
"188","Σάει","Σάεις"
"189","καὶ","καί"
"190","τοὺς","ὁ"
"191","Σύρους","Σύρος"
"192","πλεονάσαι","πλεονάζω"
"193","ἐν","ἐν"
"194","τῇ","ὁ"
"195","Αἰγύπτῳ","Αἴγυπτος"
"196",".","."
"197","τούτους","οὗτος"
"198","δέ","δέ"
"199","φησι","φημί"
"200","καὶ","καί"
"201","τὸ","ὁ"
"202","ἐν","ἐν"
"203","Ἀθὼς","ἀθὼς"
"204","καὶ","καί"
"205","τὸ","ὁ"
"206","ἐν","ἐν"
"207","Ἡλιουπόλει","Ἡλιοίπολυς"
"208","ἱερὸν","ἱερόν"
"209","κατασκευάσαι","κατασκευάζω"
"210","τοὺς","ὁ"
"211","Ἑρμιοὺθ","Ἑρμιοὺθ"
"212","ὀνομαζομένους","ὀνομάζω"
"213",".","."
"214","μετὰ","μετά"
"215","δὲ","δέ"
"216","ταῦτα","οὗτος"
"217","τελευτῆσαι","τελευτάω"
"218","τόν","ὁ"
"219","τε","τε"
