"ID","TOKEN","NER"
"1","ὁ","O"
"2","περὶ","O"
"3","τῆς","O"
"4","ἑν","O"
"5","τῷ","O"
"6","Τιμαίῳ","PERSON"
"7","ψυχογονίας","O"
"8","ἐπιγεγραμμένος","O"
"9","λόγος","O"
"10",",","O"
"11","ὅσα","O"
"12","Πλάτωνι","NORP"
"13","καὶ","O"
"14","τοῖς","O"
"15","Πλατωνικοῖς","NORP"
"16","πεφιλοτίμηται","O"
"17",",","O"
"18","ἀπαγγέλλει","O"
"19","·","O"
"20","εἰσάγει","O"
"21","δὲ","O"
"22","καὶ","O"
"23","γεωμετρικάς","O"
"24","τινας","O"
"25","ἀναλογίας","O"
"26","καὶ","O"
"27","ὁμοιότητας","O"
"28",",","O"
"29","πρὸς","O"
"30","τὴν","O"
"31","τῆς","O"
"32","ψυχῆς","O"
"33","ὡς","O"
"34","οἴεται","O"
"35","θεωρίαν","O"
"36","συντεινούσας","O"
"37","αὐτῷ","O"
"38",",","O"
"39","καὶ","O"
"40","δὴ","O"
"41","καὶ","O"
"42","μουσικὰ","O"
"43","καὶ","O"
"44","ἀριθμητικὰ","O"
"45","θεωρήματα","O"
"46",".","O"
"47","λέγει","O"
"48","δὲ","O"
"49","τὴν","O"
"50","ὕλην","O"
"51","διαμορφωθῆναι","O"
"52","ὑπὸ","O"
"53","τῆς","O"
"54","ψυχῆς","O"
"55","καὶ","O"
"56","δίδωσι","O"
"57","μὲν","O"
"58","τῷ","O"
"59","παντὶ","O"
"60","ψυχήν","O"
"61",",","O"
"62","δίδωσι","O"
"63","δὲ","O"
"64","καὶ","O"
"65","ἑκάστῳ","O"
"66","ζῴῳ","O"
"67","τὴν","O"
"68","διοικοῦσαν","O"
"69","αὐτό","O"
"70",",","O"
"71","καὶ","O"
"72","πῆ","O"
"73","μὲν","O"
"74","ἀγένητον","O"
"75","εἰσάγει","O"
"76","ταύτην","O"
"77","πῆ","O"
"78","δὲ","O"
"79","γενέσει","O"
"80","δουλεύουσαν","O"
"81","ἀίδιον","O"
"82","δὲ","O"
"83","τὴν","O"
"84","ὕλην","O"
"85","καὶ","O"
"86","ὑπὸ","O"
"87","τοῦ","O"
"88","θείου","O"
"89","διὰ","O"
"90","τῆς","O"
"91","ψυχῆς","O"
"92","μορφωθῆναι","O"
"93","·","O"
"94","καὶ","O"
"95","τὴν","O"
"96","κακίαν","O"
"97","δὲ","O"
"98","βλάστημα","O"
"99","τῆς","O"
"100","ὕλης","O"
"101","γεγονέναι","O"
"102",",","O"
"103","ἵνα","O"
"104","μή","O"
"105",",","O"
"106","φησί","O"
"107",",","O"
"108","τὸ","O"
"109","θεῖον","O"
"110","αἴτιον","O"
"111","τῶν","O"
"112","κακῶν","O"
"113","νομισθείη","O"
"114",".","O"
"115","ὅτι","O"
"116","οἱ","O"
"117","περὶ","O"
"118","τὸν","O"
"119","Ποσειδώνιον","PERSON"
"120","οὐ","O"
"121","μακρὰν","O"
"122","τῆς","O"
"123","ὕλης","O"
"124","ἀπέστησαν","O"
"125","τὴν","O"
"126","ψυχήν","O"
"127",",","O"
"128","ἀλλὰ","O"
"129","δεξάμενοι","O"
"130","τὴν","O"
"131","τῶν","O"
"132","περάτων","O"
"133","οὐσίαν","O"
"134","περὶ","O"
"135","τὰ","O"
"136","σώματα","O"
"137","λέγεσθαι","O"
"138","επιτομε","O"
"139","λιβρι","O"
"140","μεριστὴν","O"
"141","καὶ","O"
"142","ταῦτα","O"
"143","τῷ","O"
"144","νοητῷ","O"
"145","μίξαντες","O"
"146","ἀπεφήναντο","O"
"147","τὴν","O"
"148","ψυχὴν","O"
"149","ἰδέαν","O"
"150","εἶναι","O"
"151","τοῦ","O"
"152","πάντῃ","O"
"153","διαστατοῦ","O"
"154","κατʼ","O"
"155","ἀριθμὸν","O"
"156","συνεστῶσαν","O"
"157","ἁρμονίαν","O"
"158","περιέχοντα","O"
"159","·","O"
"160","τά","O"
"161","τε","O"
"162","γὰρ","O"
"163","μαθηματικὰ","O"
"164","τῶν","O"
"165","πρώτων","O"
"166","νοητῶν","O"
"167","μεταξὺ","O"
