"ID","TOKEN","IS_STOP"
"1",".,","FALSE"
"2",".","FALSE"
"3",",.","FALSE"
"4",",","FALSE"
"5",",","FALSE"
"6","ἐκ","TRUE"
"7","τῶν","TRUE"
"8","Ἡρακλείδου","FALSE"
"9","περὶ","TRUE"
"10","πολιτείας","FALSE"
"11","Ἀθηναίων,","FALSE"
"12",".","FALSE"
"13",",","FALSE"
"14",".","FALSE"
"15",",","FALSE"
"16",".","FALSE"
"17",",.;.,,","FALSE"
"18",".","FALSE"
"19",",","FALSE"
"20",".","FALSE"
"21",",.","FALSE"
"22","ἀθηναῖοι","FALSE"
"23","τὸ","TRUE"
"24","μὲν","TRUE"
"25","ἴε","FALSE"
"26","ἀρχῆς","FALSE"
"27","ἐχρῶντο","FALSE"
"28","βασιλείᾳ","FALSE"
"29","·","FALSE"
"30","συνοικἦσαντος","FALSE"
"31","δὲ","TRUE"
"32","Ἴωνος","FALSE"
"33","αὐτοὺς","TRUE"
"34","τότε","FALSE"
"35","τρῶτον","FALSE"
"36","Ἴωνες","FALSE"
"37","ἐκλήθησαν","FALSE"
"38",".","FALSE"
"39","Πανδίων","FALSE"
"40","δὲ","TRUE"
"41","βασιλεύσας","FALSE"
"42","μετὰ","TRUE"
"43","Ἐρεχθέα","FALSE"
"44","διένειμα","FALSE"
"45","τὴν","TRUE"
"46","ἀρχὴν","FALSE"
"47","τοῖς","TRUE"
"48","υἱοῖς","FALSE"
"49",".","FALSE"
"50","καὶ","TRUE"
"51","διετέλουν","FALSE"
"52","οὗτοι","TRUE"
"53","στασιάζοντες","FALSE"
"54",".","FALSE"
"55","Θησεὺς","FALSE"
"56","δὲ","TRUE"
"57","ἐκήρυξε","FALSE"
"58","καὶ","TRUE"
"59","συνεβίβασε","FALSE"
"60","τουτους","FALSE"
"61","ἐφ","FALSE"
"62","ἴσῃ","FALSE"
"63","καὶ","TRUE"
"64","ὁμοίᾳ","FALSE"
"65","μοίρᾳ","FALSE"
"66",".","FALSE"
"67","οὗτος","TRUE"
"68","ἐλθὼν","FALSE"
"69","εἰς","TRUE"
"70","Σκῦτον","FALSE"
"71","ἐτελεύτησεν","FALSE"
"72","ὠσθεὶς","FALSE"
"73","κατὰ","TRUE"
"74","πετρῶν","FALSE"
"75","ὑπὸ","TRUE"
"76","Λυκομήδους","FALSE"
"77",",","FALSE"
"78","φοβηθέντος","FALSE"
"79","μὴ","TRUE"
"80","σφετερίσηται","FALSE"
"81","τὴν","TRUE"
"82","νῆσον","FALSE"
"83",".","FALSE"
