"ID","TOKEN","NER"
"1","κβʹ.","O"
"2","ΘΕΟΔΟΤΟΥ","PERSON"
"3","ΠΕΡΙ","O"
"4","ΤΟΥ","O"
"5","ΙΑΚΩΒ","GOD"
"6","Τὰ","O"
"7","δὲ","O"
"8","Σίκιμά","NORP"
"9","φησι","O"
"10","Θεόδοτος","PERSON"
"11","ἐν","O"
"12","τῷ","O"
"13","περὶ","O"
"14","Ἰουδαίων","NORP"
"15","ἀπὸ","O"
"16","Σικιμίου","LOC"
"17","τοῦ","O"
"18","Ἑρμοῦ","GOD"
"19","λαβεῖν","O"
"20","τὴν","O"
"21","ὀνομασίαν","O"
"22","·","O"
"23","τοῦτον","O"
"24","γὰρ","O"
"25","καὶ","O"
"26","κτίσαι","O"
"27","τὴν","O"
"28","πόλιν","O"
"29","·","O"
"30","κεῖσθαι","O"
"31","δ᾽","O"
"32","αὐτήν","O"
"33","φησιν","O"
"34","ἐν","O"
"35","τῇ","O"
"36","περὶ","O"
"37","Ἰουδαίων","NORP"
"38","οὕτως","O"
"39","·","O"
"40","Ἡ","O"
"41","δ᾽","O"
"42","ἄρ᾽","O"
"43","ἔην","O"
"44","ἀγαθή","O"
"45","τε","O"
"46","καὶ","O"
"47","αἰγινόμος","O"
"48","καὶ","O"
"49","ὑδρηλή","O"
"50",",","O"
"51","οὐδὲ","O"
"52","μὲν","O"
"53","ἔσκεν","O"
"54","ὁδὸς","O"
"55","δολιχὴ","O"
"56","πόλιν","O"
"57","εἰσαφικέσθαι","O"
"58","ἀγρόθεν","O"
"59",".","O"
"60","οὐδέ","O"
"61","ποτε","O"
"62","δρία","O"
"63","λαχνήεντα","O"
"64","πονεῦσιν","O"
"65",".","O"
"66","ἐξ","O"
"67","αὐτῆς","O"
"68","δὲ","O"
"69","μάλ᾽","O"
"70","ἄγχι","O"
"71","δύ᾽","O"
"72","οὔρεα","O"
"73","φαίνετ᾽","O"
"74","ἐρυμνά","O"
"75",",","O"
"76","ποίης","O"
"77","τε","O"
"78","πλήθοντα","O"
"79","καὶ","O"
"80","ὕλης","O"
"81","·","O"
"82","τῶν","O"
"83","δὲ","O"
"84","μεσηγὺ","O"
"85","ἀτραπιτὸς","O"
"86","τέτμηται","O"
"87","ἀραιή","O"
"88","αὐλῶπις","O"
"89","·","O"
"90","ἐν","O"
"91","δ᾽","O"
"92","ἑτέρωθι","O"
"93","ἡ","O"
"94","διερὴ","O"
"95","Σικίμων","NORP"
"96","καταφαίνεται","O"
"97",",","O"
"98","ἱερὸν","O"
"99","ἄστυ","O"
"100",",","O"
"101","νέρθεν","O"
"102","ὑπὸ","O"
"103","ῥίζῃ","O"
"104","δεδμημένον","O"
"105",",","O"
"106","ἀμφὶ","O"
"107","δὲ","O"
"108","τεῖχος","O"
"109","λισσὸν","O"
"110","ὑπώρειαν","O"
"111","ὑποδέδρομεν","O"
"112","αἰπύθεν","O"
"113","ἕρκος","O"
"114",".","O"
