"ID","TOKEN","UPOS"
"1","ΓΑΛΗΝΟΥ","PROPN"
"2","ΠΕΡΙ","ADP"
"3","ΚΡΙΣΙΜΩΝ","ADJ"
"4","ΗΜΕΡΩΝ","NOUN"
"5","ΒΙΒΛΙΟΝ","NOUN"
"6","Α","PRON"
"7",".","PUNCT"
"8","Τῶν","DET"
"9","νοσημάτων","NOUN"
"10","αἱ","DET"
"11","λύσεις","NOUN"
"12",",","PUNCT"
"13","ὅσαι","PRON"
"14","μὴ","ADV"
"15","κατὰ","ADP"
"16","βραχὺ","ADJ"
"17","μειωθέντων","VERB"
"18",",","PUNCT"
"19","ἀλλ","CCONJ"
"20","ἐξαίφνης","ADV"
"21","παυσαμένων","VERB"
"22","γίνονται","VERB"
"23",",","PUNCT"
"24","δέονται","VERB"
"25","πάντως","ADV"
"26",",","PUNCT"
"27","ἵν","SCONJ"
"28","ὦσι","AUX"
"29","πισταὶ","ADJ"
"30",",","PUNCT"
"31","δαψιλοῦς","ADJ"
"32","τινος","DET"
"33","ἐκκρίσεως","NOUN"
"34",",","PUNCT"
"35","ἢ","CCONJ"
"36","ἀποστάσεως","NOUN"
"37","οὐκ","ADV"
"38","ἀφανοῦς","ADJ"
"39",",","PUNCT"
"40","ὡς","ADV"
"41","ὅσα","PRON"
"42","γε","ADV"
"43","χωρὶς","ADP"
"44","τούτων","ADJ"
"45","ἐῤῥᾳστώνησαν","VERB"
"46",",","PUNCT"
"47","ὑποτροπιάζειν","VERB"
"48","φιλεῖ","VERB"
"49",".","PUNCT"
"50","προσέχειν","VERB"
"51","οὖν","ADV"
"52","χρὴ","VERB"
"53","τὸν","DET"
"54","νοῦν","NOUN"
"55","ἀκριβῶς","ADV"
"56",",","PUNCT"
"57","καὶ","CCONJ"
"58","διὰ","ADP"
"59","φυλακῆς","NOUN"
"60","ἁπάσης","ADJ"
"61","ἔχειν","VERB"
"62","τὸν","DET"
"63","ἄῤῥωστον","NOUN"
"64",",","PUNCT"
"65","μηδὲν","ADJ"
"66","ὧν","PRON"
"67","τοῖς","DET"
"68","πιστῶς","ADV"
"69","ὑγιασθεῖσι","VERB"
"70","συγχωροῦμεν","VERB"
"71","ἐπιτρέποντες","VERB"
"72","πράττειν","VERB"
"73",",","PUNCT"
"74","μήτ","CCONJ"
"75","ἐν","ADP"
"76","ἐδέσμασιν","NOUN"
"77",",","PUNCT"
"78","ἢ","CCONJ"
"79","πόμασι","NOUN"
"80",",","PUNCT"
"81","μήτ","CCONJ"
"82","ἐν","ADP"
"83","λουτροῖς","NOUN"
"84",",","PUNCT"
"85","μήτε","CCONJ"
"86","κινήσεσιν","NOUN"
"87",",","PUNCT"
"88","ἢ","CCONJ"
"89","ὅλως","ADV"
"90","ἔν","ADP"
"91","τισι","ADJ"
"92","τῶν","DET"
"93","ἄλλων","ADJ"
"94",".","PUNCT"
"95","εἰ","SCONJ"
"96","μὲν","ADV"
"97","γὰρ","ADV"
"98","μικρὸν","ADJ"
"99","εἴη","AUX"
"100","τὸ","DET"
"101","ῥᾳστωνῆσαν","VERB"
"102","νόσημα","NOUN"
"103",",","PUNCT"
"104","τάχα","ADV"
"105","ἂν","ADV"
"106","ἐφ","ADP"
"107","οὕτως","ADV"
"108","ἀκριβεῖ","ADJ"
"109","διαίτῃ","NOUN"
"110","κατασταίη","VERB"
"111","παντάπασιν","ADV"
"112",",","PUNCT"
"113","ὡς","ADV"
"114","μηκέτ","ADV"
"115","αὖθις","ADV"
"116","ἐπανελθεῖν","VERB"
"117","·","PUNCT"
"118","εἰ","SCONJ"
"119","δέ","ADV"
"120","τι","ADJ"
"121","τῶν","DET"
"122","καὶ","ADV"
"123","κοηθεστέρων","ADJ"
"124",",","PUNCT"
"125","ἐπανέλθοι","VERB"
"126","μὲν","ADV"
"127","ἂν","ADV"
"128","καὶ","ADV"
"129","οὕτω","ADV"
"130","διαιτωμένων","VERB"
"131",",","PUNCT"
"132","ἀλλ","CCONJ"
"133","οὐχὶ","ADV"
"134","σὺν","ADP"
"135","ἐσχάτῳ","ADJ"
"136","κινδύνῳ","NOUN"
"137",".","PUNCT"
"138","ἀμεληθὲν","VERB"
"139","δὲ","ADV"
"140","καὶ","CCONJ"
"141","παροφθὲν","VERB"
"142","ὡς","ADV"
"143","πιστῶς","ADV"
"144","λελυμένον","VERB"
"145","πολὺ","ADJ"
"146","χαλεπώτερον","ADJ"
"147","ἢ","ADV"
"148","ἐξ","ADP"
"149","ἀρχῆς","NOUN"
"150","ἐπιφαίνεται","VERB"
"151",".","PUNCT"
"152","χρὴ","VERB"
"153","τοίνυν","ADV"
"154",",","PUNCT"
"155","εἰ","SCONJ"
"156","μέλλοι","VERB"
"157","βεβαίως","ADV"
"158","παύεσθαι","VERB"
"159","μέγα","ADJ"
"160","τι","DET"
"161","καὶ","CCONJ"
"162","ἰσχυρὸν","ADJ"
"163","νόσημα","NOUN"
"164",",","PUNCT"
"165","προηγεῖσθαι","VERB"
"166","τῆς","DET"
"167","λύσεως","NOUN"
"168","αὐτοῦ","PRON"
"169","τὰ","DET"
"170","πρὸς","ADP"
"171","Ἱπποκράτους","PROPN"
"172","ὀνομαζόμενα","VERB"
"173","λυ","VERB"
"174","τήρια","ADJ"
"175","σημεῖα","NOUN"
"176",",","PUNCT"
"177","τοῦτο","ADJ"
"178","μὲν","ADV"
"179","ἱδρῶτας","NOUN"
"180","χρηστοὺς","ADJ"
"181","δι","ADP"
"182","ὅλου","ADJ"
"183","τοῦ","DET"
"184","σώματος","NOUN"
"185","γενομένους","VERB"
"186",",","PUNCT"
"187","ἢ","CCONJ"
"188","οὔρων","NOUN"
"189","πλῆθος","NOUN"
"190",",","PUNCT"
"191","ἢ","CCONJ"
"192","διαχωρημάτων","NOUN"
"193",",","PUNCT"
"194","ἢ","CCONJ"
"195","ἐμέτων","NOUN"
"196",",","PUNCT"
"197","τοῦτο","ADJ"
"198","δ","ADV"
"199","αἱμοῤῥαγίαν","NOUN"
"200","ἐκ","ADP"
"201","ῥινῶν","NOUN"
"202",",","PUNCT"
"203","ἤ","CCONJ"
"204","τινα","DET"
"205","ἄλλην","ADJ"
"206","αἵματος","NOUN"
"207","κένωσιν","NOUN"
"208",",","PUNCT"
"209","οἷον","PRON"
"210","ἐξ","ADP"
"211","αἱμοῤῥοΐδων","NOUN"
"212",",","PUNCT"
"213","ἢ","CCONJ"
"214","ὑστερῶν","NOUN"
"215",",","PUNCT"
"216","τοῦτο","ADJ"
"217","δ","ADV"
"218","εἰς","ADP"
"219","τοὺς","DET"
"220","ὑπὸ","ADP"
"221","τοῖς","DET"
"222","ὠσὶν","NOUN"
"223","ἀδένας","NOUN"
"224",",","PUNCT"
"225","ἢ","CCONJ"
"226","εἰς","ADP"
"227","ἄλλό","DET"
"228","τι","DET"
"229","τῶν","DET"
"230","ἀκύρων","ADJ"
"231","μορίων","NOUN"
"232",",","PUNCT"
"233","ἢ","CCONJ"
"234","ἄρθρων","NOUN"
"235","ἀπόσκημμα","NOUN"
"236",".","PUNCT"
"237","ὅσοις","PRON"
"238","δὲ","ADV"
"239","μηδενὸς","DET"
"240","τῶν","DET"
"241","τοιούτων","DET"
"242","σημείων","NOUN"
"243","ἐπιφανέντος","VERB"
"244","ἔδοξε","VERB"
"245","πεπαῦσθαι","VERB"
"246","τὸ","DET"
"247","νόσημα","NOUN"
"248",",","PUNCT"
"249","περὶ","ADP"
"250","τούτων","ADJ"
"251","ὁ","DET"
"252","πάντα","DET"
"253","θαυμαστὸς","ADJ"
"254","Ἱπποκράτης","PROPN"
"255","ἑνὶ","NUM"
"256","μὲν","ADV"
"257","καθόλου","ADV"
"258","λόγῳ","NOUN"
"259","τόνδε","DET"
"260","τὸν","DET"
"261","τρόπον","NOUN"
"262","ἀπεφήνατο","VERB"
"263","·","PUNCT"
"264","τὰ","DET"
"265","ἀσήμως","ADV"
"266","ῥᾳστωνήσαντα","VERB"
"267","φιλυπόστροφα","ADJ"
"268","·","PUNCT"
"269","κατὰ","ADP"
"270","μέρος","NOUN"
"271","δὲ","ADV"
"272","διά","ADP"
"273","τε","CCONJ"
"274","τῶν","DET"
