"ID","TOKEN","LEMMA"
"1",".","."
"2","ΠΡΟΣ","ΠΡΟΣ"
"3","ΤΙΜΟΚΡΑΤΗΝ","ΤΙΜΟΚΡΑΤΗΝ"
"4",".","."
"5","ἀφῖξαι","ἀφικνέομαι"
"6","μὲν","μέν"
"7","ἡμῖν","ἡμεῖς"
"8","ἀπὸ","ἀπό"
"9","τοῦ","ὁ"
"10","θεάτρου","θέατρον"
"11",",",","
"12","Τιμό","Τιμό"
"13","κρᾶτες","κρᾶτες"
"14",",",","
"15","τὸ","ὁ"
"16","πρόσωπον","πρόσωπον"
"17","δὲ","δέ"
"18","οὐκ","οὐ"
"19","ἀπὸ","ἀπό"
"20","θεάτρου","θέατρον"
"21","σοι","σύ"
"22","μᾶλλον","μᾶλλον"
"23","καὶ","καί"
"24","τῶν","ὁ"
"25","ὅσα","ὅσος"
"26","ἐστὶ","εἰμί"
"27","θεάτρων","θέατρον"
"28",",",","
"29","ἢ","ἤ"
"30","δυσχερῶν","δυσχερέω"
"31","τέ","τε"
"32","τινων","τίς"
"33","καὶ","καί"
"34","οἷα","οἷος"
"35","γένοιτ","γένοιτ"
"36","ἂν","ἄν"
"37","τῆς","ὁ"
"38","ἐσχάτης","ἔσχατος"
"39","ἀθυμίας","ἀθυμία"
"40","αἴτια","αἴτιος"
"41",".","."
"42","πρὸς","πρός"
"43","τοσοῦ","τοσός"
"44","τὸν","ὁ"
"45",",",","
"46","ὦ","ὦ"
"47","βέλτιστε","βέλτιστος"
"48",",",","
"49","κατηφείας","κατήφεια"
"50","ἥκεις","ἥκω"
"51","οὐχ","οὐ"
"52","εὑρών","εὑρίσκω"
"53",",",","
"54","ἀκήκοα","ἀκούω"
"55","γάρ","γάρ"
"56",",",","
"57","τὰ","ὁ"
"58","εἰωθότα","εἴωθα"
"59","θορυβοῦντας","θορυβέω"
"60","τοὺς","ὁ"
"61","ἐπὶ","ἐπί"
"62","τούτῳ","οὗτος"
"63","κατα","κατά"
"64","στήσαντας","ἵστημι"
"65","αὑτούς","ἑαυτοῦ"
"66",".","."
