"ID","TOKEN","UPOS"
"1","ΕΥΠΟΛΕΜΟΥ","PROPN"
"2","ΠΕΡΙ","ADP"
"3","ΣΟΛΟΜΩΝΟΣ","PROPN"
"4","Ποιῆσαι","VERB"
"5","δέ","ADV"
"6","φησιν","VERB"
"7","ὁ","DET"
"8","Εὐπόλεμος","PROPN"
"9","τὸν","DET"
"10","Σολομῶνα","PROPN"
"11","καὶ","CCONJ"
"12","ἀσπίδας","NOUN"
"13","χρυσᾶς","ADJ"
"14","χιλίας","NUM"
"15",",","PUNCT"
"16","ὧν","PRON"
"17","ἑκάστην","ADJ"
"18","πεντακοσίων","NUM"
"19","εἶναι","AUX"
"20","χρυσῶν","ADJ"
"21",".","PUNCT"
"22","βιῶσαι","VERB"
"23","δὲ","ADV"
"24","αὐτὸν","PRON"
"25","ἔτη","NOUN"
"26","πεντήκοντα","NUM"
"27","δύο","NUM"
"28",",","PUNCT"
"29","ὧν","PRON"
"30","ἐν","ADP"
"31","εἰρήνῃ","NOUN"
"32","βασιλεῦσαι","VERB"
"33","ἔτη","NOUN"
"34","μ","PRON"
"35","́.","PUNCT"
