"ID","TOKEN","UPOS"
"1","Οὐδενὸς","DET"
"2","εὐνάτειρα","PROPN"
"3","Μακροπτολέμοιο","ADJ"
"4","δὲ","ADV"
"5","μάτηρ","PROPN"
"6","μαίας","PROPN"
"7","ἀντιπέτροιο","ADJ"
"8","θοὸν","ADJ"
"9","τέκεν","VERB"
"10","ἰθυντῆρα","NOUN"
"11",",","PUNCT"
"12","οὐχὶ","ADV"
"13","Κεράσταν","PROPN"
"14","ὅν","PRON"
"15","ποτε","ADV"
"16","θρέψατο","VERB"
"17","ταυροπάτωρ","NOUN"
"18",",","PUNCT"
"19","ἀλλ᾽","CCONJ"
"20","ου","ADV"
"21","πειλιπὲς","NOUN"
"22","αἶθε","VERB"
"23","πάρος","ADV"
"24","φρένα","NOUN"
"25","τέρμα","NOUN"
"26","σάκους","NOUN"
"27",",","PUNCT"
"28","οὔνομ᾽","NOUN"
"29","Ὅλον","ADJ"
"30",",","PUNCT"
"31","δίζων","VERB"
"32",",","PUNCT"
"33","ὃς","PRON"
"34","τᾶς","DET"
"35","μέροπος","PROPN"
"36","πόθον","NOUN"
"37","κούρας","NOUN"
"38","γηρυγόνας","ADJ"
"39","ἔχε","VERB"
"40","τᾶς","DET"
"41","ἀνεμώδεος","ADJ"
"42",",","PUNCT"
"43","ὃς","PRON"
"44","Μοίσᾳ","PRON"
"45","λιγὺ","ADJ"
"46","πᾶξεν","VERB"
"47","ἰοστεφάνῳ","ADJ"
"48","ἕλκος","NOUN"
"49",",","PUNCT"
"50","ἄγαλμα","NOUN"
"51","πόθοιο","NOUN"
"52","πυρισμαράγου","ADJ"
"53",",","PUNCT"
"54","ὃς","PRON"
"55","σβέσεν","VERB"
"56","ἀνορέαν","PROPN"
"57","ἰσαυδέα","PROPN"
"58","παπποφόνου","NOUN"
"59","Τυρίας","PROPN"
"60","τ᾽","CCONJ"
"61","ἐ","PRON"
"62","ξήλασεν","VERB"
"63",".","PUNCT"
"64","ᾧ","INTJ"
"65","τόδε","DET"
"66","τυφλοφόρων","ADJ"
"67","ἐρατόν","ADJ"
"68","πῆμα","NOUN"
"69","Πάρις","PROPN"
"70","θέτο","VERB"
"71","Σιμιχίδας","PROPN"
"72","·","PUNCT"
"73","ψυχὰν","NOUN"
"74","ᾇ","X"
"75",",","PUNCT"
"76","βροτοβάμων","ADJ"
"77",",","PUNCT"
"78","στήτας","NOUN"
"79","οἶστρε","NOUN"
"80","Σαέττας","PROPN"
"81",",","PUNCT"
"82","κλωποπάτωρ","NOUN"
"83",",","PUNCT"
"84","ἀπάτωρ","ADJ"
"85",",","PUNCT"
"86","λαρνακόγυιε","NOUN"
"87",",","PUNCT"
"88","χαρείς","VERB"
"89","ἁδὺ","ADJ"
"90","μελίσδοις","NOUN"
"91","ἔλλοπι","ADJ"
"92","κούρᾳ","NOUN"
"93",",","PUNCT"
"94","Καλλιόπᾳ","PROPN"
"95","νηλεύστῳ","NOUN"
"96",".","PUNCT"
