"ID","TOKEN","IS_PUNCT"
"1","ΦΙΛΩΝΟΣ","FALSE"
"2","ΠΕΡΙ","FALSE"
"3","ΤΟΥ","FALSE"
"4","ΙΩΣΗΦ","FALSE"
"5","·","TRUE"
"6","ΑΠΟ","FALSE"
"7","ΤΗΣ","FALSE"
"8","ΑΥΤΗΣ","FALSE"
"9","ΓΡΑΦΗΣ","FALSE"
"10","Μαρτυρεῖ","FALSE"
"11","δὲ","FALSE"
"12","ταῖς","FALSE"
"13","ἱεραῖς","FALSE"
"14","βίβλοις","FALSE"
"15","καὶ","FALSE"
"16","Φίλων","FALSE"
"17","ἐν","FALSE"
"18","τῇ","FALSE"
"19","ιδ᾽","FALSE"
"20","τῶν","FALSE"
"21","Περὶ","FALSE"
"22","Ἱεροσόλυμα","FALSE"
"23",",","TRUE"
"24","λέγων","FALSE"
"25","οὕτως","FALSE"
"26","·","TRUE"
"27","Τοῖσιν","FALSE"
"28","ἕδος","FALSE"
"29","μακαριστὸν","FALSE"
"30","ὅλης","FALSE"
"31","μέγας","FALSE"
"32","ἔκτισεν","FALSE"
"33","ἄκτωρ","FALSE"
"34","ὕψιστος","FALSE"
"35","καὶ","FALSE"
"36","πρόσθεν","FALSE"
"37","ἀφ᾽","FALSE"
"38","Ἁβραάμοιο","FALSE"
"39","καὶ","FALSE"
"40","Ἰσὰκ","FALSE"
"41","Ἰακὼβ","FALSE"
"42","εὐτέκνοιό","FALSE"
"43","θ᾽","FALSE"
"44","ὅθεν","FALSE"
"45","Ἰωσήφ","FALSE"
"46",",","TRUE"
"47","ὃς","FALSE"
"48","ὀνείρων","FALSE"
"49","θεσπιστὴς","FALSE"
"50","σκηπτοῦχος","FALSE"
"51","ἐν","FALSE"
"52","Αἰγύπτοιο","FALSE"
"53","θρόνοισι","FALSE"
"54",",","TRUE"
"55","δινεύσας","FALSE"
"56","λαθραῖα","FALSE"
"57","χρόνου","FALSE"
"58","πλημμυρίδι","FALSE"
"59","μοίρης","FALSE"
"60",",","TRUE"
"61","καὶ","FALSE"
"62","τὰ","FALSE"
"63","ἑξῆς","FALSE"
"64",".","TRUE"
"65","ταῦτα","FALSE"
"66","καὶ","FALSE"
"67","περὶ","FALSE"
"68","τοῦ","FALSE"
"69","Ἰωσήφ","FALSE"
"70",".","TRUE"
