"ID","TOKEN","LEMMA"
"1","ΣΧΟΛΙΑ","ΣΧΟΛΙΑ"
"2","ΕΙΣ","ΕΙΣ"
"3","ΠΕΡΙ","ΠΕΡΙ"
"4","ΖΩΩΝ","ΖΩΩΝ"
"5","ΚΙΝΗΣΕΩΣ","ΚΙΝΗΣΕΩΣ"
"6",".","."
"7","Ἐπειδὴ","ἐπειδή"
"8","ἡ","ὁ"
"9","ὀρεκτική","ὀρεκτικός"
"10","τε","τε"
"11","καὶ","καί"
"12","ὁρμητικὴ","ὁρμητικός"
"13","τῆς","ὁ"
"14","ψυχῆς","ψυχή"
"15","δύναμις","δύναμις"
"16","οὖσαι","εἰμί"
"17","ἀλλήλαις","ἀλλήλων"
"18","ὁρμὴ","ὁρμή"
"19","γάρ","γάρ"
"20","τις","τίς"
"21","καὶ","καί"
"22","ἡ","ὁ"
"23","ὄρεξις","ὄρεξις"
"24","αἰτίαι","αἰτία"
"25","εἰσὶ","εἰμί"
"26","τῆς","ὁ"
"27","κατὰ","κατά"
"28","κινήσεως","κίνησις"
"29","τῶν","ὁ"
"30","ζῴων","ζῷον"
"31","ἢ","ἤ"
"32","γὰρ","γάρ"
"33","ὀρεγόμενά","ὀρέγω"
"34","τινος","τίς"
"35","ἐπὶ","ἐπί"
"36","τὸ","ὁ"
"37","λαβεῖν","λαμβάνω"
"38","αὐτὸ","αὐτός"
"39","ὁρμᾷ","ὁρμάω"
"40","κινεῖται","κινέω"
"41","ἢ","ἤ"
"42","ἀποστρεφόμενα","ἀποστρεφόμενα"
"43","ἐπὶ","ἐπί"
"44","τὸ","ὁ"
"45","ἐκκλῖναί","ἐκκλῖναί"
"46","τε","τε"
"47","καὶ","καί"
"48","φυγεῖν","φεύγω"
"49",",",","
"50","ἔχουσι","ἔχω"
"51","δὲ","δέ"
"52","τὴν","ὁ"
"53","τάξιν","τάξις"
"54","μετὰ","μετά"
"55","τὴν","ὁ"
"56","φανταστικὴν","φανταστικός"
"57","τῆς","ὁ"
"58","ψυχῆς","ψυχή"
"59","δύναμιν","δύναμις"
"60","δοκεῖ","δοκέω"
"61","γὰρ","γάρ"
"62","ἕπεσθαι","ἕπομαι"
"63","μετὰ","μετά"
"64","τὴν","ὁ"
"65","ἐπὶ","ἐπί"
"66","ταῖς","ὁ"
"67","φαντασίαις","φαντασία"
"68","συγκατάθεσιν","συγκατάθεσις"
"69","ὁρμή","ὁρμή"
"70","ὥσπερ","ὥσπερ"
"71","οὖσα","εἰμί"
"72","τέλος","τέλος"
"73","αὐτῆς","αὐτός"
"74",",",","
"75","οὐκέτ᾿","οὐκέτ᾿"
"76","οὖσα","εἰμί"
"77","ἡ","ὁ"
"78","ὁρμητική","ὁρμητικός"
"79","τε","τε"
"80","καὶ","καί"
"81","ὀρεκτικὴ","ὀρεκτικός"
"82","κριτική","κριτικός"
"83",",",","
"84","ἀλλὰ","ἀλλά"
"85","τοῦ","ὁ"
"86","ἑτέρου","ἕτερος"
"87","μέρους","μέρος"
"88","τῆς","ὁ"
"89","ψυχῆς","ψυχή"
"90","τοῦ","ὁ"
"91","πρακτικοῦ","πρακτικός"
"92","·","·"
"93","εἰς","εἰς"
"94","δύο","δύο"
"95","γὰρ","γάρ"
"96","ἡ","ὁ"
"97","τῶν","ὁ"
"98","ζῴων","ζῷον"
"99","διαιρουμένη","διαιρέω"
"100","ψυχή","ψυχή"
"101",",",","
"102","εἴς","εἰς"
"103","τε","τε"
"104","τὸ","ὁ"
"105","κριτικὸν","κριτικός"
"106","καὶ","καί"
"107","τὸ","ὁ"
"108","πρακτικόν","πρακτικός"
"109",",",","
"110","τοῦ","ὁ"
"111","πρακτικοῦ","πρακτικός"
"112","ἐστιν","εἰμί"
"113","ἡ","ὁ"
"114","ὁρμητική","ὁρμητικός"
"115","τε","τε"
"116","καὶ","καί"
"117","ὀρεκτική","ὀρεκτικός"
"118","ἐπεὶ","ἐπεί"
"119","οὖν","οὖν"
"120","ἡ","ὁ"
"121","ὀρεκτική","ὀρεκτικός"
"122","τε","τε"
"123","καὶ","καί"
"124","ὁρμητικὴ","ὁρμητικός"
"125","αἰτίαι","αἰτία"
"126","οὖσαι","εἰμί"
"127","τῆς","ὁ"
"128","κατὰ","κατά"
"129","τόπον","τόπος"
"130","κινήσεως","κίνησις"
"131","μετὰ","μετά"
"132","τὴν","ὁ"
"133","φαντασίαν","φαντασία"
"134","εἰσίν","εἰμί"
"135",",",","
"136","ἡ","ὁ"
"137","δὲ","δέ"
"138","μνήμη","μνήμη"
"139","ἐστὶν","εἰμί"
"140","ἕξις","ἕξις"
"141","φαντάσματος","φαντάσματος"
"142","ὡς","ὡς"
"143","εἰκόνος","εἰκών"
"144","οὗ","ὅς"
"145","φάντασμα","φάντασμα"
"146",",",","
"147","εἰκότως","εἰκός"
"148","μετὰ","μετά"
"149","τὸ","ὁ"
"150","Περὶ","περί"
"151","μνήμης","μνήμη"
"152","τάττεται","τάσσω"
"153","τὸ","ὁ"
"154","Περὶ","περί"
"155","ζῴων","ζῷον"
"156","κινήσεως","κίνησις"
"157",".","."
"158","ζητεῖ","ζητέω"
"159","δὲ","δέ"
"160","ἐν","ἐν"
"161","αὐτῷ","αὐτός"
"162","τίς","τίς"
"163","ἡ","ὁ"
"164","αἰτία","αἰτία"
"165","τοῦ","ὁ"
"166","κινεῖσθαι","κινέω"
"167","τὰ","ὁ"
"168","ζῷα","ζῷον"
"169","κίνησιν","κίνησις"
"170","ὁποιανοῦν","ὁποῖος"
"171",",",","
"172","καὶ","καί"
"173","ὅτι","ὅτι"
"174","τὸ","ὁ"
"175","κινούμενον","κινέω"
"176","ὑφ","ὑφ"
"177","ἑαυτοῦ","ἑαυτοῦ"
"178","δεῖ","δεῖ"
"179","τι","τίς"
"180","ἔχειν","ἔχω"
"181","ἐν","ἐν"
"182","αὑτῷ","ἑαυτοῦ"
"183","ἀκίνητον","ἀκίνητος"
"184","δείκνυσι","δείκνυμι"
"185","καὶ","καί"
"186","ὅτι","ὅτι"
"187","καὶ","καί"
"188","ἐκτός","ἐκτός"
"189",",",","
"190","ἕτερόν","ἕτερος"
"191","γε","γε"
"192","ὂν","εἰμί"
"193","αὐτοῦ","αὐτός"
"194",".","."
"195","μετὰ","μετά"
"196","ταῦτα","οὗτος"
"197","ζητεῖ","ζητέω"
"198","τί","τίς"
"199","ἐστι","εἰμί"
"200","τὸ","ὁ"
"201","κινοῦν","κινέω"
"202","τὸν","ὁ"
"203","οὐρανόν","οὐρανός"
"204",",",","
"205","εἶτα","εἶτα"
"206","ἐνίσταται","ἐνίσταται"
"207","πρὸς","πρός"
"208","τοὺς","ὁ"
"209","λέγοντας","λέγω"
"210","τὸν","ὁ"
"211","Ἄτλαντα","Ἄτλας"
"212","ὀχεῖν","ὀχέω"
"213","τὸν","ὁ"
"214","οὐρανόν","οὐρανός"
"215",".","."
"216","εἶτα","εἶτα"
"217","ζητεῖ","ζητέω"
"218","εἰ","εἰ"
"219","ἐνδέχεται","ἐνδέχομαι"
"220","φθαρῆναι","φθείρω"
"221","ὁ","ὁ"
"222","κόσμος","κόσμος"
"223",",",","
"224","εἶτα","εἶτα"
"225","λέγει","λέγω"
"226","διὰ","διά"
"227","τί","τίς"
"228","δεῖ","δεῖ"
"229","ἀκίνητον","ἀκίνητος"
"230","εἶναι","εἰμί"
"231",",",","
"232","ἵνα","ἵνα"
"233","κινῆται","κινέω"
"234","ὁ","ὁ"
"235","κόσμος","κόσμος"
"236",".","."
"237","εἶτα","εἶτα"
"238","ἐπιστάνει","ἐπιστάνω"
"239","εἰ","εἰ"
"240","τοῖς","ὁ"
"241","ἀψύχοις","ἄψυχος"
"242","τοῖς","ὁ"
"243","κινουμένοις","κινέω"
"244","δεῖ","δεῖ"
"245","τι","τίς"
"246","καὶ","καί"
"247","ἐντὸς","ἐντός"
"248","καὶ","καί"
"249","ἐκτὸς","ἐκτός"
"250","εἶναι","εἰμί"
"251","ἀκίνητον","ἀκίνητος"
"252",".","."
"253","εἶτα","εἶτα"
"254","ζητεῖ","ζητέω"
"255","πότερον","πότερον"
"256","τῶν","ὁ"
"257","κατὰ","κατά"
"258","τόπον","τόπος"
"259","κινουμένων","κινέω"
"260","δεῖ","δεῖ"
"261","τι","τίς"
"262","ἐκτὸς","ἐκτός"
"263","ἠρεμεῖν","ἠρεμέω"
"264","ἢ","ἤ"
"265","καὶ","καί"
"266","τῶν","ὁ"
"267","αὐξανομένων","αὐξανομένος"
"268","καὶ","καί"
"269","ἀλλοιουμένων","ἀλλοιουμές"
"270",".","."
"271","εἶτα","εἶτα"
"272","πῶς","πῶς"
"273","ἡ","ὁ"
"274","ψυχὴ","ψυχή"
"275","κινεῖ","κινέω"
"276","τὰ","ὁ"
"277","σώματα","σῶμα"
"278",",",","
"279","καὶ","καί"
"280","τίς","τίς"
"281","ἀρχὴ","ἀρχή"
"282","τῶν","ὁ"
"283","ζῴων","ζῷον"
"284","τῆς","ὁ"
"285","ἑκουσίου","ἑκούσιος"
"286","κινήσεως","κίνησις"
"287",",",","
"288","καὶ","καί"
"289","πῶς","πῶς"
"290","ἐνίοτε","ἐνίοτε"
"291","νοοῦντες","νοέω"
"292","οὐ","οὐ"
"293","πράττουσιν","πράσσω"
"294",".","."
"295","εἶτα","εἶτα"
"296","λέγει","λέγω"
"297","ὅτι","ὅτι"
"298","τὸ","ὁ"
"299","πρῶτον","πρῶτος"
"300","κινοῦν","κινέω"
"301","τὸ","ὁ"
"302","ζῷον","ζῷον"
"303","σὺν","σύν"
"304","τῇ","ὁ"
"305","ἀρχῇ","ἀρχή"
"306","ἐστιν","εἰμί"
"307",",",","
"308","εἶτα","εἶτα"
"309","ὅτι","ὅτι"
"310","τῶ","ὁ"
"311","πνεύματι","πνεῦμα"
"312","κινουμένω","κινουμένω"
"313","τὰ","ὁ"
"314","ζῷα","ζῷον"
"315","κινεῖται","κινέω"
"316",".","."
"317","καὶ","καί"
"318","πῶς","πῶς"
"319","κινεῖται","κινέω"
"320","τὰ","ὁ"
"321","ζῷα","ζῷον"
"322","τὰς","ὁ"
"323","οὐχ","οὐ"
"324","ἑκουσίους","ἑκουσίης"
"325","κινήσεις","κινέω"
"326","καὶ","καί"
"327","τὰς","ὁ"
"328","ἑκουσίους","ἑκουσίης"
"329",",",","
"330","καὶ","καί"
"331","διὰ","διά"
"332","τί","τίς"
"333","μάλιστα","μάλα"
"334","καρδία","καρδία"
"335","καὶ","καί"
"336","αἰδοῖον","αἰδοῖος"
"337","οὕτω","οὕτως"
"338","κινοῦνται","κινέω"
"339",",",","
"340","καὶ","καί"
"341","πῶς","πῶς"
"342","ἡ","ὁ"
"343","μὲν","μέν"
"344","ἀρχὴ","ἀρχή"
"345","ἀπὸ","ἀπό"
"346","τῶν","ὁ"
"347","μορίων","μόριος"
"348",",",","
"349","τὰ","ὁ"
"350","δὲ","δέ"
"351","μόρια","μόριον"
"352","πάλιν","πάλιν"
"353","ἀπὸ","ἀπό"
"354","τῆς","ὁ"
"355","ἀρχῆς","ἀρχή"
"356","κινεῖται","κινέω"
"357",".","."
"358","φροιμίων","φροιμίων"
"359","μὲν","μέν"
"360","ἅλις","ἅλις"
"361",",",","
"362","ἐπὶ","ἐπί"
"363","δὲ","δέ"
"364","τὴν","ὁ"
"365","τῶν","ὁ"
"366","λεγομένων","λέγω"
"367","σαφήνειαν","σαφήνεια"
"368","ἴωμεν","εἰμί"
