"ID","TOKEN","LEMMA"
"1","äü.","äü."
"2","Ἤδη","ἤδη"
"3","δὲ","δέ"
"4","καὶ","καί"
"5","ἐν","ἐν"
"6","ἑβδομάσι","ἑβδομάς"
"7","πᾶς","πᾶς"
"8","ὁ","ὁ"
"9","κόσμος","κόσμος"
"10","κυκλεῖται","κυκλέω"
"11","τῶν","ὁ"
"12","ζῳογονουμένων","ζῳογονέω"
"13","καὶ","καί"
"14","τῶν","ὁ"
"15","φυομένων","φύω"
"16","ἁπάντων","ἅπας"
"17",".","."
"18","τάς","ὁ"
"19","τε","τε"
"20","τῶν","ὁ"
"21","ἡλικιῶν","ἡλικία"
"22","μεταβολὰς","μεταβολή"
"23","κατὰ","κατά"
"24","ἑβδομάδα","ἑβδομάς"
"25","γίνεσθαι","γίγνομαι"
"26","Σόλωνος","Σόλων"
"27","αἱ","ὁ"
"28","ἐλεγεῖαι","ἐλεγεία"
"29","δηλοῦσιν","δηλόω"
"30","ὧδέ","ὧδε"
"31","πως","πως"
"32","·","·"
