"ID","TOKEN","UPOS"
"1","δῶρόν","NOUN"
"2","τοι","PRON"
"3","καὶ","ADV"
"4","ἐγώ","PRON"
"5",",","PUNCT"
"6","τέκνον","NOUN"
"7","φίλε","NOUN"
"8",",","PUNCT"
"9","τοῦτο","ADJ"
"10","δίδωμι","VERB"
"11",",","PUNCT"
"12","καθάπερ","ADV"
"13","ἡ","DET"
"14","παρʼ","ADP"
"15","Ὁμήρῳ","PROPN"
"16","φησὶν","VERB"
"17","Ἑλένη","PROPN"
"18","ξενίζουσα","VERB"
"19","τὸν","DET"
"20","Τηλέμαχον","PROPN"
"21",",","PUNCT"
"22","πρώτην","ADJ"
"23","ἡμέραν","NOUN"
"24","ἄγοντι","VERB"
"25","ταύτην","DET"
"26","γενέθλιον","ADJ"
"27",",","PUNCT"
"28","ἀφʼ","ADP"
"29","οὗ","PRON"
"30","παραγέγονας","VERB"
"31","εἰς","ADP"
"32","ἀνδρὸς","NOUN"
"33","ἡλικίαν","NOUN"
"34",",","PUNCT"
"35","ἡδίστην","ADJ"
"36","καὶ","CCONJ"
"37","τιμιωτάτην","ADJ"
"38","ἑορτῶν","NOUN"
"39","ἐμοί","PRON"
"40","·","PUNCT"
"41","πλὴν","ADV"
"42","οὔτε","CCONJ"
"43","χειρῶν","NOUN"
"44","δημιούργημα","NOUN"
"45","πέμπω","VERB"
"46","σοι","PRON"
"47","τῶν","DET"
"48","ἐμῶν","ADJ"
"49",",","PUNCT"
"50","ὡς","ADV"
"51","ἐκείνη","ADJ"
"52","φησὶ","VERB"
"53","διδοῦσα","VERB"
"54","τῷ","DET"
"55","μειρακίῳ","NOUN"
"56","τὸν","DET"
"57","πέπλον","NOUN"
"58",",","PUNCT"
"59","οὔτʼ","CCONJ"
"60","ἐς","ADP"
"61","γάμου","NOUN"
"62","μόνον","ADJ"
"63","ὥραν","NOUN"
"64",",","PUNCT"
"65","καὶ","CCONJ"
"66","γαμετῇ","NOUN"
"67","χάριν","NOUN"
"68","εὔθετον","ADJ"
"69",",","PUNCT"
"70","ἀλλὰ","CCONJ"
"71","ποίημα","NOUN"
"72","μὲν","ADV"
"73","καὶ","CCONJ"
"74","γέννημα","NOUN"
"75","παιδείας","NOUN"
"76","καὶ","CCONJ"
"77","ψυχῆς","NOUN"
"78","τῆς","DET"
"79","ἐμῆς","ADJ"
"80",",","PUNCT"
"81","κτῆμα","NOUN"
"82","δὲ","ADV"
"83","σοὶ","PRON"
"84","τὸ","DET"
"85","αὐτὸ","DET"
"86","καὶ","CCONJ"
"87","χρῆμα","NOUN"
"88","πρὸς","ADP"
"89","ἁπάσας","DET"
"90","τὰς","DET"
"91","ἐν","ADP"
"92","τῷ","DET"
"93","βίῳ","NOUN"
"94","χρείας","NOUN"
"95","ὁπόσαι","PRON"
"96","γίνονται","VERB"
"97","διὰ","ADP"
"98","λόγων","NOUN"
"99","ὠφέλιμον","ADJ"
"100",",","PUNCT"
"101","ἀναγκαιότατον","ADJ"
"102","ἁπάντων","ADJ"
"103","χρημάτων","NOUN"
"104",",","PUNCT"
"105","εἴ","SCONJ"
"106","τι","ADJ"
"107","κἀ","PRON"
"108","γὼ","PRON"
"109","τυγχάνω","VERB"
"110","τῶν","DET"
"111","δεόντων","VERB"
"112","φρονῶν","VERB"
"113",",","PUNCT"
"114","ἅπασι","ADJ"
"115","μὲν","ADV"
"116","ὁμοίως","ADV"
"117","τοῖς","DET"
"118","ἀσκοῦσι","VERB"
"119","τοὺς","DET"
"120","πολιτικοὺς","ADJ"
"121","λόγους","NOUN"
"122",",","PUNCT"
"123","ἐν","ADP"
"124","ᾗ","PRON"
"125","ποτʼ","ADV"
"126","ἂν","ADV"
"127","ἡλικίᾳ","NOUN"
"128","τε","CCONJ"
"129","καὶ","CCONJ"
"130","ἕξει","NOUN"
"131","τυγχάνωσιν","VERB"
"132","ὄντες","AUX"
"133","·","PUNCT"
"134","μάλιστα","ADV"
"135","δὲ","ADV"
"136","τοῖς","DET"
"137","μειρακίοις","NOUN"
"138","τε","CCONJ"
"139","καὶ","CCONJ"
"140","νεωστὶ","ADV"
"141","τοῦ","DET"
"142","μαθήματος","NOUN"
"143","ἁπτομένοις","VERB"
"144","ὑμῖν","PRON"
"145",",","PUNCT"
"146","ὦ","INTJ"
"147","Ῥοῦφε","PROPN"
"148","Μετίλιε","PROPN"
"149","πατρὸς","NOUN"
"150","ἀγαθοῦ","ADJ"
"151","κἀμοὶ","PRON"
"152","τιμιωτάτου","ADJ"
"153","φίλων","NOUN"
"154",".","PUNCT"
"155","διττῆς","ADJ"
"156","γὰρ","ADV"
"157","οὔσης","AUX"
"158","ἀσκήσεως","NOUN"
"159","περὶ","ADP"
"160","πάντας","DET"
"161","ὡς","ADV"
"162","εἰπεῖν","VERB"
"163","τοὺς","DET"
"164","λόγους","NOUN"
"165",",","PUNCT"
"166","τῆς","DET"
"167","περὶ","ADP"
"168","τὰ","DET"
"169","νοήματα","NOUN"
"170","καὶ","CCONJ"
"171","τῆς","DET"
"172","περὶ","ADP"
"173","τὰ","DET"
"174","ὀνόματα","NOUN"
