"ID","TOKEN","LEMMA"
"1","καὶ","καί"
"2","Ἀριστόβουλος","Ἀριστόβουλος"
"3","δὲ","δέ"
"4","ἄλλος","ἄλλος"
"5","Ἑβραίων","Ἑβραῖος"
"6","σοφὸς","σοφός"
"7","ἀνήρ","ἀνήρ"
"8",",",","
"9","κατὰ","κατά"
"10","τὴν","ὁ"
"11","τῶν","ὁ"
"12","Πτολεμαίων","Πτολεμαίων"
"13","ἀκμάσας","ἀκμάζω"
"14","ἡγεμονίαν","ἡγεμονία"
"15",",",","
"16","κυροῖ","κυρέω"
"17","τὸ","ὁ"
"18","δόγμα","δόγμα"
"19","ὡς","ὡς"
"20","πάτριον","πάτριος"
"21",",",","
"22","αὐτῷ","αὐτός"
"23","Πτολεμαίῳ","Πτολεμαῖος"
"24","τὴν","ὁ"
"25","τῶν","ὁ"
"26","ἱερῶν","ἱερόν"
"27","νόμων","νόμος"
"28","προσφωνῶν","προσφωνός"
"29","ἑρμηνείαν","ἑρμηνεία"
"30",",",","
"31","ἐν","ἐν"
"32","ᾗ","ὅς"
"33","τάδε","ὅδε"
"34","φησί","φημί"
"35","·","·"
"36","Μεταφέροιτο","Μεταφέροιτο"
"37","δ","ΑΒΓ"
"38","ἂν","ἄν"
"39","τὸ","ὁ"
"40","αὐτὸ","αὐτός"
"41","καὶ","καί"
"42","ἐπὶ","ἐπί"
"43","τῆς","ὁ"
"44","σοφίας","σοφία"
"45","·","·"
"46","τὸ","ὁ"
"47","γὰρ","γάρ"
"48","πᾶν","πᾶς"
"49","φῶς","φῶς"
"50","ἐστιν","εἰμί"
"51","ἐξ","ἐκ"
"52","αὐτῆς","αὐτός"
"53",".","."
"54","διὸ","διό"
"55","καί","καί"
"56","τινες","τίς"
"57","εἰρήκασι","λέγω"
"58","τῶν","ὁ"
"59","ἐκ","ἐκ"
"60","τῆς","ὁ"
"61","αἱρέσεως","αἵρεσις"
"62","ὄντες","εἰμί"
"63","τοῦ","ὁ"
"64","Περιπάτου","περίπατος"
"65","λαμπτῆρος","λαμπτῆρος"
"66","αὐτὴν","αὐτός"
"67","ἔχειν","ἔχω"
"68","τάξιν","τάξις"
"69",".","."
"70","ἀκολουθοῦντες","ἀκολουθέω"
"71","γὰρ","γάρ"
"72","αὐτῇ","αὐτός"
"73","συνεχῶς","συνεχής"
"74",",",","
"75","ἀτάραχοι","ἀτάραχω"
"76","καταστήσονται","καθίστημι"
"77","δι","δι"
"78","ὅλου","ὅλος"
"79","τοῦ","ὁ"
"80","βίου","βίος"
"81",".","."
"82","σαφέστερον","σαφής"
"83","δὲ","δέ"
"84","καὶ","καί"
"85","κάλλιον","καλός"
"86","τῶν","ὁ"
"87","ἡμετέρων","ἡμέτερος"
"88","προγόνων","πρόγονος"
"89","τις","τίς"
"90","εἶπε","λέγω"
"91","Σολομῶν","Σολομῶνς"
"92",",",","
"93","πρὸ","πρό"
"94","οὐρανοῦ","οὐρανός"
"95","καὶ","καί"
"96","γῆς","γῆ"
"97","αὐτὴν","αὐτός"
"98","ὑπάρχειν","ὑπάρχω"
"99","·","·"
"100","τὸ","ὁ"
"101","δὲ","δέ"
"102","σύμφωνόν","σύμφωνός"
"103","ἐστι","εἰμί"
"104","τῷ","ὁ"
"105","προειρημένῳ","προαγορεύω"
"106",".","."
