"ID","TOKEN","NER"
"1","Λόγος","O"
"2","εὐλογίας","O"
"3","Ἑνώχ","PERSON"
"4",",","O"
"5","καθὼς","O"
"6","εὐλόγησεν","O"
"7","ἐκλεκτοὺς","O"
"8","δικαίους","O"
"9","οἵτινες","O"
"10","ἔσονται","O"
"11","εἰς","O"
"12","ἡμέραν","O"
"13","ἀνάγκης","O"
"14","ἐξᾶραι","O"
"15","πάντας","O"
"16","τοὺς","O"
"17","ἐχθρούς","O"
"18",",","O"
"19","καὶ","O"
"20","σωθήσονται","O"
"21","δίκαιοι","O"
"22",".","O"
"23","Καὶ","O"
"24","ἀναλαβὼν","O"
"25","τὴν","O"
"26","παραβολὴν","O"
"27","αὐτοῦ","O"
"28","εἶπεν","O"
"29","Ἑνώχ","PERSON"
"30","·","O"
"31","Ἄνθρωπος","O"
"32","δίκαιός","O"
"33","ἐστιν","O"
"34",",","O"
"35","ὅρασις","O"
"36","ἐκ","O"
"37","τοῦ","O"
"38","θεοῦ","O"
"39","αὐτῷ","O"
"40","ἀνεῳγμένη","O"
"41","ἦν","O"
"42","·","O"
"43","ἔχων","O"
"44","τὴν","O"
"45","ὅρασιν","O"
"46","τοῦ","O"
"47","ἁγίου","O"
"48","καὶ","O"
"49","τοῦ","O"
"50","οὐρανοῦ","O"
"51",".","O"
"52","ἔδειξέν","O"
"53","μοι","O"
"54",",","O"
"55","καὶ","O"
"56","ἁγιολόγων","O"
"57","ἁγίων","O"
"58","ἤκουσα","O"
"59","ἐγώ","O"
"60",",","O"
"61","καὶ","O"
"62","ὡς","O"
"63","ἤκουσα","O"
"64","παρ᾽","O"
"65","αὐτῶν","O"
"66","πάντα","O"
"67","καὶ","O"
"68","ἔγνων","O"
"69","ἐγὼ","O"
"70","θεωρῶν","O"
"71","·","O"
"72","καὶ","O"
"73","οὐκ","O"
"74","εἰς","O"
"75","τὴν","O"
"76","νῦν","O"
"77","γενεὰν","O"
"78","διενοούμην","O"
"79",",","O"
"80","ἀλλὰ","O"
"81","ἐπὶ","O"
"82","πόρρω","O"
"83","οὖσαν","O"
"84","ἐγὼ","O"
"85","λαλῶ","O"
"86",".","O"
"87","Καὶ","O"
"88","περὶ","O"
"89","τῶν","O"
"90","ἐκλεκτῶν","O"
"91","νῦν","O"
"92","λέγω","O"
"93","καὶ","O"
"94","περὶ","O"
"95","αὐτῶν","O"
"96","ἀνέλαβον","O"
"97","τὴν","O"
"98","παραβολήν","O"
"99","μου","O"
"100",".","O"
"101","καὶ","O"
"102","ἐξελεύσεται","O"
"103","ὁ","O"
"104","ἅγιός","O"
"105","μου","O"
"106","ὁ","O"
"107","μέγας","O"
"108","ἐκ","O"
"109","τῆς","O"
"110","κατοικήσεως","O"
"111","αὐτοῦ","O"
"112",",","O"
"113","καὶ","O"
"114","ὁ","O"
"115","θεὸς","O"
"116","τοῦ","O"
"117","αἰῶνος","O"
"118","ἐπὶ","O"
"119","γῆν","O"
"120","πατῆσει","O"
"121","ἐπὶ","O"
