"ID","TOKEN","IS_PUNCT"
"1","Λόγος","FALSE"
"2","εὐλογίας","FALSE"
"3","Ἑνώχ","FALSE"
"4",",","TRUE"
"5","καθὼς","FALSE"
"6","εὐλόγησεν","FALSE"
"7","ἐκλεκτοὺς","FALSE"
"8","δικαίους","FALSE"
"9","οἵτινες","FALSE"
"10","ἔσονται","FALSE"
"11","εἰς","FALSE"
"12","ἡμέραν","FALSE"
"13","ἀνάγκης","FALSE"
"14","ἐξᾶραι","FALSE"
"15","πάντας","FALSE"
"16","τοὺς","FALSE"
"17","ἐχθρούς","FALSE"
"18",",","TRUE"
"19","καὶ","FALSE"
"20","σωθήσονται","FALSE"
"21","δίκαιοι","FALSE"
"22",".","TRUE"
"23","Καὶ","FALSE"
"24","ἀναλαβὼν","FALSE"
"25","τὴν","FALSE"
"26","παραβολὴν","FALSE"
"27","αὐτοῦ","FALSE"
"28","εἶπεν","FALSE"
"29","Ἑνώχ","FALSE"
"30","·","TRUE"
"31","Ἄνθρωπος","FALSE"
"32","δίκαιός","FALSE"
"33","ἐστιν","FALSE"
"34",",","TRUE"
"35","ὅρασις","FALSE"
"36","ἐκ","FALSE"
"37","τοῦ","FALSE"
"38","θεοῦ","FALSE"
"39","αὐτῷ","FALSE"
"40","ἀνεῳγμένη","FALSE"
"41","ἦν","FALSE"
"42","·","TRUE"
"43","ἔχων","FALSE"
"44","τὴν","FALSE"
"45","ὅρασιν","FALSE"
"46","τοῦ","FALSE"
"47","ἁγίου","FALSE"
"48","καὶ","FALSE"
"49","τοῦ","FALSE"
"50","οὐρανοῦ","FALSE"
"51",".","TRUE"
"52","ἔδειξέν","FALSE"
"53","μοι","FALSE"
"54",",","TRUE"
"55","καὶ","FALSE"
"56","ἁγιολόγων","FALSE"
"57","ἁγίων","FALSE"
"58","ἤκουσα","FALSE"
"59","ἐγώ","FALSE"
"60",",","TRUE"
"61","καὶ","FALSE"
"62","ὡς","FALSE"
"63","ἤκουσα","FALSE"
"64","παρ᾽","FALSE"
"65","αὐτῶν","FALSE"
"66","πάντα","FALSE"
"67","καὶ","FALSE"
"68","ἔγνων","FALSE"
"69","ἐγὼ","FALSE"
"70","θεωρῶν","FALSE"
"71","·","TRUE"
"72","καὶ","FALSE"
"73","οὐκ","FALSE"
"74","εἰς","FALSE"
"75","τὴν","FALSE"
"76","νῦν","FALSE"
"77","γενεὰν","FALSE"
"78","διενοούμην","FALSE"
"79",",","TRUE"
"80","ἀλλὰ","FALSE"
"81","ἐπὶ","FALSE"
"82","πόρρω","FALSE"
"83","οὖσαν","FALSE"
"84","ἐγὼ","FALSE"
"85","λαλῶ","FALSE"
"86",".","TRUE"
"87","Καὶ","FALSE"
"88","περὶ","FALSE"
"89","τῶν","FALSE"
"90","ἐκλεκτῶν","FALSE"
"91","νῦν","FALSE"
"92","λέγω","FALSE"
"93","καὶ","FALSE"
"94","περὶ","FALSE"
"95","αὐτῶν","FALSE"
"96","ἀνέλαβον","FALSE"
"97","τὴν","FALSE"
"98","παραβολήν","FALSE"
"99","μου","FALSE"
"100",".","TRUE"
"101","καὶ","FALSE"
"102","ἐξελεύσεται","FALSE"
"103","ὁ","FALSE"
"104","ἅγιός","FALSE"
"105","μου","FALSE"
