"ID","TOKEN","NER"
"1","ΓΑΛΗΝΟΥ","O"
"2","ΠΕΡΙ","O"
"3","ΕΥΠΟΡΙΣΤΩΝ","O"
"4","ΒΙΒΛΙΟΝ","O"
"5","ΠΡΩΤΟΝ","O"
"6",".","O"
"7","Προοίμιον","O"
"8",".","O"
"9","Τοῖς","O"
"10","ἔξω","O"
"11","πόλεων","O"
"12","παραμένουσι","O"
"13","καὶ","O"
"14","τοῖς","O"
"15","κατ᾿","O"
"16","ἀγροὺς","O"
"17","καὶ","O"
"18","τοὺς","O"
"19","ἐρήμους","O"
"20","τόπους","O"
"21","διατρίβουσι","O"
"22","τῶν","O"
"23","εὐπορίστων","O"
"24","χρῆσιν","O"
"25","προσήκουσαν","O"
"26","εἶναι","O"
"27",".","O"
"28","Τὴν","O"
"29","ἰατρικὴν","O"
"30","τέχνην","O"
"31",",","O"
"32","οὐ","O"
"33","πόλεσιν","O"
"34","οὐδὲ","O"
"35","δημοσίοις","O"
"36","τόποις","O"
"37",",","O"
"38","ἢ","O"
"39","ἀνδράσι","O"
"40","πλουσίοις","O"
"41","καὶ","O"
"42","εὐγενέσιν","O"
"43","ἄρχουσί","O"
"44","τε","O"
"45","καὶ","O"
"46","μεγάλως","O"
"47","δυναμένοις","O"
"48","ὁριζομένην","O"
"49",",","O"
"50","διὰ","O"
"51","δὲ","O"
"52","τὸ","O"
"53","φιλάνθρωπον","O"
"54","καὶ","O"
"55","πολύχρηστον","O"
"56","αὐτῆς","O"
"57","ποικίλως","O"
"58","ἐπὶ","O"
"59","πάντας","O"
"60","ἀνθρώπους","O"
"61","διήκουσαν","O"
"62","καὶ","O"
"63","ἄχρις","O"
"64","ἀγροικίας","O"
"65","καὶ","O"
"66","ἐρήμων","O"
"67","τόπων","O"
"68","φθάνουσαν","O"
"69","μὲν","O"
"70","ὁρῶν","O"
"71","τῇ","O"
"72","δυνάμει","O"
"73",",","O"
"74","ἐλλείπουσαν","O"
"75","δὲ","O"
"76","τῇ","O"
"77","ἐνεργείᾳ","O"
"78","διὰ","O"
"79","τὸν","O"
"80","ἀμελέτητον","O"
"81","τῆς","O"
"82","περὶ","O"
"83","αὐτὴν","O"
"84","φιλοτιμίας","O"
"85",",","O"
"86","δίκαιον","O"
"87","ᾠήθην","O"
"88","κατ᾿","O"
"89","ἐμὴν","O"
"90","δύναμιν","O"
"91","εἰσενέγκασθαι","O"
"92","ἐπικουρίαν","O"
"93","τοῖς","O"
"94","ἐν","O"
"95","ὁδοῖς","O"
"96",",","O"
"97","μάλιστα","O"
"98","καὶ","O"
"99","κατ᾿","O"
"100","ἀγροὺς","O"
"101","καὶ","O"
"102","κατά","O"
"103","τινας","O"
"104","ἐρήμους","O"
"105","τόπους","O"
"106","διατρίβουσιν","O"
"107",",","O"
"108","ἐφ᾿","O"
"109","ὧν","O"
