"ID","TOKEN","NER"
"1","äü","O"
"2","Ἀλλὰ","O"
"3","καὶ","O"
"4","τὴν","O"
"5","ἑβδόμην","O"
"6","ἱερὰν","O"
"7","οὐ","O"
"8","μόνον","O"
"9","οἱ","O"
"10","Ἑβραῖοι","NORP"
"11",",","O"
"12","ἀλλὰ","O"
"13","καὶ","O"
"14","οἱ","O"
"15","Ἕλληνες","NORP"
"16","ἴσασι","O"
"17",",","O"
"18","καθ","O"
"19","ἣν","O"
"20","ὁ","O"
"21","πᾶς","O"
"22","κόσμος","O"
"23","κυκλεῖται","O"
"24","τῶν","O"
"25","ζωογονουμένων","O"
"26","καὶ","O"
"27","φυομένων","O"
"28","ἁπάντων","O"
"29",".","O"
"30","Ἡσίοδος","PERSON"
"31","μὲν","O"
"32","οὖν","O"
"33","οὕτως","O"
"34","περὶ","O"
"35","αὐτῆς","O"
"36","λέγει","O"
"37","·","O"
"38","πρῶτον","O"
"39","ἔνη","O"
"40","τετράς","O"
"41","τε","O"
"42","καὶ","O"
"43","ἑβδόμη","O"
"44","ἱερὸν","O"
"45","ἦμαρ","O"
"46",".","O"
"47","καὶ","O"
"48","πάλιν","O"
"49","·","O"
"50","ἑβδομάτῃ","O"
"51","δ","O"
"52","αὖθις","O"
"53","λαμπρὸν","O"
"54","φάος","O"
"55","ἠελίοιο","O"
"56",".","O"
"57","Ὅμηρος","PERSON"
"58","δέ","O"
"59","·","O"
"60","ἑβδομάτῃ","O"
"61","δἤπειτα","O"
"62","κατήλυθεν","O"
"63","ἱερὸν","O"
"64","ἦμαρ","O"
"65",".","O"
"66","καί","O"
"67","·","O"
"68","ἑβδόμη","O"
"69","ἦν","O"
"70","ἱερή","O"
"71",".","O"
"72","καὶ","O"
"73","πάλιν","O"
"74","·","O"
"75","ἕβδομον","O"
"76","ἦμαρ","O"
"77","ἔην","O"
"78",",","O"
"79","καὶ","O"
"80","τῷ","O"
"81","τετέλεστο","O"
"82","ἅπαντα","O"
"83",".","O"
"84","καὶ","O"
"85","αὖθις","O"
"86","·","O"
"87","ἑβδομάτῃ","O"
"88","δ","O"
"89","ἠοῖ","O"
"90","λίπομεν","O"
"91","ῥόον","O"
"92","ἐξ","O"
"93","Ἀχέροντος","LOC"
"94",".","O"
"95","ναὶ","O"
"96","μὴν","O"
"97","καὶ","O"
"98","Καλλίμαχος","PERSON"
"99","ὁ","O"
"100","ποιητὴς","O"
"101","γράφει","O"
"102","·","O"
"103","ἑβδομάτῃ","O"
"104","δ","O"
"105","ἠοῖ","O"
"106","καί","O"
"107","οἱ","O"
"108","τετύκοντο","O"
"109","ἅπαντα","O"
"110",".","O"
"111","καὶ","O"
"112","πάλιν","O"
"113","·","O"
"114","ἑβδόμη","O"
"115","εἰν","O"
"116","ἀγαθοῖσι","O"
"117","καὶ","O"
"118","ἑβδόμη","O"
"119","ἐστὶ","O"
"120","γενέθλη","O"
"121",".","O"
"122","καὶ","O"
"123","·","O"
"124","ἑβδόμη","O"
"125","ἐν","O"
"126","πρώτοισιν","O"
"127","καὶ","O"
"128","ἑβδόμη","O"
"129","ἐστὶ","O"
"130","τελείη","O"
"131",".","O"
"132","καὶ","O"
"133","·","O"
"134","ἑπτὰ","O"
"135","δὲ","O"
"136","πάντα","O"
"137","τέτυκτο","O"
"138","ἐν","O"
"139","οὐρανῷ","O"
"140","ἀστερόεντι","O"
"141","ἐν","O"
"142","κύκλοισι","O"
"143","φανέντα","O"
"144","ἐπιτελλομένοις","O"
"145","ἐνιαυτοῖς","O"
"146",".","O"
"147","ἀλλὰ","O"
"148","καὶ","O"
"149","αἱ","O"
"150","Σόλωνος","PERSON"
"151","ἐλεγεῖαι","O"
"152","σφόδρα","O"
"153","τὴν","O"
"154","ἑβδομάδα","O"
"155","ἐκθειάζουσιν","O"
"156",".","O"
