"ID","TOKEN","UPOS"
"1","äü","CCONJ"
"2","Ἀλλὰ","CCONJ"
"3","καὶ","ADV"
"4","τὴν","DET"
"5","ἑβδόμην","ADJ"
"6","ἱερὰν","ADJ"
"7","οὐ","ADV"
"8","μόνον","ADJ"
"9","οἱ","DET"
"10","Ἑβραῖοι","ADJ"
"11",",","PUNCT"
"12","ἀλλὰ","CCONJ"
"13","καὶ","ADV"
"14","οἱ","DET"
"15","Ἕλληνες","NOUN"
"16","ἴσασι","VERB"
"17",",","PUNCT"
"18","καθ","ADP"
"19","ἣν","PRON"
"20","ὁ","DET"
"21","πᾶς","DET"
"22","κόσμος","NOUN"
"23","κυκλεῖται","VERB"
"24","τῶν","DET"
"25","ζωογονουμένων","VERB"
"26","καὶ","CCONJ"
"27","φυομένων","VERB"
"28","ἁπάντων","ADJ"
"29",".","PUNCT"
"30","Ἡσίοδος","PROPN"
"31","μὲν","ADV"
"32","οὖν","ADV"
"33","οὕτως","ADV"
"34","περὶ","ADP"
"35","αὐτῆς","PRON"
"36","λέγει","VERB"
"37","·","PUNCT"
"38","πρῶτον","ADJ"
"39","ἔνη","NOUN"
"40","τετράς","NOUN"
"41","τε","CCONJ"
"42","καὶ","CCONJ"
"43","ἑβδόμη","ADJ"
"44","ἱερὸν","ADJ"
"45","ἦμαρ","NOUN"
"46",".","PUNCT"
"47","καὶ","CCONJ"
"48","πάλιν","ADV"
"49","·","PUNCT"
"50","ἑβδομάτῃ","ADJ"
"51","δ","ADV"
"52","αὖθις","ADV"
"53","λαμπρὸν","ADJ"
"54","φάος","NOUN"
"55","ἠελίοιο","NOUN"
"56",".","PUNCT"
"57","Ὅμηρος","PROPN"
"58","δέ","ADV"
"59","·","PUNCT"
"60","ἑβδομάτῃ","ADJ"
"61","δἤπειτα","ADV"
"62","κατήλυθεν","VERB"
"63","ἱερὸν","ADJ"
"64","ἦμαρ","NOUN"
"65",".","PUNCT"
"66","καί","CCONJ"
"67","·","PUNCT"
"68","ἑβδόμη","ADJ"
"69","ἦν","AUX"
"70","ἱερή","ADJ"
"71",".","PUNCT"
"72","καὶ","CCONJ"
"73","πάλιν","ADV"
"74","·","PUNCT"
"75","ἕβδομον","ADJ"
"76","ἦμαρ","NOUN"
"77","ἔην","AUX"
"78",",","PUNCT"
"79","καὶ","CCONJ"
"80","τῷ","PRON"
"81","τετέλεστο","VERB"
"82","ἅπαντα","ADJ"
"83",".","PUNCT"
"84","καὶ","CCONJ"
"85","αὖθις","ADV"
"86","·","PUNCT"
"87","ἑβδομάτῃ","ADJ"
"88","δ","ADV"
"89","ἠοῖ","NOUN"
"90","λίπομεν","VERB"
"91","ῥόον","NOUN"
"92","ἐξ","ADP"
"93","Ἀχέροντος","PROPN"
"94",".","PUNCT"
"95","ναὶ","INTJ"
"96","μὴν","ADV"
"97","καὶ","ADV"
"98","Καλλίμαχος","PROPN"
"99","ὁ","DET"
"100","ποιητὴς","NOUN"
"101","γράφει","VERB"
"102","·","PUNCT"
"103","ἑβδομάτῃ","ADJ"
"104","δ","ADV"
"105","ἠοῖ","NOUN"
"106","καί","CCONJ"
"107","οἱ","PRON"
"108","τετύκοντο","VERB"
"109","ἅπαντα","ADJ"
"110",".","PUNCT"
"111","καὶ","CCONJ"
"112","πάλιν","ADV"
"113","·","PUNCT"
"114","ἑβδόμη","ADJ"
"115","εἰν","ADP"
"116","ἀγαθοῖσι","ADJ"
"117","καὶ","CCONJ"
"118","ἑβδόμη","ADJ"
"119","ἐστὶ","AUX"
"120","γενέθλη","NOUN"
"121",".","PUNCT"
"122","καὶ","CCONJ"
"123","·","PUNCT"
"124","ἑβδόμη","ADJ"
"125","ἐν","ADP"
"126","πρώτοισιν","ADJ"
"127","καὶ","CCONJ"
"128","ἑβδόμη","ADJ"
"129","ἐστὶ","AUX"
"130","τελείη","ADJ"
"131",".","PUNCT"
"132","καὶ","CCONJ"
"133","·","PUNCT"
"134","ἑπτὰ","NUM"
"135","δὲ","ADV"
"136","πάντα","ADJ"
"137","τέτυκτο","VERB"
"138","ἐν","ADP"
"139","οὐρανῷ","NOUN"
"140","ἀστερόεντι","ADJ"
"141","ἐν","ADP"
"142","κύκλοισι","NOUN"
"143","φανέντα","VERB"
"144","ἐπιτελλομένοις","VERB"
"145","ἐνιαυτοῖς","NOUN"
"146",".","PUNCT"
"147","ἀλλὰ","CCONJ"
"148","καὶ","ADV"
"149","αἱ","DET"
"150","Σόλωνος","PROPN"
"151","ἐλεγεῖαι","NOUN"
"152","σφόδρα","ADV"
"153","τὴν","DET"
"154","ἑβδομάδα","NOUN"
"155","ἐκθειάζουσιν","VERB"
"156",".","PUNCT"
