"ID","TOKEN","NER"
"1","α′.","O"
"2","Τοῖς","O"
"3","σοφοῖς","O"
"4",".","O"
"5","Πολλὰ","O"
"6","χάρις","O"
"7","τῷ","O"
"8","Πυθοῖ","LOC"
"9","Ἀπόλλωνι","GOD"
"10","τοῦ","O"
"11","εἰς","O"
"12","ἓν","O"
"13","ἐλθόντας","O"
"14","εὑρεῖν","O"
"15",",","O"
"16","ἀξοῦντί","O"
"17","τε","O"
"18","καὶ","O"
"19","ἐς","O"
"20","Κόρινθον","LOC"
"21","ταὶ","O"
"22","ἐμαὶ","O"
"23","ἐπιστολαί","O"
"24",".","O"
"25","ἐγὼν","O"
"26","δὲ","O"
"27","ὑμᾶς","O"
"28","ἀποδέχομαι","O"
"29",",","O"
"30","ὡς","O"
"31","ἴστε","O"
"32","αὐτοί","O"
"33",",","O"
"34","ὅτι","O"
"35","δαμοτικώτατα","O"
"36",".","O"
"37","πεύθομαι","O"
"38","ὡς","O"
"39","πέρυτι","O"
"40","ἐγένετο","O"
"41","ὑμῶν","O"
"42","ἁλία","O"
"43","παρὰ","O"
"44","τὸν","O"
"45","Λυδὸν","NORP"
"46","ἐς","O"
"47","Σάρδεις","LOC"
"48",".","O"
"49","ἤδη","O"
"50","ὦν","O"
"51","μὴ","O"
"52","ὀκνεῖτε","O"
"53","καὶ","O"
"54","παρ","O"
"55","ἐμὲ","O"
"56","φοιτᾶν","O"
"57","τὸν","O"
"58","Κορίνθου","LOC"
"59","τύραννον","O"
"60",".","O"
"61","ὑμᾶς","O"
"62","γὰρ","O"
"63","καὶ","O"
"64","ἄσμενοι","O"
"65","ὄψονται","O"
"66","Κορίνθιοι","NORP"
"67",",","O"
"68","φοιτεῦντας","O"
"69","ἐς","O"
"70","οἶκον","O"
"71","τὸν","O"
"72","Περιάνδρου","PERSON"
"73",".","O"
"74","β′.","O"
"75","Προκλεῖ","PERSON"
"76",".","O"
"77","Ἐμὶν","O"
"78","μὲν","O"
"79","ἀκούσιον","O"
"80","τᾶς","O"
"81","δάμαρτος","O"
"82","τὸ","O"
"83","ἄγος","O"
"84",",","O"
"85","τὸ","O"
"86","δὲ","O"
"87","ἑκὼν","O"
"88","τῷ","O"
"89","παιδί","O"
"90","με","O"
"91","ἄπο","O"
"92","θυμοῦ","O"
"93","ποιήσαις","O"
"94","ἀδικεῖς","O"
"95",".","O"
"96","ἢ","O"
"97","ὦν","O"
"98","παῦσον","O"
"99","τὰν","O"
"100","ἀπήνειαν","O"
"101","τῶ","O"
"102","παιδός","O"
"103",",","O"
"104","ἢ","O"
"105","ἐγὼν","O"
"106","τὸ","O"
"107","ἀμυνοῦμαι","O"
"108",".","O"
"109","καὶ","O"
"110","γὰρ","O"
"111","δὴν","O"
"112","καὶ","O"
"113","αὐτὸς","O"
"114","ποινὰς","O"
"115","ἔτισα","O"
"116","τὶν","O"
"117","τᾷ","O"
"118","θυγατρί","O"
"119",",","O"
"120","συγκατακαύσας","O"
"121","αὐτᾷ","O"
"122","τὰ","O"
"123","πασᾶν","O"
"124","Κορινθιᾶν","NORP"
"125","εἵματα","O"
"126",".","O"
