"ID","TOKEN","LEMMA"
"1","εἰδότες","οἶδα"
"2","ὑμᾶς","ὑμεῖς"
"3",",",","
"4","ὦ","ὦ"
"5","ἄνδρες","ἀνήρ"
"6","Ἀθηναῖοι","Ἀθηναῖος"
"7",",",","
"8","καὶ","καί"
"9","τοῖς","ὁ"
"10","ἀδικουμένοις","ἀδικέω"
"11","προθύμως","προθύμως"
"12","βοηθεῖν","βοηθέω"
"13","εἰθισμένους","ἐθίζω"
"14","καὶ","καί"
"15","τοῖς","ὁ"
"16","εὐεργέταις","εὐεργέτης"
"17","μεγίστην","μέγας"
"18","χάριν","χάρις"
"19","ἀποδιδόντας","ἀποδίδωμι"
"20",",",","
"21","ἥκομεν","ἥκω"
"22","ἱκετεύσοντες","ἱκετεύσω"
"23","μὴ","μή"
"24","περιιδεῖν","περιοράω"
"25","ἡμᾶς","ἡμεῖς"
"26","εἰρήνης","εἰρήνη"
"27","οὔσης","εἰμί"
"28","ἀναστάτους","ἀνάστατος"
"29","ὑπὸ","ὑπό"
"30","Θηβαίων","Θηβαῖος"
"31","γεγενημένους","γίγνομαι"
"32",".","."
"33","πολλῶν","πολύς"
"34","δʼ","δέ"
"35","ἤδη","ἤδη"
"36","πρὸς","πρός"
"37","ὑμᾶς","ὑμεῖς"
"38","καταφυγόντων","καταφεύγω"
"39","καὶ","καί"
"40","διαπραξαμένων","διαπράσσω"
"41","ἅπανθʼ","ἅπας"
"42","ὅσων","ὅσος"
"43","ἐδεήθησαν","δέω"
"44",",",","
"45","ἡγούμεθα","ἡγέομαι"
"46","μάλισθʼ","μάλιστα"
"47","ὑμῖν","ὑμεῖς"
"48","προσήκειν","προσήκω"
"49","περὶ","περί"
"50","τῆς","ὁ"
"51","ἡμετέρας","ἡμέτερος"
"52","πόλεως","πόλις"
"53","ποιήσασθαι","ποιέω"
"54","πρόνοιαν","πρόνοια"
"55","·","·"
"56","οὔτε","οὔτε"
"57","γὰρ","γάρ"
"58","ἂν","ἄν"
"59","ἀδικώτερον","ἄδικος"
"60","οὐδένας","οὐδείς"
"61","ἡμῶν","ἡμεῖς"
"62","εὕροιτε","εὑρίσκω"
"63","τηλικαύταις","τηλικοῦτος"
"64","συμφοραῖς","συμφορά"
"65","περιπεπτωκότας","περιπεπτωκότης"
"66",",",","
"67","οὔτʼ","οὔτε"
"68","ἐκ","ἐκ"
"69","πλείονος","πολύς"
"70","χρόνου","χρόνος"
"71","πρὸς","πρός"
"72","τὴν","ὁ"
"73","ὑμετέραν","ὑμέτερος"
"74","πόλιν","πόλις"
"75","οἰκειότερον","οἰκεῖος"
"76","διακειμένους","διάκειμαι"
"77",".","."
"78","ἔτι","ἔτι"
"79","δὲ","δέ"
"80","τοιούτων","τοιοῦτος"
"81","δεησόμενοι","δέω"
"82","πάρεσμεν","πάρειμι"
"83","ἐν","ἐν"
"84","οἷς","ὅς"
"85","κίνδυνος","κίνδυνος"
"86","μὲν","μέν"
"87","οὐδεὶς","οὐδείς"
"88","ἔνεστιν","ἔνειμι"
"89",",",","
"90","ἅπαντες","ἅπας"
"91","δʼ","δέ"
"92","ἄνθρωποι","ἄνθρωπος"
"93","νομιοῦσιν","νομίζω"
"94","ὑμᾶς","ὑμεῖς"
"95","πειθομένους","πείθω"
"96","ὁσιωτάτους","ὅσιος"
"97","καὶ","καί"
"98","δικαιοτάτους","δίκαιος"
"99","εἶναι","εἰμί"
"100","τῶν","ὁ"
"101","Ἑλλήνων","Ἕλλην"
"102",".","."
"103","εἰ","εἰ"
"104","μὲν","μέν"
"105","οὖν","οὖν"
"106","μὴ","μή"
"107","Θηβαίους","Θηβαῖος"
"108","ἑωρῶμεν","ὁράω"
"109","ἐκ","ἐκ"
"110","παντὸς","πᾶς"
"111","τρόπου","τρόπος"
"112","παρεσκευασμένους","παρασκευάζω"
"113","πείθειν","πείθω"
"114","ὑμᾶς","ὑμεῖς"
"115",",",","
"116","ὡς","ὡς"
"117","οὐδὲν","οὐδείς"
"118","εἰς","εἰς"
"119","ἡμᾶς","ἡμεῖς"
"120","ἐξημαρτήκασι","ἐξαμαρτάνω"
"121",",",","
"122","διὰ","διά"
"123","βραχέων","βράχος"
"124","ἂν","ἄν"
"125","ἐποιησάμεθα","ποιέω"
"126","τοὺς","ὁ"
"127","λόγους","λόγος"
"128","·","·"
"129","ἐπειδὴ","ἐπειδή"
"130","δʼ","δέ"
"131","εἰς","εἰς"
"132","τοῦθʼ","οὗτος"
"133","ἥκομεν","ἥκω"
"134","ἀτυχίας","ἀτυχία"
"135","ὥστε","ὥστε"
"136","μὴ","μή"
"137","μόνον","μόνος"
"138","ἡμῖν","ἡμεῖς"
"139","εἶναι","εἰμί"
"140","τὸν","ὁ"
"141","ἀγῶνα","ἀγών"
"142","πρὸς","πρός"
"143","τούτους","οὗτος"
"144",",",","
"145","ἀλλὰ","ἀλλά"
"146","καὶ","καί"
"147","τῶν","ὁ"
"148","ῥητόρων","ῥήτωρ"
"149","πρὸς","πρός"
"150","τοὺς","ὁ"
"151","δυνατωτάτους","δυνατός"
"152",",",","
"153","οὓς","ὅς"
"154","ἀπὸ","ἀπό"
"155","τῶν","ὁ"
"156","ἡμετέρων","ἡμέτερος"
"157","αὑτοῖς","ἑαυτοῦ"
"158","οὗτοι","οὗτος"
"159","παρεσκευάσαντο","παρασκευάζω"
"160","συνηγόρους","συνήγορος"
"161",",",","
"162","ἀναγκαῖον","ἀναγκαῖος"
"163","διὰ","διά"
"164","μακροτέρων","μακρός"
"165","δηλῶσαι","δηλόω"
"166","περὶ","περί"
"167","αὐτῶν","αὐτός"
"168",".","."
"169","χαλεπὸν","χαλεπός"
"170","μὲν","μέν"
"171","οὖν","οὖν"
"172","μηδὲν","μηδείς"
"173","καταδεέστερον","καταδεής"
"174","εἰπεῖν","λέγω"
"175","ὧν","ὅς"
"176","πεπόνθαμεν","πάσχω"
"177","·","·"
"178","ποῖος","ποῖος"
"179","γὰρ","γάρ"
"180","ἂν","ἄν"
"181","λόγος","λόγος"
"182","ἐξισωθείη","ἐξισόω"
"183","ταῖς","ὁ"
"184","ἡμετέραις","ἡμέτερος"
