"ID","TOKEN","UPOS"
"1","εἰδότες","VERB"
"2","ὑμᾶς","PRON"
"3",",","PUNCT"
"4","ὦ","INTJ"
"5","ἄνδρες","NOUN"
"6","Ἀθηναῖοι","ADJ"
"7",",","PUNCT"
"8","καὶ","CCONJ"
"9","τοῖς","DET"
"10","ἀδικουμένοις","VERB"
"11","προθύμως","ADV"
"12","βοηθεῖν","VERB"
"13","εἰθισμένους","VERB"
"14","καὶ","CCONJ"
"15","τοῖς","DET"
"16","εὐεργέταις","NOUN"
"17","μεγίστην","ADJ"
"18","χάριν","NOUN"
"19","ἀποδιδόντας","VERB"
"20",",","PUNCT"
"21","ἥκομεν","VERB"
"22","ἱκετεύσοντες","VERB"
"23","μὴ","ADV"
"24","περιιδεῖν","VERB"
"25","ἡμᾶς","PRON"
"26","εἰρήνης","NOUN"
"27","οὔσης","AUX"
"28","ἀναστάτους","ADJ"
"29","ὑπὸ","ADP"
"30","Θηβαίων","ADJ"
"31","γεγενημένους","VERB"
"32",".","PUNCT"
"33","πολλῶν","ADJ"
"34","δʼ","ADV"
"35","ἤδη","ADV"
"36","πρὸς","ADP"
"37","ὑμᾶς","PRON"
"38","καταφυγόντων","VERB"
"39","καὶ","CCONJ"
"40","διαπραξαμένων","VERB"
"41","ἅπανθʼ","ADJ"
"42","ὅσων","PRON"
"43","ἐδεήθησαν","VERB"
"44",",","PUNCT"
"45","ἡγούμεθα","VERB"
"46","μάλισθʼ","ADV"
"47","ὑμῖν","PRON"
"48","προσήκειν","VERB"
"49","περὶ","ADP"
"50","τῆς","DET"
"51","ἡμετέρας","ADJ"
"52","πόλεως","NOUN"
"53","ποιήσασθαι","VERB"
"54","πρόνοιαν","NOUN"
"55","·","PUNCT"
"56","οὔτε","CCONJ"
"57","γὰρ","ADV"
"58","ἂν","ADV"
"59","ἀδικώτερον","ADJ"
"60","οὐδένας","ADJ"
"61","ἡμῶν","PRON"
"62","εὕροιτε","VERB"
"63","τηλικαύταις","DET"
"64","συμφοραῖς","NOUN"
"65","περιπεπτωκότας","VERB"
"66",",","PUNCT"
"67","οὔτʼ","CCONJ"
"68","ἐκ","ADP"
"69","πλείονος","ADJ"
"70","χρόνου","NOUN"
"71","πρὸς","ADP"
"72","τὴν","DET"
"73","ὑμετέραν","ADJ"
"74","πόλιν","NOUN"
"75","οἰκειότερον","ADJ"
"76","διακειμένους","VERB"
"77",".","PUNCT"
"78","ἔτι","ADV"
"79","δὲ","ADV"
"80","τοιούτων","ADJ"
"81","δεησόμενοι","VERB"
"82","πάρεσμεν","VERB"
"83","ἐν","ADP"
"84","οἷς","PRON"
"85","κίνδυνος","NOUN"
"86","μὲν","ADV"
"87","οὐδεὶς","DET"
"88","ἔνεστιν","VERB"
"89",",","PUNCT"
"90","ἅπαντες","ADJ"
"91","δʼ","ADV"
"92","ἄνθρωποι","NOUN"
"93","νομιοῦσιν","VERB"
"94","ὑμᾶς","PRON"
"95","πειθομένους","VERB"
"96","ὁσιωτάτους","ADJ"
"97","καὶ","CCONJ"
"98","δικαιοτάτους","ADJ"
"99","εἶναι","AUX"
"100","τῶν","DET"
"101","Ἑλλήνων","NOUN"
"102",".","PUNCT"
"103","εἰ","SCONJ"
"104","μὲν","ADV"
"105","οὖν","ADV"
"106","μὴ","ADV"
"107","Θηβαίους","ADJ"
"108","ἑωρῶμεν","VERB"
"109","ἐκ","ADP"
"110","παντὸς","DET"
"111","τρόπου","NOUN"
"112","παρεσκευασμένους","VERB"
"113","πείθειν","VERB"
"114","ὑμᾶς","PRON"
"115",",","PUNCT"
"116","ὡς","SCONJ"
"117","οὐδὲν","ADJ"
"118","εἰς","ADP"
"119","ἡμᾶς","PRON"
"120","ἐξημαρτήκασι","VERB"
"121",",","PUNCT"
"122","διὰ","ADP"
"123","βραχέων","ADJ"
"124","ἂν","ADV"
"125","ἐποιησάμεθα","VERB"
"126","τοὺς","DET"
"127","λόγους","NOUN"
"128","·","PUNCT"
"129","ἐπειδὴ","SCONJ"
"130","δʼ","ADV"
"131","εἰς","ADP"
"132","τοῦθʼ","DET"
"133","ἥκομεν","VERB"
"134","ἀτυχίας","NOUN"
"135","ὥστε","SCONJ"
"136","μὴ","ADV"
"137","μόνον","ADJ"
"138","ἡμῖν","PRON"
"139","εἶναι","AUX"
"140","τὸν","DET"
"141","ἀγῶνα","NOUN"
"142","πρὸς","ADP"
"143","τούτους","ADJ"
"144",",","PUNCT"
"145","ἀλλὰ","CCONJ"
"146","καὶ","ADV"
"147","τῶν","DET"
"148","ῥητόρων","NOUN"
"149","πρὸς","ADP"
"150","τοὺς","DET"
"151","δυνατωτάτους","ADJ"
"152",",","PUNCT"
"153","οὓς","PRON"
"154","ἀπὸ","ADP"
"155","τῶν","DET"
"156","ἡμετέρων","ADJ"
"157","αὑτοῖς","PRON"
"158","οὗτοι","ADJ"
"159","παρεσκευάσαντο","VERB"
"160","συνηγόρους","NOUN"
"161",",","PUNCT"
"162","ἀναγκαῖον","ADJ"
"163","διὰ","ADP"
"164","μακροτέρων","ADJ"
"165","δηλῶσαι","VERB"
"166","περὶ","ADP"
"167","αὐτῶν","PRON"
"168",".","PUNCT"
"169","χαλεπὸν","ADJ"
"170","μὲν","ADV"
"171","οὖν","ADV"
"172","μηδὲν","ADJ"
"173","καταδεέστερον","ADJ"
"174","εἰπεῖν","VERB"
"175","ὧν","PRON"
"176","πεπόνθαμεν","VERB"
"177","·","PUNCT"
"178","ποῖος","PRON"
"179","γὰρ","ADV"
"180","ἂν","ADV"
"181","λόγος","NOUN"
"182","ἐξισωθείη","VERB"
"183","ταῖς","DET"
"184","ἡμετέραις","ADJ"
"185","δυσπραξίαις","NOUN"
"186",",","PUNCT"
"187","ἢ","CCONJ"
"188","τίς","PRON"
"189","ἂν","ADV"
"190","ῥήτωρ","NOUN"
"191","ἱκανὸς","ADJ"
"192","γένοιτο","VERB"
"193","κατηγορῆσαι","VERB"
"194","τῶν","DET"
"195","Θηβαίοις","ADJ"
"196","ἡμαρτημένων","VERB"
"197",";","PUNCT"
"198","ὅμως","ADV"
"199","δὲ","ADV"
"200","πειρατέον","VERB"
"201","οὕτως","ADV"
"202","ὅπως","SCONJ"
"203","ἂν","ADV"
"204","δυνώμεθα","VERB"
"205","φανερὰν","ADJ"
"206","καταστῆσαι","VERB"
"207","τὴν","DET"
"208","τούτων","DET"
"209","παρανομίαν","NOUN"
"210",".","PUNCT"
"211","πολὺ","ADJ"
"212","δὲ","ADV"
"213","μάλιστʼ","ADV"
"214","ἀγανακτοῦμεν","VERB"
"215","ὅτι","SCONJ"
"216","τοσούτου","ADJ"
"217","δέομεν","VERB"
"218","τῶν","DET"
"219","ἴσων","ADJ"
"220","ἀξιοῦσθαι","VERB"
"221","τοῖς","DET"
"222","ἄλλοις","ADJ"
"223","Ἕλλησιν","NOUN"
"224",",","PUNCT"
"225","ὥστʼ","SCONJ"
"226","εἰρήνης","NOUN"
"227","οὔσης","AUX"
"228","καὶ","CCONJ"
"229","συνθηκῶν","NOUN"
"230","γεγενημένων","VERB"
"231","οὐχ","ADV"
"232","ὅπως","SCONJ"
"233","τῆς","DET"
"234","κοινῆς","ADJ"
"235","ἐλευθερίας","NOUN"
"236","μετέχομεν","VERB"
"237",",","PUNCT"
"238","ἀλλʼ","CCONJ"
"239","οὐδὲ","ADV"
"240","δουλείας","NOUN"
"241","μετρίας","ADJ"
"242","τυχεῖν","VERB"
"243","ἠξιώθημεν","VERB"
"244",".","PUNCT"
"245","δεόμεθʼ","VERB"
"246","οὖν","ADV"
"247","ὑμῶν","PRON"
"248",",","PUNCT"
"249","ὦ","INTJ"
"250","ἄνδρες","NOUN"
"251","Ἀθηναῖοι","ADJ"
"252",",","PUNCT"
"253","μετʼ","ADP"
"254","εὐνοίας","NOUN"
"255","ἀκροάσασθαι","VERB"
"256","τῶν","DET"
"257","λεγομένων","VERB"
"258",",","PUNCT"
"259","ἐνθυμηθέντας","VERB"
"260","ὅτι","SCONJ"
"261","πάντων","ADJ"
"262","ἂν","ADV"
"263","ἡμῖν","PRON"
"264","ἀλογώτατον","ADJ"
"265","εἴη","AUX"
"266","συμβεβηκός","VERB"
"267",",","PUNCT"
"268","εἰ","SCONJ"
"269","τοῖς","DET"
"270","μὲν","ADV"
"271","ἅπαντα","ADJ"
"272","τὸν","DET"
