"ID","TOKEN","UPOS"
"1","ξεῖνος","NOUN"
"2","Ἀταρνείτης","NOUN"
"3","τις","DET"
"4","ἀνήρετο","VERB"
"5","Πιττακὸν","PROPN"
"6","οὕτω","ADV"
"7","τὸν","DET"
"8","Μυτιληναῖον","ADJ"
"9",",","PUNCT"
"10","παῖδα","NOUN"
"11","τὸν","DET"
"12","Ὑρράδιον","PROPN"
"13","·","PUNCT"
"14","ʼἄττα","PROPN"
"15","γέρον","NOUN"
"16",",","PUNCT"
"17","δοιός","ADJ"
"18","με","PRON"
"19","καλεῖ","VERB"
"20","γάμος","NOUN"
"21","·","PUNCT"
"22","ἡ","DET"
"23","μία","NUM"
"24","μὲν","ADV"
"25","δή","ADV"
"26","νύμφη","NOUN"
"27","καὶ","CCONJ"
"28","πλούτωι","NOUN"
"29","καὶ","CCONJ"
"30","γενεῆι","NOUN"
"31","κατʼ","ADP"
"32","ἐμέ","PRON"
"33",",","PUNCT"
"34","ἡ","DET"
"35","δʼ","ADV"
"36","ἑτέρη","ADJ"
"37","προβέβηκε","VERB"
"38","·","PUNCT"
"39","τί","PRON"
"40","λώιον","ADJ"
"41",";","PUNCT"
"42","εἰ","SCONJ"
"43","δʼ","ADV"
"44","ἄγε","VERB"
"45","σύμ","ADV"
"46","μοι","PRON"
"47","βούλευσον","VERB"
"48",",","PUNCT"
"49","ποτέρην","ADJ"
"50","εἰς","ADP"
"51","ὑμέναιον","NOUN"
"52","ἄγω","VERB"
"53",".","PUNCT"
"54","ʼ","CCONJ"
"55","εἶπεν","VERB"
"56","·","PUNCT"
"57","ὁ","PRON"
"58","δὲ","ADV"
"59","σκίπωνα","NOUN"
"60",",","PUNCT"
"61","γεροντικὸν","ADJ"
"62","ὅπλον","NOUN"
"63",",","PUNCT"
"64","ἀείρας","VERB"
"65",",","PUNCT"
"66","ʼἠνίδε","NOUN"
"67",",","PUNCT"
"68","κεῖνοί","ADJ"
"69","τοι","PRON"
"70","πᾶν","DET"
"71","ἐρέουσιν","VERB"
"72","ἔπος","NOUN"
"73",".","PUNCT"
"74","ʼ","CCONJ"
"75","οἳ","PRON"
"76","δʼ","ADV"
"77","ἄρʼ","ADV"
"78","ὑπὸ","ADP"
"79","πληγῆισι","NOUN"
"80","θοὰς","ADJ"
"81","βέμβικας","NOUN"
"82","ἔχοντες","VERB"
"83","ἔστρεφον","VERB"
"84","εὐρείηι","ADJ"
"85","παῖδες","NOUN"
"86","ἐνὶ","ADP"
"87","τριόδωι","ADJ"
"88",".","PUNCT"
"89","ʼκείνων","VERB"
"90","ἔρχεοʼ","VERB"
"91","φησὶ","VERB"
"92","ʼμετʼ","ADJ"
"93","ἴχνιαʼ.","NOUN"
"94","χὠ","PRON"
"95","μὲν","ADV"
"96","ἐπέστη","VERB"
"97","πλησίον","ADV"
"98","·","PUNCT"
"99","οἳ","PRON"
"100","δʼ","ADV"
"101","ἔλεγον","VERB"
"102","·","PUNCT"
"103","ʼτὴν","NOUN"
"104","κατὰ","ADP"
"105","σαυτὸν","PRON"
"106","ἔλαʼ.","VERB"
"107","ταῦτʼ","ADJ"
"108","ἀίων","NOUN"
"109","δ̔","ADV"
"110","ξεῖνος","NOUN"
"111","ἒφείσατο","VERB"
"112","μείζονος","ADJ"
"113","οἴκου","NOUN"
"114","δράξασθαι","VERB"
"115","παίδων","NOUN"
"116","κληδόνι","NOUN"
"117","συνθέμενος","VERB"
"118",".","PUNCT"
"119","τὴν","DET"
"120","δʼ","ADV"
"121","ὀλίγην","ADJ"
"122","ὡς","SCONJ"
"123","κεῖνος","ADJ"
"124","ἐς","ADP"
"125","οἰκίον","NOUN"
"126","ἤγετο","VERB"
"127","νύμφην","NOUN"
"128",",","PUNCT"
"129","οὕτω","ADV"
"130","καὶ","ADV"
"131","σύ","PRON"
"132",",","PUNCT"
"133","Δίων","PROPN"
"134",",","PUNCT"
"135","τὴν","PRON"
"136","κατὰ","ADP"
"137","σαυτὸν","PRON"
"138","ἔλα","VERB"
"139",".","PUNCT"
"140","εἶπέ","VERB"
"141","τις","ADJ"
"142","Ἡράκλειτε","PROPN"
"143","τεὸν","ADJ"
"144","μόρον","NOUN"
"145",",","PUNCT"
