"ID","TOKEN","UPOS"
"1","ΓΑΛΗΝΟΥ","PROPN"
"2","ΠΕΡΙ","ADP"
"3","ΔΙΑΦΟΡΑΣ","NOUN"
"4","ΠΥΡΕΤΩΝ","NOUN"
"5","ΒΙΒΛΙΟΝ","NOUN"
"6","ΠΡΩΤΟΝ","ADJ"
"7",".","PUNCT"
"8","Αἱ","DET"
"9","διαφοραὶ","NOUN"
"10","τῶν","DET"
"11","πυρετῶν","NOUN"
"12","αἱ","DET"
"13","μὲν","ADV"
"14","οἰκειόταται","ADJ"
"15","καὶ","CCONJ"
"16","κυριώταται","ADJ"
"17","κατὰ","ADP"
"18","τὴν","DET"
"19","οὐσίαν","NOUN"
"20","αὐτῶν","PRON"
"21","εἰσιν","AUX"
"22","·","PUNCT"
"23","αἱ","DET"
"24","δ","ADV"
"25","ἄλλαι","ADJ"
"26","κατά","ADP"
"27","τι","ADJ"
"28","τῶν","DET"
"29","συμβεβηκότων","VERB"
"30",".","PUNCT"
"31","ἐπεὶ","SCONJ"
"32","δὲ","ADV"
"33","καὶ","ADV"
"34","αὐτῶν","DET"
"35","τῶν","DET"
"36","συμβεβηκότων","VERB"
"37","οὐ","ADV"
"38","μία","NUM"
"39","φύσις","NOUN"
"40",",","PUNCT"
"41","ἀλλὰ","CCONJ"
"42","τὰ","DET"
"43","μὲν","ADV"
"44","ἐγγυτέρω","ADV"
"45","τε","CCONJ"
"46","καὶ","CCONJ"
"47","οἰκειότερα","ADJ"
"48","τῆς","DET"
"49","διαιρουμένης","VERB"
"50","οὐσίας","NOUN"
"51","ἐστὶ","AUX"
"52",",","PUNCT"
"53","τὰ","DET"
"54","δὲ","ADV"
"55","ποῤῥωτέρω","ADV"
"56","τε","CCONJ"
"57","καὶ","CCONJ"
"58","ἀλλοτριώτερα","ADJ"
"59",",","PUNCT"
"60","διὰ","ADP"
"61","τοῦτο","ADJ"
"62","καὶ","ADV"
"63","τῶν","DET"
"64","ἐνθένδε","ADV"
"65","λαμβανομένων","VERB"
"66","διαφορῶν","NOUN"
"67","οὐχ","ADV"
"68","ἓν","NUM"
"69","τὸ","DET"
"70","γένος","NOUN"
"71","ἐστί","AUX"
"72",".","PUNCT"
"73","μάλιστα","ADV"
"74","μὲν","ADV"
"75","οὖν","ADV"
"76","ἁμαρτάνουσιν","VERB"
"77","οἱ","DET"
"78","τῶν","DET"
"79","οἰκείων","ADJ"
"80","τε","CCONJ"
"81","καὶ","CCONJ"
"82","κυριωτάτων","ADJ"
"83","ἀποχωροῦντες","VERB"
"84","·","PUNCT"
"85","ἐφεξῆς","ADV"
"86","δὲ","ADV"
"87","ὅσοι","PRON"
"88","τούτων","ADJ"
"89","ἐπιμνησθέντες","VERB"
"90","ἀνέμιξαν","VERB"
"91","αὐταῖς","PRON"
"92","ὁμοτίμως","ADV"
"93","ἁπάσας","ADJ"
"94","τὰς","DET"
"95","κατὰ","ADP"
"96","τὸ","DET"
"97","συμβεβηκὸς","NOUN"
"98",",","PUNCT"
"99","οὐ","ADV"
"100","διακρίναντες","VERB"
"101","ἀπὸ","ADP"
"102","τῶν","DET"
"103","χρησίμων","ADJ"
"104","τὰς","DET"
"105","ἀχρήστους","ADJ"
"106",".","PUNCT"
"107","οὐ","ADV"
"108","μόνον","ADJ"
"109","δὲ","ADV"
"110","ἐν","ADP"
"111","τοῖς","DET"
"112","γένεσι","NOUN"
"113","τῶν","DET"
"114","διαφορῶν","NOUN"
"115","ἥμαρτον","VERB"
"116","οἱ","DET"
"117","πλεῖστοι","ADJ"
"118","τῶν","DET"
"119","ἰατρῶν","NOUN"
"120",",","PUNCT"
"121","ἤτοι","CCONJ"
"122","πλεονάσαντες","VERB"
"123",",","PUNCT"
"124","ὡς","ADV"
"125","καὶ","ADV"
"126","τῶν","DET"
"127","ἀχρήστων","ADJ"
"128","μνημονεύειν","VERB"
"129",",","PUNCT"
"130","ἢ","CCONJ"
"131","ἐλλιπόντες","VERB"
"132",",","PUNCT"
"133","ὡς","ADV"
"134","καὶ","ADV"
"135","τῶν","DET"
"136","χρησίμων","ADJ"
"137","ἐνίας","ADJ"
"138","παρελθεῖν","VERB"
"139","·","PUNCT"
"140","ἀλλὰ","CCONJ"
"141","κατὰ","ADP"
"142","τὴν","DET"
"143","ἐν","ADP"
"144","αὐτοῖς","DET"
"145","τοῖς","DET"
"146","γένεσι","NOUN"
"147","τομὴν","NOUN"
"148","εἰς","ADP"
"149","τὰς","DET"
"150","οἰκείας","ADJ"
"151","διαφορὰς","NOUN"
"152","ὡσαύτως","ADV"
"153","ἐσφάλησαν","VERB"
"154",".","PUNCT"
"155","αὐτίκα","ADV"
"156","γέ","ADV"
"157","τοι","ADV"
"158","τοῦ","DET"
"159","πρώτου","ADJ"
"160","τε","CCONJ"
"161","καὶ","CCONJ"
"162","κυριωτάτου","ADJ"
"163","γένους","NOUN"
"164","τῶν","DET"
"165","διαφορῶν","NOUN"
"166","ἀπὸ","ADP"
"167","τῆς","DET"
"168","τοῦ","DET"
"169","τεμνομένου","VERB"
"170","πράγματος","NOUN"
"171","οὐσίας","NOUN"
"172","λαμβανομένου","VERB"
"173",",","PUNCT"
"174","τινὰς","ADJ"
"175","μὲν","ADV"
"176","τῶν","DET"
"177","ἰατρῶν","NOUN"
"178","ἔστιν","AUX"
"179","ἰδεῖν","VERB"
"180","ὅλον","ADJ"
"181","πα","ADV"
"182","ρελθόντας","VERB"
"183","τὸ","DET"
"184","γένος","NOUN"
"185","τοῦτο","DET"
"186","·","PUNCT"
"187","τινὰς","ADJ"
"188","δὲ","ADV"
"189","ἤτοι","CCONJ"
"190","πλεονάσαντας","VERB"
"191",",","PUNCT"
"192","ἢ","CCONJ"
"193","ἐλλιπόντας","VERB"
"194","ἐν","ADP"
"195","τῇ","DET"
"196","διαιρέσει","NOUN"
"197",",","PUNCT"
"198","καίτοιγε","ADV"
"199","Ἱπποκράτους","PROPN"
"200","ἄριστα","ADJ"
"201","πεποιημένου","VERB"
"202","τὴν","DET"
"203","διαίρεσιν","NOUN"
"204","ἐν","ADP"
"205","τῷ","DET"
"206","ἕκτῳ","ADJ"
"207","τῶν","DET"
"208","ἐπιδημιῶν","NOUN"
"209",".","PUNCT"
"210","ἔχει","VERB"
"211","δὲ","ADV"
"212","ἡ","DET"
"213","ῥῆσις","NOUN"
"214","ὧδε","ADV"
"215","·","PUNCT"
"216","πυρετοὶ","NOUN"
"217",",","PUNCT"
"218","οἱ","PRON"
"219","μὲν","ADV"
"220","δακνώδεες","ADJ"
"221","τῇ","DET"
"222","χειρί","NOUN"
"223","·","PUNCT"
"224","οἱ","PRON"
"225","δὲ","ADV"
"226","πρηέες","ADJ"
"227","·","PUNCT"
"228","οἱ","PRON"
"229","δὲ","ADV"
"230","οὐ","ADV"
"231","δακνώδεες","ADJ"
"232",",","PUNCT"
"233","ἐπαναδιδόντες","VERB"
"234","δέ","ADV"
"235","·","PUNCT"
"236","οἱ","PRON"
"237","δὲ","ADV"
"238","ὀξέες","ADJ"
"239","μὲν","ADV"
"240",",","PUNCT"
"241","ἡσσώμενοι","VERB"
"242","δὲ","ADV"
"243","τῆς","DET"
"244","χειρός","NOUN"
"245","·","PUNCT"
"246","οἱ","DET"
"247","δὲ","ADV"
"248","περικαέες","ADJ"
"249","εὐθέως","ADV"
"250","·","PUNCT"
"251","οἱ","PRON"
"252","δὲ","ADV"
"253","διὰ","ADP"
"254","παντὸς","ADJ"
"255","βληχροὶ","ADJ"
"256",",","PUNCT"
"257","ξηροί","ADJ"
"258","·","PUNCT"
"259","οἱ","PRON"
"260","δὲ","ADV"
"261","ἁλμυρώδεες","ADJ"
"262","·","PUNCT"
"263","οἱ","PRON"
"264","δὲ","ADV"
"265","πεμφιγώδεες","ADJ"
"266",",","PUNCT"
"267","ἰδεῖν","VERB"
"268","δεινοί","ADJ"
"269","·","PUNCT"
"270","οἱ","PRON"
"271","δὲ","ADV"
"272","πρὸς","ADP"
"273","τὴν","DET"
"274","χεῖρα","NOUN"
"275","νοτιώδεες","ADJ"
"276","·","PUNCT"
"277","οἱ","PRON"
"278","δὲ","ADV"
