"ID","TOKEN","LEMMA"
"1","ΠΕΡΙ","περί"
"2","ΠΟΡΕΙΑΣ","ΠΟΡΕΙΑΣ"
"3","ΖΩΙΩΝ","ΖΩΙΩΝ"
"4","Περὶ","περί"
"5","δὲ","δέ"
"6","τῶν","ὁ"
"7","χρησίμων","χρήσιμος"
"8","μορίων","μόριος"
"9","τοῖς","ὁ"
"10","ζῴοις","ζῷον"
"11","πρὸς","πρός"
"12","τὴν","ὁ"
"13","κίνησιν","κίνησις"
"14","τὴν","ὁ"
"15","κατὰ","κατά"
"16","τόπον","τόπος"
"17","ἐπισκεπτέον","ἐπισκοπέω"
"18","διὰ","διά"
"19","τίνα","τίς"
"20","αἰτίαν","αἰτία"
"21","τοιοῦτόν","τοιοῦτος"
"22","ἐστιν","εἰμί"
"23","ἕκαστον","ἕκαστος"
"24","αὐτῶν","αὐτός"
"25","καὶ","καί"
"26","τίνος","τίς"
"27","ἕνεκεν","ἕνεκα"
"28","ὑπάρχει","ὑπάρχω"
"29","αὐτοῖς","αὐτός"
"30",",",","
"31","ἔτι","ἔτι"
"32","δὲ","δέ"
"33","περὶ","περί"
"34","τῶν","ὁ"
"35","διαφορῶν","διαφορά"
"36","τῶν","ὁ"
"37","τε","τε"
"38","πρὸς","πρός"
"39","ἄλληλα","ἀλλήλων"
"40","τοῖς","ὁ"
"41","τοῦ","ὁ"
"42","αὐτοῦ","αὐτός"
"43","καὶ","καί"
"44","ἑνὸς","εἷς"
"45","ζῴου","ζῷον"
"46","μορίοις","μόριος"
"47","καὶ","καί"
"48","πρὸς","πρός"
"49","τὰ","ὁ"
"50","τῶν","ὁ"
"51","ἄλλων","ἄλλος"
"52","τῶν","ὁ"
"53","τῷ","ὁ"
"54","γένει","γένος"
"55","διαφόρων","διάφορος"
"56",".","."
"57","πρῶτον","πρῶτος"
"58","δὲ","δέ"
"59","λάβωμεν","λαμβάνω"
"60","περὶ","περί"
"61","ὅσων","ὅσος"
"62","ἐπισκεπτέον","ἐπισκοπέω"
"63",".","."
"64","ἔστι","εἰμί"
"65","δὲ","δέ"
"66","αὐτῶν","αὐτός"
"67","ἓν","εἷς"
"68","μὲν","μέν"
"69","πόσοις","πόσω"
"70","ἐλαχίστοις","ἐλάχιστος"
"71","τὰ","ὁ"
"72","ζῷα","ζῷον"
"73","κινεῖται","κινέω"
"74","σημείοις","σημεῖον"
"75",",",","
"76","ἔπειτα","ἔπειτα"
"77","διὰ","διά"
"78","τί","τίς"
"79","τὰ","ὁ"
"80","μὲν","μέν"
"81","ἔναιμα","ἔναιμος"
"82","τέτταρσι","τέσσαρες"
"83","τὰ","ὁ"
"84","δʼ","δέ"
"85","ἄναιμα","ἄναιμος"
"86","πλείοσι","πολύς"
"87",",",","
"88","καὶ","καί"
"89","καθόλου","καθόλου"
"90","δὲ","δέ"
"91","διὰ","διά"
"92","τίνʼ","τίς"
"93","αἰτίαν","αἰτία"
"94","τὰ","ὁ"
"95","μὲν","μέν"
"96","ἄποδα","ἄπους"
"97","τὰ","ὁ"
"98","δὲ","δέ"
"99","δίποδα","δίπους"
"100","τὰ","ὁ"
"101","δὲ","δέ"
"102","τετράποδα","τετράπους"
"103","τὰ","ὁ"
"104","δὲ","δέ"
"105","πολύποδα","πολύπους"
"106","τῶν","ὁ"
"107","ζῴων","ζῷον"
"108","ἐστί","εἰμί"
"109",",",","
"110","καὶ","καί"
"111","διὰ","διά"
"112","τί","τίς"
"113","πάντα","πᾶς"
"114","ἀρτίους","ἄρτιος"
"115","ἔχει","ἔχω"
"116","τοὺς","ὁ"
"117","πόδας","πούς"
"118",",",","
"119","ὅσαπερ","ὅσος"
"120","ἔχει","ἔχω"
"121","πόδας","πούς"
"122","αὐτῶν","αὐτός"
"123",",",","
"124","ὅλως","ὅλως"
"125","δʼ","δέ"
"126","οἷς","ὅς"
"127","κινεῖται","κινέω"
"128","σημείοις","σημεῖον"
"129",",",","
"130","ἄρτια","ἄρτιος"
"131","ταῦτʼ","οὗτος"
"132","ἐστιν","εἰμί"
"133","·","·"
"134","ἔτι","ἔτι"
"135","δὲ","δέ"
"136","διὰ","διά"
"137","τίνʼ","τίς"
"138","αἰτίαν","αἰτία"
"139","ἄνθρωπος","ἄνθρωπος"
"140","μὲν","μέν"
"141","καὶ","καί"
"142","ὄρνις","ὄρνις"
"143","δίπους","δίπους"
"144",",",","
"145","οἱ","ὁ"
"146","δʼ","δέ"
"147","ἰχθύες","ἰχθύς"
"148","ἄποδές","ἄποδής"
"149","εἰσι","εἰμί"
"150","·","·"
"151","καὶ","καί"
"152","τὰς","ὁ"
"153","κάμψεις","κάμψω"
"154","ὅ","ὅς"
"155","τε","τε"
"156","ἄνθρωπος","ἄνθρωπος"
"157","καὶ","καί"
"158","ὁ","ὁ"
"159","ὄρνις","ὄρνις"
"160","δίποδες","δίπος"
"161","ὄντες","εἰμί"
"162","ἐναντίας","ἐναντίος"
"163","ἔχουσι","ἔχω"
"164","τῶν","ὁ"
"165","σκελῶν","σκέλος"
"166","ὁ","ὁ"
"167","μὲν","μέν"
"168","γὰρ","γάρ"
"169","ἄνθρωπος","ἄνθρωπος"
"170","ἐπὶ","ἐπί"
"171","τὴν","ὁ"
"172","περιφέρειαν","περιφέρεια"
"173","κάμπτει","κάμπτω"
"174","τὸ","ὁ"
"175","σκέλος","σκέλος"
