"ID","TOKEN","NER"
"1","ἐπιστολιμαῖοι","O"
"2","χαρακτῆρες","O"
"3",".","O"
"4","ὁ","O"
"5","μὲν","O"
"6","ἐπισταλτικὸς","O"
"7","χαρακτὴρ","O"
"8","ποικίλος","O"
"9","τε","O"
"10","καὶ","O"
"11","πολυ","O"
"12","σχιδὴς","NORP"
"13","ὑπάρχει","O"
"14",",","O"
"15","ὅθεν","O"
"16","τῷ","O"
"17","γράφειν","O"
"18","βουλομένῳ","O"
"19","προσήκει","O"
"20","μὴ","O"
"21","ἁπλῶς","O"
"22","μηδ","O"
"23","ὡς","O"
"24","ἔτυχεν","O"
"25","ἐπιστέλλειν","O"
"26",",","O"
"27","ἀλλὰ","O"
"28","σὺν","O"
"29","ἀκριβείᾳ","O"
"30","πολλῇ","O"
"31","καὶ","O"
"32","τέχνη","O"
"33","·","O"
"34","ἄριστα","O"
"35","δ","O"
"36","ἄν","O"
"37","τις","O"
"38","ἐπιστεῖλαι","O"
"39","δυνηθείη","O"
"40",",","O"
"41","εἰ","O"
"42","γνοίη","O"
"43",",","O"
"44","τί","O"
"45","τέ","O"
"46","ἐστιν","O"
"47","ἐπιστολὴ","O"
"48","καὶ","O"
"49","τί","O"
"50","λέγειν","O"
"51","ὅλως","O"
"52","ἐν","O"
"53","αὐτῇ","O"
"54","θέμις","O"
"55","καὶ","O"
"56","εἰς","O"
"57","πόσας","O"
"58","προσηγορίας","O"
"59","διαιρεῖται","O"
"60",".","O"
"61","Ἐπιστολὴ","O"
"62","μὲν","O"
"63","οὖν","O"
"64","ἐστιν","O"
"65","ὁμιλία","O"
"66","τις","O"
"67","ἐγγράμματος","O"
"68","ἀπόντος","O"
"69","πρὸς","O"
"70","ἀπόντα","O"
"71","γινομένη","O"
"72","καὶ","O"
"73","χρειώδη","O"
"74","σκοπὸν","O"
"75","ἐκ","O"
"76","πληροῦσα","O"
"77",",","O"
"78","ἐρεῖ","O"
"79","δέ","O"
"80","τις","O"
"81","ἐν","O"
"82","αὺτῇ","O"
"83","ὧσπερ","O"
"84","παρών","O"
"85","τις","O"
"86","πρὸς","O"
"87","παρόντα","O"
"88",".","O"
"89","διαιρεῖται","O"
"90","δὲ","O"
"91","εἰς","O"
"92","συχνάς","O"
"93","τε","O"
"94","καὶ","O"
"95","παμπόλλους","O"
"96","προσ","O"
"97","ηγορίας","O"
"98",".","O"
"99","οὐ","O"
"100","γὰρ","O"
"101","ἐπειδὴ","O"
"102","ἐπιστολὴ","O"
"103","προσαγορεύεται","O"
"104","ἑνικῷ","O"
"105","ὀνόματι","O"
"106",",","O"
"107","ἤδη","O"
"108","καὶ","O"
"109","πασῶν","O"
"110","τῶν","O"
"111","κατὰ","O"
"112","τὸν","O"
"113","βίον","O"
"114","φερομένων","O"
"115","ἐπιστολῶν","O"
"116","εἷς","O"
"117","τίς","O"
"118","ἐστι","O"
"119","χαρακτὴρ","O"
"120","καὶ","O"
"121","μία","O"
"122","προσηγορίαι","O"
"123","ἀλλὰ","O"
"124","διάφοροι","O"
"125",",","O"
"126","καθὼς","O"
"127","ἔφην","O"
"128",".","O"
"129","Εἰσὶ","O"
"130","δὲ","O"
"131","πᾶσαι","O"
"132","αἱ","O"
"133","προσηγορίαι","O"
"134","αἷς","O"
"135","ὁ","O"
"136","ἐπιστολιμαῖος","NORP"
"137","ὑποβάλλετ","O"
"138","αἰ","O"
"139","χαρακτήρ","O"
"140",",","O"
"141","αἵδε","O"
"142","·","O"
"143","ἁ","O"
"144","παραινετική","O"
"145",",","O"
"146","β΄","O"
"147","μεμπτι","O"
"148","κή","O"
"149",",","O"
"150","γ΄","O"
"151","παρακλητική","O"
"152",",","O"
"153","δ΄","O"
"154","συστατική","O"
"155",",","O"
"156","ε΄","O"
"157","εἰρωνική","O"
"158",",","O"
"159","ς΄","O"
"160","εὐ","O"
"161","χαριστική","O"
"162",",","O"
"163","ζ΄","O"
"164","φιλική","O"
"165",",","O"
"166","η΄","O"
"167","εὐκτική","O"
"168",",","O"
"169","θ΄","O"
"170","ἀπειλητική","O"
"171",",","O"
"172","ι΄","O"
"173","ἀπαρ","O"
"174","νητική","O"
"175",",","O"
"176","ια΄","O"
"177","παραγγελματική","O"
"178",",","O"
"179","ιβ΄","O"
"180","μεταμελητική","O"
"181",",","O"
"182","ιγ΄","O"
"183","ὀνειδι","O"
"184","στική","O"
"185",",","O"
"186","ιδ΄","O"
"187","συμπαθητική","O"
"188",",","O"
"189","ιε΄","O"
"190","θεραπευτική","O"
"191",",","O"
"192","ις΄","O"
"193","συγχαρη","O"
"194","τική","O"
"195",",","O"
"196","ιζ΄","O"
"197","παραλογιστική","O"
"198",",","O"
"199","ἴη","O"
"200","ἀντεγκληματική","O"
"201",",","O"
"202","ἴθ","O"
"203","ἀντεπι","O"
"204","σταλτική","O"
"205",",","O"
"206","κ΄","O"
"207","παροξυντική","O"
"208",",","O"
"209","κα΄","O"
"210","παραμυθητική","O"
"211",",","O"
"212","κβ΄","O"
"213","ὐβρι","O"
"214","στική","O"
"215",",","O"
"216","κγ΄","O"
"217","ἀπαγγελτική","O"
"218",",","O"
"219","κδ΄","O"
"220","σχετλιαστική","O"
"221",",","O"
"222","κε","O"
"223","πρεσβευ","O"
"224","τική","O"
"225",",","O"
"226","κς΄","O"
"227","ἐπαινετική","O"
"228",",","O"
"229","κζ΄","O"
"230","διδασκαλική","O"
"231",",","O"
"232","κη","O"
"233","ἐλεγκτική","NORP"
"234",",","O"
"235","κθ΄","O"
"236","διαβλητική","O"
"237",",","O"
"238","λ΄","O"
"239","ἐπιτιμητική","O"
"240",",","O"
"241","λα΄","O"
"242","ἐρωτηματική","O"
"243",",","O"
"244","λβ΄","O"
"245","παρα","O"
"246","θαρρυντική","O"
"247",",","O"
"248","λγ΄","O"
"249","ἀναθετική","O"
"250",",","O"
"251","λδ΄","O"
"252","ἀποφαντική","O"
"253",",","O"
"254","λε","O"
"255","σκωπτική","NORP"
"256",",","O"
"257","λς΄","O"
"258","μετριαστική","NORP"
"259",",","O"
"260","λζ΄","O"
"261","αἰνιγματική","O"
"262",",","O"
"263","λη΄","O"
"264","ὑπομνηστική","O"
"265",",","O"
"266","λθ","O"
"267","λυπητική","O"
"268",",","O"
"269","μ΄","O"
"270","ἐρωτική","O"
"271",",","O"
"272","μα΄","O"
"273","μικτή","O"
"274",".","O"
"275","Παραινετικὴ","O"
"276","μὲν","O"
"277","οὖν","O"
"278","ἐστι","O"
"279","δι","O"
"280","ἧς","O"
"281","παραινοῦμέν","O"
"282","τινι","O"
"283","προτρέποντες","O"
"284","αὐτὸν","O"
"285","ἐπί","O"
"286","τι","O"
"287","ὁρμῆσαι","O"
"288","ἢ","O"
"289","καὶ","O"
"290","ἀφέξεσθαί","O"
"291","τινος","O"
"292",".","O"
"293","ἡ","O"
"294","παραίνεσις","O"
"295","δὲ","O"
"296","εἰς","O"
"297","δύο","O"
"298","διαιρεῖται","O"
"299",",","O"
"300","εἴς","O"
"301","τε","O"
"302","προτρο","O"
"303","χὴν","O"
"304","καὶ","O"
"305","ἀποτροπήν","O"
"306",".","O"
"307","ταύτην","O"
"308","δέ","O"
"309","τινες","O"
"310","καὶ","O"
"311","συμβουλευ","O"
"312","τικὴν","O"
"313","εἷπον","O"
"314","οὐκ","O"
"315","εὖ","O"
"316",",","O"
"317","παραίνεσις","O"
"318","γὰρ","O"
"319","συμβουλῆς","O"
"320","διαφέρει","O"
"321",".","O"
"322","παραίνεσις","O"
"323","μὲν","O"
"324","γάρ","O"
"325","ἐστι","O"
"326","λόγος","O"
"327","παραινετικὸς","O"
"328","ἀντίρρησιν","O"
"329","οὐκ","O"
"330","ἐπιδεχόμενος","O"
"331",",","O"
"332","οἷον","O"
"333","ὡς","O"
"334","εἴ","O"
"335","τις","O"
"336","εἴποι","O"
"337",",","O"
"338","ὅτι","O"
"339","δεῖ","O"
"340","τὸ","O"
"341","θεῖον","O"
"342","τιμᾶν","O"
"343","·","O"
"344","οὐδεὶς","O"
"345","γὰρ","O"
"346","ἐναντιοῦται","O"
"347","τῇ","O"
"348","παραινέσει","O"
"349","ταύτῃ","O"
"350","μὴ","O"
"351","πρότερον","O"
"352","μανείς","O"
"353","·","O"
"354","συμβουλὴ","O"
"355","δ","O"
"356","ἐστι","O"
"357","λόγος","O"
"358","συμβουλευτι","O"
"359","κὸς","O"
"360","ἀντίρρησιν","O"
"361","ἐπιδεχόμενος","O"
"362",",","O"
"363","οἶον","O"
"364","ὡς","O"
"365","εἴ","O"
"366","τις","O"
"367","εἴποι","O"
"368",",","O"
"369","ὅτι","O"
"370","δεῖ","O"
"371","πολεμεῖν","O"
"372",",","O"
"373","πολλὰ","O"
"374","γάρ","O"
"375","ἐστι","O"
"376","τὰ","O"
"377","ἐκ","O"
"378","πολέμου","O"
"379","κέρδη","O"
"380",",","O"
"381","ἕτερος","O"
"382","δέ","O"
"383","τις","O"
"384","ἂν","O"
"385","ἀντείποι","O"
"386",",","O"
"387","ὧς","O"
"388","οὐ","O"
"389","δεῖ","O"
"390","πολεμεῖν","O"
"391",",","O"
"392","πολλὰ","O"
"393","γάρ","O"
"394","ἐστι","O"
"395","τὰ","O"
"396","ἐκ","O"
"397","πολέμου","O"
"398","συμβαίνοντα","O"
"399",",","O"
"400","οἷον","O"
"401","ἧττα","O"
"402",",","O"
"403","αἰχμαλωσία","O"
"404",",","O"
"405","πληγαί","O"
"406",",","O"
"407","πολλάκις","O"
"408","καὶ","O"
"409","πόλεως","O"
"410","κατασκαφή","O"
"411",".","O"
"412","Μεμπτικὴ","O"
"413","δ","O"
"414","ἐστὶ","O"
"415","δι","O"
"416","ἧς","O"
"417","μεμφόμεθά","O"
"418","τινα","O"
"419",".","O"
"420","παρα","O"
"421","κλητικὴ","O"
"422","δι","O"
"423","ἧς","O"
"424","ἀξιοῦμέν","O"
"425","τινα","O"
"426","διά","O"
"427","τι","O"
"428","πρᾶγμα","O"
"429",".","O"
"430","συστα","O"
"431","τικὴ","O"
"432","δι","O"
"433","ἧς","O"
"434","συνιστῶμέν","O"
"435","τινα","O"
"436","παρά","O"
"437","τινι","O"
"438",".","O"
"439","ἡ","O"
"440","δ","O"
"441","αὐτὴ","O"
"442","καὶ","O"
"443","παραθετικὴ","O"
"444","καλεῖται","O"
"445",".","O"
"446","εἰρωνικὴ","O"
"447","δι","O"
"448","ἧς","O"
"449","ἐπαινοῦμέν","O"
"450","τινα","O"
"451","ἐν","O"
"452","ὑποκρίσει","O"
"453","περὶ","O"
"454","τὴν","O"
"455","ἀρχήν","O"
"456",",","O"
"457","ἐπὶ","O"
"458","τέλει","O"
"459","δὲ","O"
"460","τὸν","O"
"461","ἑαυτῶν","O"
"462","σκοπὸν","O"
"463","ἐμφαίνομεν","O"
"464",",","O"
"465","ὡς","O"
"466","τὰ","O"
"467","ῥηθέντα","O"
"468","καθ","O"
"469","ὑπόκρισιν","O"
"470","εἰρή","O"
"471","καμεν","O"
"472",".","O"
"473","εὐχαριστικὴ","O"
"474","δι","O"
"475","ἧς","O"
"476","χάριν","O"
"477","γινώσκομέν","O"
"478","τινι","O"
"479","διά","O"
"480","τι","O"
"481",".","O"
"482","φιλικὴ","O"
"483","δι","O"
"484","ἧς","O"
"485","φιλίαν","O"
"486","ψιλὴν","O"
"487","ἐμφαίνομεν","O"
"488","μόνον","O"
"489",".","O"
"490","εὐκτικὴ","O"
"491","δι","O"
"492","ἧς","O"
"493","τυχεῖν","O"
"494","τινος","O"
"495","εὐχόμεθα","O"
"496",".","O"
"497","ἀπειλητικὴ","O"
"498","δι","O"
"499","ἧς","O"
"500","ἀπειλοῦμέν","O"
"501","τινι","O"
"502",".","O"
"503","ἀπαρνητικὴ","O"
"504","δι","O"
"505","ἧς","O"
"506","ἀπαρνού","O"
"507","μενοί","O"
"508","τι","O"
"509","φαινόμεθα","O"
"510",".","O"
"511","παραγγελματικὴ","O"
"512","δι","O"
"513","ἧς","O"
"514","παραγ","O"
"515","μέλλομέν","O"
"516","τινι","O"
"517","περί","O"
"518","τινος","O"
"519",".","O"
"520","αὕτη","O"
"521","δὲ","O"
"522","καὶ","O"
"523","μαρτυρικὴ","O"
"524","καλεῖ","O"
"525","ται","O"
"526",".","O"
"527","μεταμελητικὴ","O"
"528","δι","O"
"529","ἧς","O"
"530","δοκοῦμεν","O"
"531","μεταγινώσκειν","O"
"532","ἐφ","O"
"533","οἶς","O"
"534","ὑπεσχόμεθά","O"
"535","τινι","O"
"536","ἢ","O"
"537","καὶ","O"
"538","ἐφ","O"
"539","οἷς","O"
"540","ἐδόξαμεν","O"
"541","ἐσφάλ","O"
"542","θαι","O"
"543",".","O"
"544","ὀνειδιστικὴ","O"
"545","δι","O"
"546","ἧς","O"
"547","ὀνειδίζομέν","O"
"548","τινα","O"
"549","ἐφ","O"
"550","οἷς","O"
"551","ὑφ","O"
"552","ἡμῶν","O"
"553","πέπονθε","O"
"554","καλῶς","O"
"555",",","O"
"556","εἰ","O"
"557","ἀμνημονεῖ","O"
"558",".","O"
"559","συμπαθητικὴ","O"
"560","δι","O"
"561","ἧς","O"
"562","δοκοῦμέν","O"
"563","τινι","O"
"564","συμπάσχειν","O"
"565","ἐφ","O"
"566","οἷς","O"
