"ID","TOKEN","NER"
"1","ΣΩ","O"
"2",".","O"
"3","εἷς","O"
"4",",","O"
"5","δύο","O"
"6",",","O"
"7","τρεῖς","O"
"8","·","O"
"9","ὁ","O"
"10","δὲ","O"
"11","δὴ","O"
"12","τέταρτος","O"
"13","ἡμῖν","O"
"14",",","O"
"15","ὦ","O"
"16","φίλε","O"
"17","Τίμαιε","O"
"18",",","O"
"19","ποῦ","O"
"20","τῶν","O"
"21","χθὲς","O"
"22","μὲν","O"
"23","δαιτυμόνων","O"
"24",",","O"
"25","τὰ","O"
"26","νῦν","O"
"27","δὲ","O"
"28","ἑστιατόρων","O"
"29",";","O"
"30","ΤΙ","O"
"31",".","O"
"32","ἀσθένειά","O"
"33","τις","O"
"34","αὐτῷ","O"
"35","συνέπεσεν","O"
"36",",","O"
"37","ὦ","O"
"38","Σώκρατες","LOC"
"39","·","O"
"40","οὐ","O"
"41","γὰρ","O"
"42","ἂν","O"
"43","ἑκὼν","O"
"44","τῆσδε","O"
"45","ἀπελείπετο","O"
"46","τῆς","O"
"47","συνουσίας","O"
"48",".","O"
"49","ΣΩ","O"
"50",".","O"
"51","οὐκοῦν","O"
"52","σὸν","O"
"53","τῶνδέ","O"
"54","τε","O"
"55","ἔργον","O"
"56","καὶ","O"
"57","τὸ","O"
"58","ὑπὲρ","O"
"59","τοῦ","O"
"60","ἀπόντος","O"
"61","ἀναπληροῦν","O"
"62","μέρος","O"
"63",";","O"
"64","ΤΙ","O"
"65",".","O"
"66","πάνυ","O"
"67","μὲν","O"
"68","οὖν","O"
"69",",","O"
"70","καὶ","O"
"71","κατὰ","O"
"72","δύναμίν","O"
"73","γε","O"
"74","οὐδὲν","O"
"75","ἐλλείψομεν","O"
"76","·","O"
"77","οὐδὲ","O"
"78","γὰρ","O"
"79","ἂν","O"
"80","εἴη","O"
"81","δίκαιον","O"
"82",",","O"
"83","χθὲς","O"
"84","ὑπὸ","O"
"85","σοῦ","O"
"86","ξενισθέντας","O"
"87","οἷς","O"
"88","ἦν","O"
"89","πρέπον","O"
"90","ξενίοις","O"
"91",",","O"
"92","μὴ","O"
"93","οὐ","O"
"94","προθύμως","O"
"95","σὲ","O"
"96","τοὺς","O"
"97","λοιποὺς","O"
"98","ἡμῶν","O"
"99","ἀνταφεστιᾶν","O"
"100",".","O"
"101","ΣΩ","O"
"102",".","O"
"103","ἆρʼ","O"
"104","οὖν","O"
"105","μέμνησθε","O"
"106","ὅσα","O"
"107","ὑμῖν","O"
"108","καὶ","O"
"109","περὶ","O"
"110","ὧν","O"
"111","ἐπέταξα","O"
"112","εἰπεῖν","O"
"113",";","O"
"114","ΤΙ","O"
"115",".","O"
"116","τὰ","O"
"117","μὲν","O"
"118","μεμνήμεθα","O"
"119",",","O"
"120","ὅσα","O"
"121","δὲ","O"
"122","μή","O"
"123",",","O"
"124","σὺ","O"
"125","παρὼν","O"
"126","ὑπομνήσεις","O"
"127","·","O"
"128","μᾶλλον","O"
"129","δέ","O"
"130",",","O"
"131","εἰ","O"
"132","μή","O"
"133","τί","O"
"134","σοι","O"
"135","χαλεπόν","O"
"136",",","O"
"137","ἐξ","O"
"138","ἀρχῆς","O"
"139","διὰ","O"
"140","βραχέων","O"
"141","πάλιν","O"
"142","ἐπάνελθε","O"
"143","αὐτά","O"
"144",",","O"
"145","ἵνα","O"
"146","βεβαιωθῇ","O"
"147","μᾶλλον","O"
"148","παρʼ","O"
"149","ἡμῖν","O"
"150",".","O"
"151","ΣΩ","O"
"152",".","O"
"153","ταῦτʼ","O"
"154","ἔσται","O"
"155",".","O"
"156","χθές","O"
"157","που","O"
"158","τῶν","O"
"159","ὑπʼ","O"
"160","ἐμοῦ","O"
"161","ῥηθέντων","O"
"162","λόγων","O"
"163","περὶ","O"
"164","πολιτείας","O"
"165","ἦν","O"
