"ID","TOKEN","LEMMA"
"1","ΘΟΑΟΓΙΟΣ","ΘΟΑΟΓΙΟΣ"
"2","ΔΕΥΕΡΟΣ","ΔΕΥΕΡΟΣ"
"3",".","."
"4","ΠΕΡΙ","ΠΕΡΙ"
"5","ΘΕΟΛΟΓΙΑΣ","ΘΕΟΛΟΓΙΑΣ"
"6",".","."
"7","Ἐπειδὴ","ἐπειδή"
"8","ἀνεκαθήραμεν","ἀνεκαθήραμεν"
"9","τῷ","ὁ"
"10","λόγῳ","λόγος"
"11","τὸν","ὁ"
"12","θεόλογον","θεόλογος"
"13",",",","
"14","οἷόν","οἷος"
"15","τε","τε"
"16","εἶναι","εἰμί"
"17","χρὴ","χρή"
"18","διελθόντες","διέρχομαι"
"19",",",","
"20","καὶ","καί"
"21","οἷστισι","ὅστις"
"22","φιλοσοφητέον","φιλοσοφέω"
"23",",",","
"24","καὶ","καί"
"25","ἡνίκα","ἡνίκα"
"26",",",","
"27","καὶ","καί"
"28","ὅσον","ὅσος"
"29","·","·"
"30","—ὅτι","—ὅτι"
"31","ὡς","ὡς"
"32","οἷόν","οἷος"
"33","τε","τε"
"34","καθαροῖς","καθαρός"
"35",",",","
"36","ἵνα","ἵνα"
"37","φωτὶ","φῶς"
"38","καταλαμβάνηται","καταλαμβάνητης"
"39","φῶς","φῶς"
"40","·","·"
"41","καὶ","καί"
"42","τοῖς","ὁ"
"43","ἐπιμελεστέροις","ἐπιμελεστέρω"
"44",",",","
"45","ἵνα","ἵνα"
"46","μὴ","μή"
"47","ἄγονος","ἄγονος"
"48","ἦ","ἦ"
"49","εἰς","εἰς"
"50","ἄγονον","ἄγονος"
"51","χώραν","χώρα"
"52","ἐμπίπτων","ἐμπίπτω"
"53","ὁ","ὁ"
"54","λόγος","λόγος"
"55","·","·"
"56","καὶ","καί"
"57","ὅταν","ὅταν"
"58","γαλήνην","γαλήνη"
"59","ἔχωμεν","ἔχω"
"60","ἔνδον","ἔνδον"
"61","ἀπὸ","ἀπό"
"62","τῆς","ὁ"
"63","ἔξω","ἔξω"
"64","περιφορᾶς","περιφορά"
"65",",",","
"66","ὥστε","ὥστε"
"67","μή","μή"
"68",",",","
"69","καθάπερ","καθάπερ"
"70","οἱ","ὁ"
"71","λυττῶντες","λυσσάω"
"72",",",","
"73","τῷ","ὁ"
"74","πνεύματι","πνεῦμα"
"75","διακόπτεσθαι","διακόπτω"
"76","·","·"
"77","καὶ","καί"
"78","ὅσον","ὅσος"
"79","ἐχωρήσαμεν","ἐχωρήσαμεν"
"80",",",","
"81","ἢ","ἤ"
"82","χωρούμεθα","χωρούμεθα"
"83","·","·"
"84","—ἐπειδὴ","—ἐπειδή"
"85","ταῦτα","οὗτος"
"86","οὕτω","οὕτως"
"87",",",","
"88","καὶ","καί"
"89","ἐνεώσαμεν","νεώω"
"90","ἑαυτοῖς","ἑαυτοῦ"
"91","θεῖα","θεῖος"
"92","νεώματα","νεώμα"
"93",",",","
"94","ὥστε","ὥστε"
"95","μὴ","μή"
"96","σπείρειν","σπείρω"
"97","ἐπ","ἐπ"
"98","ἀκάνθαις","ἄκανθα"
"99",",",","
"100","καὶ","καί"
"101","τὸ","ὁ"
"102","πρόσωπον","πρόσωπον"
"103","τῆς","ὁ"
"104","γῆς","γῆ"
"105","ὡμαλίσαμεν","ὡμαλίσα"
"106",",",","
"107","τῆ","ὁ"
"108","γραφῇ","γραφή"
"109","τυπωθέντες","τυπωθέντες"
"110","τε","τε"
"111","καὶ","καί"
"112","τυπώσαντες","τυπώσαντες"
"113","·","·"
"114","φέρε","φέρω"
"115",",",","
"116","τοῖς","ὁ"
"117","τῆς","ὁ"
"118","θεολογίας","θεολογία"
"119","ἤδη","ἤδη"
"120","προσβῶμεν","προσβῶμεν"
"121","λόγοις","λόγος"
"122",",",","
"123","προστησάμενοι","προΐστημι"
"124","τοῦ","ὁ"
"125","λόγου","λόγος"
"126","τὸν","ὁ"
"127","πατέρα","πατήρ"
"128",",",","
"129","καὶ","καί"
"130","τὸν","ὁ"
"131","υἱόν","υἱός"
"132",",",","
"133","καὶ","καί"
"134","τὸ","ὁ"
"135","πνεῦμα","πνεῦμα"
"136","τὸ","ὁ"
"137","ἅγιον","ἅγιος"
"138",",",","
"139","περὶ","περί"
"140","ὧν","ὅς"
"141","ὁ","ὁ"
"142","λόγος","λόγος"
"143",",",","
"144","ὥστε","ὥστε"
"145","τὸν","ὁ"
"146","μὲν","μέν"
"147","εὐδοκεῖν","εὐδοκέω"
"148",",",","
"149","τὸν","ὁ"
"150","δὲ","δέ"
"151","συνεργεῖν","συνεργέω"
"152",",",","
"153","τὸ","ὁ"
"154","δὲ","δέ"
"155","ἐμπνεῖν","ἐμπνέω"
"156","·","·"
"157","μᾶλλον","μᾶλλον"
"158","δὲ","δέ"
"159","μίαν","εἷς"
"160","ἐκ","ἐκ"
"161","τῆς","ὁ"
"162","μιᾶς","εἷς"
"163","θεότητος","θεότης"
"164","γενέσθαι","γίγνομαι"
"165","τὴν","ὁ"
"166","ἔλλαμψιν","ἔλλαμψις"
"167","ἑνικῶς","ἑνικός"
"168","διαιρουμένην","διαιρέω"
"169",",",","
"170","καὶ","καί"
"171","συναπτομένην","συναπτομένη"
"172","διαιρέτως","διαιρέτως"
"173",",",","
"174","ὃ","ὁ"
"175","καὶ","καί"
"176","παράδοξον","παράδοξος"
"177",".","."
"178","Ἀνιόντι","Ἀνιός"
"179","δέ","δέ"
"180","μοι","ἐγώ"
"181","προθύμως","προθύμως"
"182","ἐπὶ","ἐπί"
"183","τὸ","ὁ"
"184","ὄρος","ὄρος"
"185",",",","
"186","ἢ","ἤ"
"187","τό","ὁ"
"188","γε","γε"
"189","ἀληθέστερον","ἀληθής"
"190","εἰπεῖν","λέγω"
"191",",",","
"192","προθυμουμένῳ","προθυμέω"
"193","τε","τε"
"194","ἅμα","ἅμα"
"195","καὶ","καί"
"196","ἀγωνιῶντι","ἀγωνιῶς"
"197",",",","
"198","τὸ","ὁ"
"199","μὲν","μέν"
"200","διὰ","διά"
"201","τὴν","ὁ"
"202","ἐλπίδα","ἐλπίς"
"203",",",","
"204","τὸ","ὁ"
"205","δὲ","δέ"
"206","διὰ","διά"
"207","τὴν","ὁ"
"208","ἀσθένειαν","ἀσθένεια"
"209",",",","
"210","ἵνα","ἵνα"
"211","τῆς","ὁ"
"212","νεφέλης","νεφέλη"
"213","εἴσω","εἴσω"
"214","γένωμαι","γίγνομαι"
"215",",",","
"216","καὶ","καί"
"217","θεῷ","θεός"
"218","συγγένωμαι","συγγένω"
"219","τοῦτο","οὗτος"
"220","γὰρ","γάρ"
"221","κελεύει","κελεύω"
"222","θεός","θεός"
"223",",",","
"224","εἰ","εἰ"
"225","μέν","μέν"
"226","τις","τίς"
"227","Ἀαρών","Ἀαρών"
"228",",",","
"229","συνανίτω","συνανίτω"
"230","καὶ","καί"
"231","στηκέτω","στηκέτω"
"232","πλησίον","πλησίος"
"233",",",","
"234","κἂν","ἐάν"
"235","ἔξω","ἔξω"
"236","μένειν","μένω"
"237","τῆς","ὁ"
"238","νεφέλης","νεφέλη"
"239","δέῃ","δεῖ"
"240",",",","
"241","τοῦτο","οὗτος"
"242","δεχόμενος","δέχομαι"
"243",".","."
"244","εἰ","εἰ"
"245","δέ","δέ"
"246","τις","τίς"
"247","Ναδάβ","Ναδάβ"
"248",",",","
"249","ἢ","ἤ"
"250","Ἀβιούδ","Ἀβιούδ"
"251",",",","
"252","ἢ","ἤ"
"253","τῆς","ὁ"
"254","γερουσίας","γερουσία"
"255",",",","
"256","ἀνίτω","ἄνειμι"
"257","μέν","μέν"
"258",",",","
"259","ἀλλὰ","ἀλλά"
"260","στηκέτω","στηκέτω"
"261","πόρρωθεν","πόρρωθεν"
"262",",",","
"263","κατὰ","κατά"
"264","τὴν","ὁ"
"265","ἀξίαν","ἄξιος"
"266","τῆς","ὁ"
"267","καθάρσεως","κάθαρσις"
"268",".","."
"269","εἰ","εἰ"
"270","δέ","δέ"
"271","τις","τίς"
"272","τῶν","ὁ"
"273","πολλῶν","πολύς"
"274","καὶ","καί"
"275","ἀναξίων","ἀνάξιος"
"276","ὕψους","ὕψος"
"277","τοιούτου","τοιοῦτος"
"278","καὶ","καί"
"279","θεωρίας","θεωρία"
"280",",",","
"281","εἰ","εἰ"
"282","μὲν","μέν"
"283","ἄναγνος","ἄναγνος"
"284","πάντῃ","πάντῃ"
"285",",",","
"286","μηδὲ","μηδέ"
"287","προσίτω","πρόσειμι"
"288",",",","
"289","οὐ","οὐ"
"290","γὰρ","γάρ"
"291","ἀσφαλές","ἀσφαλής"
"292","·","·"
"293","εἰ","εἰ"
"294","δὲ","δέ"
"295","πρόσκαιρα","πρόσκαιρ"
"296","γοῦν","γοῦν"
"297","ἡγνισμένος","ἡγνισμένος"
"298",",",","
"299","κάτω","κάτω"
"300","μενέτω","μένω"
"301",",",","
"302","καὶ","καί"
"303","μόνης","μόνος"
"304","ἀκουέτω","ἀκούω"
"305","τῆς","ὁ"
"306","φωνῆς","φωνή"
"307","καὶ","καί"
"308","τῆς","ὁ"
"309","σάλπιγγος","σάλπιγξ"
"310",",",","
"311","τῶν","ὁ"
"312","ψιλῶν","ψιλός"
"313","τῆς","ὁ"
"314","εὐσεβείας","εὐσέβεια"
"315","ῥημάτων","ῥῆμα"
"316","·","·"
"317","καπνιζόμενόν","καπνιζόμενός"
"318","τε","τε"
"319","τὸ","ὁ"
"320","ὄρος","ὄρος"
"321","βλεπέτω","βλέπω"
"322","καὶ","καί"
"323","καταστραπτόμενον","καταστραπτόμενος"
"324",",",","
"325","ἀπειλήν","ἀπειλή"
"326","τε","τε"
"327","ὁμοῦ","ὁμοῦ"
"328","καὶ","καί"
"329","θαῦμα","θαῦμα"
"330","τοῖς","ὁ"
"331","ἀνιέναι","ἀνίημι"
"332","μὴ","μή"
"333","δυναμένοις","δύναμαι"
"334",".","."
"335","εἰ","εἰ"
"336","δέ","δέ"
"337","τις","τίς"
"338","θηρίον","θηρίον"
"339","ἐστὶ","εἰμί"
"340","πονηρὸν","πονηρός"
"341","καὶ","καί"
"342","ἀνήμερον","ἀνήμερος"
"343","καὶ","καί"
"344","ἀνεπίδεκτον","ἀνεπίδεκτος"
"345","πάντῃ","πάντῃ"
"346","λόγων","λόγος"
"347","θεωρίας","θεωρία"
"348","καὶ","καί"
"349","θεολογίας","θεολογία"
"350",",",","
"351","μὴ","μή"
"352","ἐμφωλευέτω","ἐμφωλέυω"
"353","ταῖς","ὁ"
"354","ὕλαις","ὕλη"
"355","κακούργως","κακούργως"
"356","καὶ","καί"
"357","κακοηθῶς","κακοηθῶς"
"358",",",","
"359","ἵνα","ἵνα"
"360","τινὸς","τίς"
"361","λάβηται","λαμβάνω"
"362","δόγματος","δόγμα"
"363","ἢ","ἤ"
"364","ῥήματος","ῥῆμα"
"365",",",","
"366","ἀθρόως","ἀθρόος"
"367","προσπηδῆσαν","προσπηδῆσαν"
"368",",",","
"369","καὶ","καί"
"370","σπαράξῃ","σπαράσσω"
"371","τοὺς","ὁ"
"372","ὑγιαίνοντας","ὑγιαίνω"
"373","λόγους","λόγος"
"374","ταῖς","ὁ"
"375","ἐπηρείαις","ἐπηρεία"
"376",",",","
"377","ἀλλ","ἀλλ"
"378","ἔτι","ἔτι"
"379","πόρρωθεν","πόρρωθεν"
"380","στηκέτω","στηκέτω"
"381",",",","
"382","καὶ","καί"
"383","ἀποχωρείτω","ἀποχωρέω"
"384","τοῦ","ὁ"
"385","ὄρους","ὄρος"
"386",",",","
"387","ἢ","ἤ"
"388","λιθοβοληθήσεται","λιθοβοληθήσομαι"
"389",",",","
"390","καὶ","καί"
"391","συντριβήσεται","συντρίβω"
"392",",",","
"393","καὶ","καί"
"394","ἀπολεῖται","ἀπόλλυμι"
"395","κακῶς","κακῶς"
"396","κακός","κακός"
"397","·","·"
"398","λίθοι","λίθος"
"399","γὰρ","γάρ"
"400","τοῖς","ὁ"
"401","θηριώδεσιν","θηριώδεσιν"
"402","οἱ","ὁ"
"403","ἀληθεῖς","ἀληθής"
"404","λόγοι","λόγος"
"405","καὶ","καί"
"406","στερροί","στερρός"
"407",".","."
"408","εἴτε","εἴτε"
"409","πάρδαλις","πάρδαλις"
"410","εἴη","εἰμί"
"411",",",","
"412","συναποθνησκέτω","συναποθνησκέτω"
"413","τοῖς","ὁ"
"414","ποικίλμασιν","ποίκιλμα"
"415","·","·"
"416","εἴτε","εἴτε"
"417","λέων","λέων"
"418","ἁρπάζων","ἁρπάζω"
"419","καὶ","καί"
"420","ὠρυόμενος","ὠρυόμενος"
"421","καὶ","καί"
"422","ζητῶν","ζητέω"
"423","ἥντινα","ὅστις"
"424","βρῶσιν","βρῶσις"
"425","ποιήσεται","ποιέω"
"426","τῶν","ὁ"
"427","ἡμετέρων","ἡμέτερος"
"428","ψυχῶν","ψυχή"
"429","ἢ","ἤ"
"430","λέξεων","λέξις"
"431","·","·"
"432","εἴτε","εἴτε"
"433","σῦς","ὗς"
"434","καταπατῶν","καταπατέω"
"435","τοὺς","ὁ"
"436","καλούς","καλός"
"437","τε","τε"
"438","καὶ","καί"
"439","διαυγεῖς","διαυγής"
"440","μαργαρίτας","μαργαρίτης"
"441","τῆς","ὁ"
"442","ἀληθείας","ἀλήθεια"
"443","·","·"
"444","εἴτε","εἴτε"
"445","λύκος","λύκος"
"446","Ἀραβικὸς","Ἀραβικός"
"447","καὶ","καί"
"448","ἀλλόφυλος","ἀλλόφυλος"
"449",",",","
"450","ἢ","ἤ"
"451","καὶ","καί"
"452","τούτων","οὗτος"
"453","ὀξύτερος","ὀξύς"
"454","τοῖς","ὁ"
"455","σοφίσμασιν","σοφίσμαμι"
"456","·","·"
"457","εἴτε","εἴτε"
"458","ἀλώπηξ","ἀλώπηξ"
"459",",",","
"460","δολερά","δολερος"
"461","τις","τίς"
"462","ψυχὴ","ψυχή"
"463","καὶ","καί"
"464","ἄπιστος","ἄπιστος"
"465",",",","
"466","καὶ","καί"
"467","ἄλλοτε","ἄλλοτε"
"468","ἄλλη","ἄλλος"
"469",",",","
"470","τοῖς","ὁ"
"471","καιροῖς","καιρός"
"472","καὶ","καί"
"473","ταῖς","ὁ"
"474","χρείαις","χρεία"
"475","συμμορφουμένη","συμμορφουμένη"
"476",",",","
"477","ἢν","ἐάν"
"478","νεκρὰ","νεκρός"
"479","τρέφει","τρέφω"
"480","καὶ","καί"
"481","ὀδωδότα","ὀδωδότα"
"482","σώματα","σῶμα"
"483",",",","
"484","ἢ","ἤ"
"485","ἀμπελῶνες","ἀμπελών"
"486","μικροί","μικρός"
"487",",",","
"488","τῶν","ὁ"
"489","μεγάλων","μέγας"
"490","διαπεφευγότων","διαφεύγω"
"491","·","·"
"492","εἴτε","εἴτε"
"493","τι","τίς"
"494","ἄλλο","ἄλλος"
"495","τῶν","ὁ"
"496","ὠμοβόρων","ὠμοβόρος"
"497",",",","
"498","καὶ","καί"
"499","ἀποβλήτων","ἀποβλήτων"
"500","τῷ","ὁ"
"501","νόμῳ","νόμος"
"502",",",","
"503","καὶ","καί"
"504","οὐ","οὐ"
"505","καθαρῶν","καθαρέω"
"506","εἰς","εἰς"
"507","βρῶσίν","βρῶσις"
"508","τε","τε"
"509","καὶ","καί"
"510","ἀπόλαυσιν","ἀπόλαυσις"
"511",".","."
"512","βούλεται","βούλομαι"
"513","γὰρ","γάρ"
"514","τούτων","οὗτος"
"515","ἀπ","ἀπ"
"516","ἀποχωρήσας","ἀποχωρέω"
"517","ὁ","ὁ"
"518","λόγος","λόγος"
"519","οὕτω","οὕτως"
