"ID","TOKEN","NER"
"1","äü","O"
"2","ἔτι","O"
"3","δὲ","O"
"4","καὶ","O"
"5","Εὐπόλεμος","PERSON"
"6","ἐν","O"
"7","τῇ","O"
"8","ὁμοίᾳ","O"
"9","πραγματείᾳ","O"
"10","τὰ","O"
"11","πάντα","O"
"12","ἔτη","O"
"13","φησὶν","O"
"14","ἀπὸ","O"
"15","Ἀδὰμ","O"
"16","ἄχρι","O"
"17","τοῦ","O"
"18","πέμπτου","O"
"19","ἔτους","O"
"20","Δημητρίου","PERSON"
"21","βασιλείας","O"
"22","Πτολεμαίου","PERSON"
"23","τὸ","O"
"24","δωδέκατον","O"
"25","βασιλεύοντος","O"
"26","Αἰγύπτου","LOC"
"27","συνάγεσθαι","O"
"28","ἔτη","O"
"29",",","O"
"30","ερμθ","PERSON"
"31","́.","O"
"32","ἀφ᾽","O"
"33","οὗ","O"
"34","δὲ","O"
"35","χρόνου","O"
"36","ἐξήγαγε","O"
"37","Μωυσῆς","PERSON"
"38","τοὺς","O"
"39","Ἰουδαίους","NORP"
"40","ἐξ","O"
"41","Αἰγύπτου","LOC"
"42","ἐπὶ","O"
"43","τὴν","O"
"44","προειρημένην","O"
"45","προθεσμίαν","O"
"46","συνάγεσθαι","O"
"47","ἔτη","O"
"48","δισχίλια","O"
"49","πεντακόσια","O"
"50","ὀγδοήκοντα","O"
"51",".","O"
"52","ἀπὸ","O"
"53","δὲ","O"
"54","τοῦ","O"
"55","χρόνου","O"
"56","τούτου","O"
"57","ἄχρι","O"
"58","τῶν","O"
"59","ἐν","O"
"60","Ῥώμῃ","LOC"
"61","ὑπάτων","O"
"62","Γναίου","PERSON"
"63","Δομετίου","PERSON"
"64","καὶ","O"
"65","Ἀσινίου","LOC"
"66","συναθροίζεται","O"
"67","ἔτη","O"
"68","ἑκατὸν","O"
"69","εἴκοσι","O"
"70",".","O"
