"ID","TOKEN","IS_PUNCT"
"1","äü","FALSE"
"2","ἔτι","FALSE"
"3","δὲ","FALSE"
"4","καὶ","FALSE"
"5","Εὐπόλεμος","FALSE"
"6","ἐν","FALSE"
"7","τῇ","FALSE"
"8","ὁμοίᾳ","FALSE"
"9","πραγματείᾳ","FALSE"
"10","τὰ","FALSE"
"11","πάντα","FALSE"
"12","ἔτη","FALSE"
"13","φησὶν","FALSE"
"14","ἀπὸ","FALSE"
"15","Ἀδὰμ","FALSE"
"16","ἄχρι","FALSE"
"17","τοῦ","FALSE"
"18","πέμπτου","FALSE"
"19","ἔτους","FALSE"
"20","Δημητρίου","FALSE"
"21","βασιλείας","FALSE"
"22","Πτολεμαίου","FALSE"
"23","τὸ","FALSE"
"24","δωδέκατον","FALSE"
"25","βασιλεύοντος","FALSE"
"26","Αἰγύπτου","FALSE"
"27","συνάγεσθαι","FALSE"
"28","ἔτη","FALSE"
"29",",","TRUE"
"30","ερμθ","FALSE"
"31","́.","FALSE"
"32","ἀφ᾽","FALSE"
"33","οὗ","FALSE"
"34","δὲ","FALSE"
"35","χρόνου","FALSE"
"36","ἐξήγαγε","FALSE"
"37","Μωυσῆς","FALSE"
"38","τοὺς","FALSE"
"39","Ἰουδαίους","FALSE"
"40","ἐξ","FALSE"
"41","Αἰγύπτου","FALSE"
"42","ἐπὶ","FALSE"
"43","τὴν","FALSE"
"44","προειρημένην","FALSE"
"45","προθεσμίαν","FALSE"
"46","συνάγεσθαι","FALSE"
"47","ἔτη","FALSE"
"48","δισχίλια","FALSE"
"49","πεντακόσια","FALSE"
"50","ὀγδοήκοντα","FALSE"
"51",".","TRUE"
"52","ἀπὸ","FALSE"
"53","δὲ","FALSE"
"54","τοῦ","FALSE"
"55","χρόνου","FALSE"
"56","τούτου","FALSE"
"57","ἄχρι","FALSE"
"58","τῶν","FALSE"
"59","ἐν","FALSE"
"60","Ῥώμῃ","FALSE"
"61","ὑπάτων","FALSE"
"62","Γναίου","FALSE"
"63","Δομετίου","FALSE"
"64","καὶ","FALSE"
"65","Ἀσινίου","FALSE"
"66","συναθροίζεται","FALSE"
"67","ἔτη","FALSE"
"68","ἑκατὸν","FALSE"
"69","εἴκοσι","FALSE"
"70",".","TRUE"
