"ID","TOKEN","NER"
"1","ΘΕΟΣ","O"
"2","·","O"
"3","ἐν","O"
"4","τῇδε","O"
"5","ῥάβδῳ","O"
"6","πάντα","O"
"7","ποιήσεις","O"
"8","κακά","O"
"9","·","O"
"10","πρῶτον","O"
"11","μὲν","O"
"12","αἷμα","O"
"13","ποτάμιον","O"
"14","ῥυήσεται","O"
"15","πηγαί","O"
"16","τε","O"
"17","πᾶσαι","O"
"18","καὶ","O"
"19","ὑδάτων","O"
"20","συστήματα","O"
"21","·","O"
"22","βατράχων","O"
"23","τε","O"
"24","πλῆθος","O"
"25","καὶ","O"
"26","σκνῖπας","O"
"27","ἐμβαλῶ","O"
"28","χθονί","O"
"29",".","O"
"30","ἔπειτα","O"
"31","τέφραν","O"
"32","οἷς","O"
"33","καμιναίαν","O"
"34","πάσω","O"
"35",",","O"
"36","ἀναβρυήσει","O"
"37","δ᾽","O"
"38","ἐν","O"
"39","βροτοῖς","O"
"40","ἕλκη","O"
"41","πικρά","O"
"42",".","O"
"43","κυνόμυια","O"
"44","δ᾽","O"
"45","ἥξει","O"
"46","καὶ","O"
"47","βροτοὺς","O"
"48","Αἰγυπτίων","NORP"
"49","πολλοὺς","O"
"50","κακώσει","O"
"51",".","O"
"52","μετὰ","O"
"53","δὲ","O"
"54","ταῦτ᾽","O"
"55","ἔσται","O"
"56","πάλιν","O"
"57","λοιμός","O"
"58",",","O"
"59","θανοῦνται","O"
"60","δ᾽","O"
"61","οἷς","O"
"62","ἔνεστι","O"
"63","καρδία","O"
"64","σκληρά","O"
"65",".","O"
"66","πικράνω","O"
"67","δ᾽","O"
"68","οὐρανόν","O"
"69","·","O"
"70","χάλαζα","O"
"71","νῦν","O"
"72","σὺν","O"
"73","πυρὶ","O"
"74","πεσεῖται","O"
"75","καὶ","O"
"76","νεκροὺς","O"
"77","θήσει","O"
"78","βροτούς","O"
"79",".","O"
"80","καρποί","O"
"81","τ᾽","O"
"82","ὀλοῦνται","O"
"83","τετραπόδων","O"
"84","τε","O"
"85","σώματα","O"
"86","·","O"
"87","σκότος","O"
"88","τε","O"
"89","θήσω","O"
"90","τρεῖς","O"
"91","ἐφ᾽","O"
"92","ἡμέρας","O"
"93","ὅλας","O"
"94","ἀκρίδας","O"
"95","τε","O"
"96","πέμψω","O"
"97",",","O"
"98","καὶ","O"
"99","περισσὰ","O"
"100","βρώματα","O"
"101","ἅπαντ᾽","O"
"102","ἀναλώσουσι","O"
"103","καὶ","O"
"104","καρποῦ","O"
"105","χλόην","O"
"106",".","O"
"107","ἐπὶ","O"
"108","πᾶσι","O"
"109","τούτοις","O"
"110","τέκν᾽","O"
"111","ἀποκτενῶ","O"
"112","βροτῶν","O"
"113","πρωτόγονα","O"
"114",".","O"
"115","παύσω","O"
"116","δ᾽","O"
"117","ὕβριν","O"
"118","ἀνθρώπων","O"
"119","κακῶν","O"
"120",".","O"
"121","Φαραὼ","PERSON"
"122","δὲ","O"
"123","βασιλεὺς","O"
"124","πείσετ᾽","O"
"125","οὐδὲν","O"
"126","ὧν","O"
"127","λέγω","O"
"128",",","O"
"129","πλὴν","O"
"130","τέκνον","O"
"131","αὐτοῦ","O"
"132","πρωτόγονον","O"
"133","ἕξει","O"
"134","νεκρόν","O"
"135","·","O"
"136","καὶ","O"
"137","τότε","O"
"138","φοβηθεὶς","O"
"139","λαὸν","O"
"140","ἐκπέμψει","O"
"141","ταχύ","O"
"142","·","O"
"143","πρὸς","O"
"144","τοῖσδε","O"
"145","λέξεις","O"
"146","πᾶσιν","O"
"147","Ἑβραίοις","NORP"
"148","ὁμοῦ","O"
"149","·","O"
"150","ὁ","O"
"151","μεὶς","O"
"152","ὅδ᾽","O"
"153","ὑμῖν","O"
"154","πρῶτος","O"
"155","ἐνιαυτῶν","O"
"156","πέλει","O"
"157","·","O"
"158","ἐν","O"
"159","τῷδ᾽","O"
"160","ἀπάξω","O"
"161","λαὸν","O"
"162","εἰς","O"
"163","ἄλλην","O"
"164","χθόνα","O"
"165",",","O"
"166","εἰς","O"
