"ID","TOKEN","NER"
"1","ΓΑΛΗΝΟΥ","O"
"2","ΤΙΝΑΣ","O"
"3","ΔΕΙ","O"
"4","ΕΚΚΑΘΑΙΡΕΙΝ","O"
"5","ΚΑΙ","O"
"6","ΠΟΙΟΙΣ","O"
"7","ΚΑΘΑΡΤΗΡΙΟΙΣ","O"
"8","ΚΑΙ","O"
"9","ΠΟΤΕ","O"
"10",".","O"
"11","Τοὺς","O"
"12","ὑγιεινὰ","O"
"13","τὰ","O"
"14","σώματα","O"
"15","ἔχοντας","O"
"16","ἐργῶδες","O"
"17","καθαίρειν","O"
"18","·","O"
"19","καὶ","O"
"20","γὰρ","O"
"21","ἰλιγγιῶσι","O"
"22","καὶ","O"
"23","στροφοῦνται","O"
"24","καὶ","O"
"25","δυσχερῶς","O"
"26","αὐτοῖς","O"
"27","ἡ","O"
"28","κάθαρσις","O"
"29","προχωρεῖ","O"
"30",",","O"
"31","καὶ","O"
"32","πρὸς","O"
"33","τούτοις","O"
"34","ἔτι","O"
"35","ταχέως","O"
"36","ἐκλύονται","O"
"37",".","O"
"38","γίνεται","O"
"39","δὲ","O"
"40","ταῦτα","O"
"41","πάντα","O"
"42","τοῦ","O"
"43","καθαρτικοῦ","O"
"44","φαρμάκου","O"
"45","τὸν","O"
"46","οἰκεῖον","O"
"47","ἕλκειν","O"
"48","ἐφιεμένου","O"
"49","χυμὸν","O"
"50",",","O"
"51","τῷ","O"
"52","δ","O"
"53","ἀπορεῖν","O"
"54","αὐτοῦ","O"
"55","τὸ","O"
"56","αἷμα","O"
"57","καὶ","O"
"58","τὰς","O"
"59","σάρκας","O"
"60","συντήκοντος","O"
"61",",","O"
"62","ἵν","O"
"63","ἐξ","O"
"64","ἐκείνων","O"
"65","ἕλξῃ","O"
"66","τὸ","O"
"67","οἰκεῖον","O"
"68",".","O"
"69","τοὺς","O"
"70","δ","O"
"71","ὑγιαίνοντας","O"
"72","μὲν","O"
"73","ἔτι","O"
"74",",","O"
"75","νοσήσοντας","O"
"76","δ","O"
"77","ἂν","O"
"78",",","O"
"79","εἰ","O"
"80","μὴ","O"
"81","κενωθεῖεν","O"
"82",",","O"
"83","φθάνειν","O"
"84","δεῖ","O"
"85","κενοῦν","O"
"86","εἰσβάλλοντος","O"
"87","ἦρος","O"
"88","ἤτοι","O"
"89","διὰ","O"
"90","φλεβοτομίας","O"
"91",",","O"
"92","εἰ","O"
"93","τοῖς","O"
"94","πληθωρικοῖς","O"
"95","ἁλίσκονται","O"
"96","νοσήμασιν","O"
"97",",","O"
"98","ἢ","O"
"99","διὰ","O"
"100","καθάρσεως","O"
"101",",","O"
"102","εἰ","O"
"103","τοῖς","O"
"104","κατὰ","O"
"105","διαφθοράν","O"
"106",".","O"
"107","ἡμεῖς","O"
"108","γοῦν","O"
"109","καὶ","O"
"110","ποδάγραν","O"
"111","καὶ","O"
"112","ἀρθρῖτιν","O"
"113","ἀρχομένην","O"
"114","καὶ","O"
"115","μήπω","O"
"116","περὶ","O"
"117","τοῖς","O"
"118","ἄρθροις","O"
"119","εἰργασμένην","O"
"120","πώρους","O"
"121","ἐκ","O"
"122","τῆς","O"
"123","τοιαύτης","O"
"124","κενώσεως","O"
"125","ἐτῶν","O"
"126","δὴ","O"
"127","πολλῶν","O"
"128","ἐκωλύσαμεν","O"
"129","γίνεσθαι","O"
"130",".","O"
"131","κατὰ","O"
"132","δὲ","O"
"133","τὸν","O"
"134","αὐτὸν","O"
"135","τρόπον","O"
"136","ἀποπληξίαν","O"
"137",",","O"
"138","ἐπιληψίαν","O"
"139",",","O"
"140","μελαγχολίαν","O"
"141",",","O"
"142","ἄλλα","O"
"143","τε","O"
"144","τοιαῦτα","O"
"145","χρόνια","O"
"146","πάθη","O"
"147","διὰ","O"
"148","τῆς","O"
"149","εἰρημένης","O"
"150","κενώσεως","O"
"151","ἐπὶ","O"
"152","πολλῶν","O"
"153","ἀνθρώπων","O"
"154","ἐπαύσαμεν","O"
"155",".","O"
"156","ἐνίοις","O"
"157","μὲν","O"
"158","οὖν","O"
"159","συμφέρει","O"
"160","τοὺς","O"
"161","φλεγματώδεις","O"
"162","κενοῦσθαι","O"
"163","χυμοὺς","O"
"164",",","O"
"165","ἐνίοις","O"
"166","δὲ","O"
"167","τοὺς","O"
"168","πικροχόλους","NORP"
"169",",","O"
"170","ἐνίοις","O"
"171","δὲ","O"
"172","τοὺς","O"
"173","μελαγχολικοὺς","NORP"
"174",",","O"
"175","ἐνίοις","O"
"176","δὲ","O"
"177","τὸ","O"
"178","ὀῤῥῶδες","O"
"179","περίττωμα","O"
"180","κατὰ","O"
"181","τὴν","O"
"182","τῶν","O"
"183","εἰθισμένων","O"
"184","αὐτοῖς","O"
"185","γίνεσθαι","O"
"186","παθῶν","O"
"187","οὐσίαν","O"
"188",".","O"
"189","αὐτίκα","O"
"190","καὶ","O"
"191","μελαγχολίᾳ","O"
"192","τις","O"
"193","ἁλίσκεται","O"
"194","καθ","O"
"195","ἕκαστον","O"
"196","ἔτος","O"
"197",",","O"
"198","εἰ","O"
"199","μὴ","O"
"200","καθαρθείη","O"
"201",",","O"
"202","καὶ","O"
"203","καθαίρω","O"
"204","γε","O"
"205","αὐτὸν","O"
"206","οὐκ","O"
"207","ἦρος","O"
"208","μόνον","O"
"209",",","O"
"210","ἀλλὰ","O"
"211","καὶ","O"
"212","φθινοπώρου","O"
"213",".","O"
"214","οὕτω","O"
"215","δὲ","O"
"216","καὶ","O"
"217","γυναῖκα","O"
"218","τινὰ","O"
"219","καθ","O"
"220","ἕκαστον","O"
"221","ἔτος","O"
"222","εἰσβάλλοντος","O"
"223","ἦρος","O"
"224","ὁμοίως","O"
"225","κενῶ","O"
"226",",","O"
"227","καρκινώδη","O"
"228","διάθεσιν","O"
"229","ἐν","O"
"230","τῷ","O"
"231","μασθῷ","O"
"232","ἔχουσαν","O"
"233",",","O"
"234","ἣν","O"
"235","ἰασάμην","O"
"236","ἰσχυρῶς","O"
"237","κενώσας","O"
"238","διὰ","O"
"239","φαρμάκου","O"
"240","καθαίροντος","O"
"241","μέλαιναν","O"
"242","χολήν","O"
"243",".","O"
"244","καὶ","O"
"245","εἰ","O"
"246","μὴ","O"
"247","παραληφθείη","O"
"248","ποτὲ","O"
"249","ἡ","O"
"250","κάθαρσις","O"
"251",",","O"
"252","ὀδύνη","O"
"253","διὰ","O"
"254","βάθους","O"
"255","αὐτῇ","O"
"256","ἐγγίνεται","O"
"257",".","O"
"258","ἐλέφαντα","O"
"259","δὲ","O"
"260","ἀρχόμενον","O"
"261","ἑτέρῳ","O"
"262","τὰ","O"
