"ID","TOKEN","IS_PUNCT"
"1","καὶ","FALSE"
"2","τῶν","FALSE"
"3","περὶ","FALSE"
"4","τὸν","FALSE"
"5","πρῶτον","FALSE"
"6","ἄνθρωπον","FALSE"
"7",",","TRUE"
"8","καὶ","FALSE"
"9","τῶν","FALSE"
"10","μέχρις","FALSE"
"11","αὐτοῦ","FALSE"
"12","χρόνων","FALSE"
"13",",","TRUE"
"14","καὶ","FALSE"
"15","περὶ","FALSE"
"16","τῆς","FALSE"
"17","νομοθεσίας","FALSE"
"18","τῆς","FALSE"
"19","μελλούσης","FALSE"
"20","παρ᾽","FALSE"
"21","αὐτοῦ","FALSE"
"22","δίδοσθαι","FALSE"
"23","τῷ","FALSE"
"24","Ἰουδαίων","FALSE"
"25","ἔθνει","FALSE"
"26",".","TRUE"
"27","διδασκόμενος","FALSE"
"28","παρὰ","FALSE"
"29","τοῦ","FALSE"
"30","ἀρχαγγέλου","FALSE"
"31","Γαβριὴλ","FALSE"
"32","τὰ","FALSE"
"33","περὶ","FALSE"
"34","τῆς","FALSE"
"35","γενέσεως","FALSE"
"36","τοῦ","FALSE"
"37","κόσμου","FALSE"
"38",".","TRUE"
"39","τῇ","FALSE"
"40","μὲν","FALSE"
"41","γὰρ","FALSE"
"42","πρώτῃ","FALSE"
"43","ἡμέρᾳ","FALSE"
"44","ἐποίησε","FALSE"
"45","τοὺς","FALSE"
"46","ἀνωτέρους","FALSE"
"47","οὐρανούς","FALSE"
"48",",","TRUE"
"49","τὴν","FALSE"
"50","γῆν","FALSE"
"51",",","TRUE"
"52","τὰ","FALSE"
"53","ὕδατα","FALSE"
"54",",","TRUE"
"55","ἐξ","FALSE"
"56","ὧν","FALSE"
"57","ἐστι","FALSE"
"58","χιὼν","FALSE"
"59","καὶ","FALSE"
"60","κρύσταλλος","FALSE"
"61","καὶ","FALSE"
"62","χάλαζα","FALSE"
"63","καὶ","FALSE"
"64","παγετοὶ","FALSE"
"65","καὶ","FALSE"
"66","δρόσος","FALSE"
"67",",","TRUE"
"68","τὰ","FALSE"
"69","πνεύματα","FALSE"
"70","τὰ","FALSE"
"71","λειτουργοῦντα","FALSE"
"72","ἐνώπιον","FALSE"
"73","αὐτοῦ","FALSE"
"74",",","TRUE"
"75","ἅτινά","FALSE"
"76","ἐστι","FALSE"
"77","τάδε","FALSE"
"78","·","TRUE"
"79","ἄγγελοι","FALSE"
"80","πρὸ","FALSE"
"81","προσώπου","FALSE"
"82",",","TRUE"
"83","καὶ","FALSE"
"84","ἄγγελοι","FALSE"
"85","τῆς","FALSE"
"86","δόξης","FALSE"
"87",",","TRUE"
"88","καὶ","FALSE"
"89","ἄγγελοι","FALSE"
"90","πνευμάτων","FALSE"
"91","πνεόντων","FALSE"
"92",",","TRUE"
"93","ἄγγελοι","FALSE"
"94","νεφελῶν","FALSE"
"95","καὶ","FALSE"
"96","γνόφων","FALSE"
"97",",","TRUE"
"98","χιόνος","FALSE"
"99","καὶ","FALSE"
"100","χαλάζης","FALSE"
"101","καὶ","FALSE"
"102","πάγου","FALSE"
"103",",","TRUE"
"104","ἄγγελοι","FALSE"
"105","φωνῶν","FALSE"
"106",",","TRUE"
"107","βροντῶν","FALSE"
"108",",","TRUE"
"109","ἀστραπῶν","FALSE"
"110",",","TRUE"
"111","ψύχους","FALSE"
"112",",","TRUE"
"113","καύματος","FALSE"
"114",",","TRUE"
"115","χειμῶνος","FALSE"
"116",",","TRUE"
"117","φθινοπώρου","FALSE"
"118",",","TRUE"
"119","ἔαρος","FALSE"
"120","καὶ","FALSE"
"121","θέρους","FALSE"
"122",",","TRUE"
"123","καὶ","FALSE"
"124","πάντων","FALSE"
"125","τῶν","FALSE"
"126","πνευμάτων","FALSE"
"127","τῶν","FALSE"
"128","κτισμάτων","FALSE"
"129","αὐτοῦ","FALSE"
"130","τῶν","FALSE"
"131","ἐν","FALSE"
"132","οὐρανοῖς","FALSE"
"133","καὶ","FALSE"
"134","ἐν","FALSE"
"135","τῇ","FALSE"
"136","γῇ","FALSE"
"137",",","TRUE"
"138","τὰς","FALSE"
"139","ἀβύσσους","FALSE"
"140",",","TRUE"
"141","τήν","FALSE"
"142","τε","FALSE"
"143","ὑποκάτω","FALSE"
"144","τῆς","FALSE"
"145","γῆς","FALSE"
"146",",","TRUE"
"147","καὶ","FALSE"
"148","τοῦ","FALSE"
"149","χάους","FALSE"
"150",",","TRUE"
"151","καὶ","FALSE"
"152","σκότος","FALSE"
"153",",","TRUE"
"154","ἑσπέρα","FALSE"
"155","καὶ","FALSE"
"156","νύξ","FALSE"
"157",",","TRUE"
"158","τὸ","FALSE"
"159","φῶς","FALSE"
"160","ἡμέρας","FALSE"
"161","τε","FALSE"
"162","καὶ","FALSE"
"163","ὄρθρου","FALSE"
"164",".","TRUE"
"165","ταῦτα","FALSE"
"166","τὰ","FALSE"
"167","ἑπτὰ","FALSE"
"168","μέγιστα","FALSE"
"169","ἔργα","FALSE"
"170","ἐποίησεν","FALSE"
"171","ὁ","FALSE"
"172","θεὸς","FALSE"
"173","ἐν","FALSE"
"174","τῇ","FALSE"
"175","πρώτῃ","FALSE"
"176","ἡμέρᾳ","FALSE"
"177",".","TRUE"
"178","ἐν","FALSE"
"179","δὲ","FALSE"
"180","τῇ","FALSE"
"181","δευτέρᾳ","FALSE"
"182","τὸ","FALSE"
"183","στερέωμα","FALSE"
"184","τὸ","FALSE"
"185","ἐν","FALSE"
"186","μέσῳ","FALSE"
"187","τῶν","FALSE"
"188","ὑδάτων","FALSE"
"189",",","TRUE"
"190","καὶ","FALSE"
"191","τὴν","FALSE"
"192","διαμέρισιν","FALSE"
"193","τῶν","FALSE"
"194","ἐπάνω","FALSE"
"195","τοῦ","FALSE"
"196","στερεώματος","FALSE"
"197","ὑδάτων","FALSE"
"198",",","TRUE"
"199","καὶ","FALSE"
"200","τῶν","FALSE"
"201","ὑποκάτω","FALSE"
"202","τοῦ","FALSE"
"203","στερεώματος","FALSE"
"204","ἐπὶ","FALSE"
"205","πρόσωπον","FALSE"
"206","πάσης","FALSE"
"207","τῆς","FALSE"
"208","γῆς","FALSE"
"209",".","TRUE"
"210","τοῦτο","FALSE"
"211","μόνον","FALSE"
"212","τὸ","FALSE"
"213","ἔργον","FALSE"
"214","ἐποίησεν","FALSE"
"215","ὁ","FALSE"
"216","θεὸς","FALSE"
"217","ἐν","FALSE"
"218","τῇ","FALSE"
"219","δευτέρᾳ","FALSE"
"220","ἡμέρᾳ","FALSE"
"221",".","TRUE"
"222","τρίτῃ","FALSE"
"223","δὲ","FALSE"
"224","ἡμέρᾳ","FALSE"
"225",".","TRUE"
"226","τὰς","FALSE"
"227","θαλάσσας","FALSE"
"228",",","TRUE"
"229","τοὺς","FALSE"
"230","ποταμούς","FALSE"
"231",",","TRUE"
"232","τὰς","FALSE"
"233","πηγὰς","FALSE"
"234","καὶ","FALSE"
"235","λίμνας","FALSE"
"236",",","TRUE"
"237","τὰ","FALSE"
"238","σπέρματα","FALSE"
"239","τοῦ","FALSE"
"240","σπόρου","FALSE"
"241",",","TRUE"
"242","τὰ","FALSE"
"243","βλαστήματα","FALSE"
"244",",","TRUE"
"245","τὰ","FALSE"
"246","ξύλα","FALSE"
"247","τὰ","FALSE"
"248","κάρπιμά","FALSE"
"249","τε","FALSE"
"250","καὶ","FALSE"
"251","ἄκαρπα","FALSE"
"252",",","TRUE"
"253","τοὺς","FALSE"
"254","δρυμούς","FALSE"
"255",",","TRUE"
"256","καὶ","FALSE"
"257","πάντα","FALSE"
"258","τὰ","FALSE"
"259","φυτὰ","FALSE"
"260","κατὰ","FALSE"
"261","γένος","FALSE"
"262",".","TRUE"
"263","ταῦτα","FALSE"
"264","τὰ","FALSE"
"265","τέσσαρα","FALSE"
"266","ἔργα","FALSE"
"267","τὰ","FALSE"
"268","μέγιστα","FALSE"
"269","ἐποίησεν","FALSE"
"270","ὁ","FALSE"
"271","θεὸς","FALSE"
"272","ἐν","FALSE"
"273","τῇ","FALSE"
"274","τρίτῃ","FALSE"
"275","ἡμέρᾳ","FALSE"
"276",".","TRUE"
"277","τῇ","FALSE"
"278","δὲ","FALSE"
"279","τετάρτῃ","FALSE"
"280","τὸν","FALSE"
"281","ἥλιον","FALSE"
"282",",","TRUE"
"283","τὴν","FALSE"
"284","σελήνην","FALSE"
"285",",","TRUE"
"286","τοὺς","FALSE"
"287","ἀστέρας","FALSE"
"288","καὶ","FALSE"
"289","τὰς","FALSE"
"290","τῶν","FALSE"
"291","ἄστρων","FALSE"
"292","θέσεις","FALSE"
"293","καὶ","FALSE"
"294","τὰ","FALSE"
"295","στοιχεῖα","FALSE"
"296",".","TRUE"
"297","ταῦτα","FALSE"
"298","τὰ","FALSE"
"299","τρία","FALSE"
"300","ἔργα","FALSE"
"301","τὰ","FALSE"
"302","μεγάλα","FALSE"
"303","ἐποίησεν","FALSE"
"304","ὁ","FALSE"
"305","θεὸς","FALSE"
"306","ἐν","FALSE"
"307","τῇ","FALSE"
"308","τετάρτῃ","FALSE"
"309","ἡμέρᾳ","FALSE"
"310",".","TRUE"
"311","τῇ","FALSE"
"312","δὲ","FALSE"
"313","πέμπτῃ","FALSE"
"314","τὰ","FALSE"
"315","κήτη","FALSE"
"316","τὰ","FALSE"
"317","μεγάλα","FALSE"
"318",",","TRUE"
"319","τοὺς","FALSE"
"320","ἰχθύας","FALSE"
"321","καὶ","FALSE"
"322","τὰ","FALSE"
"323","ἄλλα","FALSE"
"324","ἑρπετὰ","FALSE"
"325","τὰ","FALSE"
"326","ἐν","FALSE"
"327","τοῖς","FALSE"
"328","ὕδασι","FALSE"
"329",",","TRUE"
"330","τὰ","FALSE"
"331","πετεινά","FALSE"
