"ID","TOKEN","UPOS"
"1","καὶ","CCONJ"
"2","τῶν","DET"
"3","περὶ","ADP"
"4","τὸν","DET"
"5","πρῶτον","ADJ"
"6","ἄνθρωπον","NOUN"
"7",",","PUNCT"
"8","καὶ","CCONJ"
"9","τῶν","DET"
"10","μέχρις","ADP"
"11","αὐτοῦ","PRON"
"12","χρόνων","NOUN"
"13",",","PUNCT"
"14","καὶ","CCONJ"
"15","περὶ","ADP"
"16","τῆς","DET"
"17","νομοθεσίας","NOUN"
"18","τῆς","DET"
"19","μελλούσης","VERB"
"20","παρ᾽","ADP"
"21","αὐτοῦ","PRON"
"22","δίδοσθαι","VERB"
"23","τῷ","DET"
"24","Ἰουδαίων","ADJ"
"25","ἔθνει","NOUN"
"26",".","PUNCT"
"27","διδασκόμενος","VERB"
"28","παρὰ","ADP"
"29","τοῦ","DET"
"30","ἀρχαγγέλου","NOUN"
"31","Γαβριὴλ","PROPN"
"32","τὰ","DET"
"33","περὶ","ADP"
"34","τῆς","DET"
"35","γενέσεως","NOUN"
"36","τοῦ","DET"
"37","κόσμου","NOUN"
"38",".","PUNCT"
"39","τῇ","DET"
"40","μὲν","ADV"
"41","γὰρ","ADV"
"42","πρώτῃ","ADJ"
"43","ἡμέρᾳ","NOUN"
"44","ἐποίησε","VERB"
"45","τοὺς","DET"
"46","ἀνωτέρους","ADJ"
"47","οὐρανούς","NOUN"
"48",",","PUNCT"
"49","τὴν","DET"
"50","γῆν","NOUN"
"51",",","PUNCT"
"52","τὰ","DET"
"53","ὕδατα","NOUN"
"54",",","PUNCT"
"55","ἐξ","ADP"
"56","ὧν","PRON"
"57","ἐστι","AUX"
"58","χιὼν","NOUN"
"59","καὶ","CCONJ"
"60","κρύσταλλος","NOUN"
"61","καὶ","CCONJ"
"62","χάλαζα","NOUN"
"63","καὶ","CCONJ"
"64","παγετοὶ","NOUN"
"65","καὶ","CCONJ"
"66","δρόσος","NOUN"
"67",",","PUNCT"
"68","τὰ","DET"
"69","πνεύματα","NOUN"
"70","τὰ","DET"
"71","λειτουργοῦντα","VERB"
"72","ἐνώπιον","ADP"
"73","αὐτοῦ","PRON"
"74",",","PUNCT"
"75","ἅτινά","PRON"
"76","ἐστι","AUX"
"77","τάδε","ADJ"
"78","·","PUNCT"
"79","ἄγγελοι","NOUN"
"80","πρὸ","ADP"
"81","προσώπου","NOUN"
"82",",","PUNCT"
"83","καὶ","CCONJ"
"84","ἄγγελοι","NOUN"
"85","τῆς","DET"
"86","δόξης","NOUN"
"87",",","PUNCT"
"88","καὶ","CCONJ"
"89","ἄγγελοι","NOUN"
"90","πνευμάτων","NOUN"
"91","πνεόντων","VERB"
"92",",","PUNCT"
"93","ἄγγελοι","NOUN"
"94","νεφελῶν","NOUN"
"95","καὶ","CCONJ"
"96","γνόφων","NOUN"
"97",",","PUNCT"
"98","χιόνος","NOUN"
"99","καὶ","CCONJ"
